img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100
Pieza_05_foto368;5;368;0.0;0.0;0.0;10.677083333333334;100.0;100.0;100.0;22.22222222222222;0.0;0.0;0.0;0.0;0.0;0.0;19.96527777777778;85.41666666666667;93.75;14.0625;0.0;0.0;40.625;40.625;40.625;39.93055555555556;39.0625;31.336805555555557;0.0;0.0;0.0;0.0;37.5;37.5;42.96875;44.53125;48.4375;43.05555555555556;0.0;0.0;0.0;0.0;87.5;87.76041666666667;92.10069444444444;92.1875;14.23611111111111;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;77.69097222222223;25.0;8.333333333333334;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;33.333333333333336;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;23.26388888888889;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;11.11111111111111;0.0;0.0;0.0;100.0;100.0;100.0;100.0;89.93055555555556;54.6875;0.08680555555555555;0.0;0.0;0.0
Pieza_05_foto369;5;369;0.0;0.0;0.0;0.0;0.0;0.0;11.11111111111111;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;62.93402777777778;83.59375;93.75;73.35069444444444;68.75;0.0;0.0;24.04513888888889;78.125;78.125;97.56944444444444;100.0;76.21527777777777;2.0833333333333335;0.0;0.0;0.0;1.9097222222222223;34.375;34.375;70.83333333333333;100.0;100.0;31.944444444444443;23.4375;0.0;0.0;0.0;0.0;0.0;35.329861111111114;100.0;87.58680555555556;35.15625;35.15625;0.0;0.0;0.0;32.552083333333336;35.15625;38.62847222222222;85.9375;75.17361111111111;0.0;0.0;0.0;0.0;0.0;82.72569444444444;91.40625;20.92013888888889;9.375;9.375;9.375;9.375;0.0;0.0;0.0;14.756944444444445;28.90625;28.90625;100.0;100.0;100.0;100.0;0.0;0.0;0.0;75.43402777777777;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;6.770833333333333;10.15625;10.15625;100.0;100.0;100.0;100.0
Pieza_05_foto378;5;378;0.0;68.75;82.03125;82.03125;94.86607142857143;100.0;83.37053571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.71875;16.40625;11.71875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.392857142857142;23.4375;22.991071428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.99107142857143;100.0;100.0;14.285714285714286;0.0;0.0;0.0;0.0
Pieza_05_foto379;5;379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;56.25;31.42361111111111;0.0;0.0;0.0;0.0;0.0;57.03125;57.03125;76.12847222222223;100.0;69.87847222222223;0.0;0.0;0.0;0.0;0.0;89.0625;83.68055555555556;40.625;40.625;94.61805555555556;75.78125;75.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.479166666666664;52.34375;27.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto38;5;38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.147321428571429;57.03125;57.03125;23.660714285714285;0.0;0.0;0.0;0.0;0.0;0.0;3.013392857142857;100.0;100.0;67.74553571428571;25.78125;25.78125;25.78125;0.0;0.0;0.0;8.370535714285714;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;12.834821428571429;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;28.571428571428573;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;18.861607142857142;89.84375;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;72.54464285714286;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;80.80357142857143;100.0;100.0;1.5625;1.5625;1.5625
Pieza_05_foto386;5;386;100.0;100.0;100.0;100.0;100.0;100.0;100.0;62.5;43.75;43.75;100.0;100.0;100.0;100.0;86.11111111111111;37.5;37.5;12.5;0.0;0.0;24.21875;24.21875;74.73958333333333;100.0;88.71527777777777;0.0;0.0;0.0;0.0;0.0;42.96875;42.96875;92.53472222222223;100.0;93.92361111111111;0.0;0.0;0.0;0.0;0.0;55.46875;55.46875;21.006944444444443;15.625;15.625;0.0;0.0;0.0;0.0;0.0;20.3125;20.3125;4.513888888888889;14.84375;13.194444444444445;0.0;0.0;0.0;0.0;0.0;87.5;87.5;87.5;100.0;93.66319444444444;42.96875;42.96875;28.645833333333332;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;57.46527777777778;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;64.93055555555556;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.79166666666667;84.375;84.375
Pieza_05_foto387;5;387;0.0;0.0;0.0;0.0;0.0;80.95238095238095;100.0;100.0;99.70238095238095;98.4375;0.0;0.0;0.0;0.0;0.0;97.02380952380952;88.0952380952381;90.29017857142857;78.23660714285714;0.0;0.0;0.0;0.0;0.0;0.0;86.97916666666667;34.04017857142857;4.761904761904762;77.45535714285714;0.0;0.0;0.0;0.0;0.0;0.0;50.40922619047619;49.404761904761905;4.761904761904762;82.03125;0.0;0.0;0.0;0.0;0.0;2.1949404761904763;71.98660714285714;73.58630952380952;64.58333333333333;86.42113095238095;0.0;0.0;36.30952380952381;15.587797619047619;5.729166666666667;64.6577380952381;84.9702380952381;21.09375;100.0;85.30505952380952;0.0;0.0;47.507440476190474;28.422619047619047;11.30952380952381;100.0;85.23065476190476;26.302083333333332;100.0;84.30059523809524;0.0;0.0;9.449404761904763;10.044642857142858;0.0;100.0;100.0;100.0;100.0;89.32291666666667;0.0;0.0;25.111607142857142;24.479166666666668;0.0;36.27232142857143;100.0;100.0;100.0;96.09375;17.96875;0.0;0.0;0.0;0.0;14.285714285714286;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto39;5;39;0.0;84.0625;15.8203125;0.0;30.0;100.0;100.0;100.0;78.046875;0.0;0.0;75.7421875;17.1875;0.0;30.0;97.6953125;93.75;40.3515625;15.234375;0.0;76.5625;94.140625;19.8046875;0.0;26.09375;56.25;0.0;0.0;0.0;0.0;100.0;100.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.25;92.5;27.734375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;35.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.9453125;95.9375;69.53125;46.7578125;0.0;0.0;0.0;0.0;0.0;0.0;32.5;100.0;100.0;98.28125;13.125;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;96.6015625;67.2265625;71.953125;12.96875;48.671875;0.0;0.0;100.0;100.0;100.0;85.0;3.046875;95.3515625;66.875;89.21875;64.0625;17.5390625
Pieza_05_foto4;5;4;21.09375;69.6514423076923;100.0;100.0;100.0;100.0;100.0;100.0;71.15384615384616;53.125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.89663461538461;25.30048076923077;0.0;100.0;100.0;100.0;100.0;100.0;97.89663461538461;94.53125;89.60336538461539;0.0;0.0;100.0;100.0;100.0;100.0;100.0;37.07932692307692;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;42.24759615384615;0.0;0.0;0.0;0.0;100.0;100.0;100.0;91.34615384615384;93.14903846153847;66.58653846153847;0.0;0.0;0.0;0.0;100.0;100.0;100.0;13.461538461538462;29.6875;90.625;10.697115384615385;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;70.25240384615384;1.7427884615384615;0.0;0.0;0.0;100.0;100.0;100.0;100.0;96.875;7.451923076923077;0.0;0.0;0.0;0.0;43.75;47.17548076923077;63.28125;52.70432692307692;23.25721153846154;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto40;5;40;0.0;0.0;0.0;0.0;0.0;2.199074074074074;71.41203703703704;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;19.010416666666668;68.66319444444444;100.0;100.0;35.7349537037037;0.0;0.0;0.0;0.0;11.168981481481481;98.23495370370371;100.0;72.22222222222223;74.07407407407408;18.51851851851852;0.0;0.0;0.0;0.0;71.18055555555556;100.0;69.18402777777777;19.791666666666668;9.43287037037037;3.90625;0.0;0.0;0.0;17.85300925925926;100.0;100.0;40.27777777777778;0.0;0.0;0.0;0.0;0.0;0.0;29.62962962962963;100.0;100.0;34.664351851851855;0.0;0.0;0.0;0.0;11.631944444444445;78.58796296296296;84.05671296296296;100.0;100.0;92.24537037037037;20.65972222222222;0.0;0.0;0.0;44.270833333333336;100.0;89.23611111111111;80.26620370370371;100.0;54.77430555555556;0.0;0.0;0.0;5.931712962962963;87.99189814814815;100.0;97.74305555555556;95.86226851851852;100.0;95.97800925925925;65.88541666666667;26.707175925925927;0.0;12.008101851851851;39.93055555555556;60.995370370370374;100.0;100.0;100.0;100.0;100.0;96.875;62.094907407407405
Pieza_05_foto41;5;41;0.0;5.46875;50.69444444444444;44.357638888888886;0.0;0.0;0.0;61.111111111111114;100.0;100.0;0.0;9.418402777777779;100.0;77.77777777777777;0.0;0.0;0.0;61.111111111111114;100.0;100.0;0.0;2.4739583333333335;100.0;77.77777777777777;0.0;0.0;0.0;60.24305555555556;100.0;100.0;0.0;7.161458333333333;100.0;74.26215277777777;0.0;0.0;0.0;55.55555555555556;100.0;100.0;0.0;11.11111111111111;100.0;94.57465277777777;79.03645833333333;33.333333333333336;0.0;65.66840277777777;100.0;100.0;0.0;11.11111111111111;100.0;100.0;100.0;97.39583333333333;95.3125;98.4375;100.0;100.0;0.0;18.446180555555557;100.0;93.75;81.25;92.70833333333333;100.0;100.0;100.0;100.0;0.0;34.939236111111114;100.0;62.109375;0.0;64.19270833333333;100.0;100.0;100.0;41.71006944444444;0.0;24.78298611111111;77.64756944444444;40.53819444444444;0.0;69.921875;100.0;100.0;100.0;99.21875;0.0;0.0;0.0;0.0;0.0;85.06944444444444;61.111111111111114;86.76215277777777;100.0;0.0
Pieza_05_foto42;5;42;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;68.203125;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;48.671875;0.0;28.90625;28.90625;62.109375;100.0;100.0;100.0;100.0;100.0;26.640625;0.0;0.0;0.0;32.96875;100.0;87.109375;26.5625;26.5625;26.5625;2.65625;0.0;0.0;0.0;1.25;14.84375;10.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.921875;90.546875;88.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;100.0;100.0;13.515625;0.0;0.0;0.0;0.0;0.0;0.0;69.21875;100.0;100.0;24.53125;0.0;0.0;0.0;0.0
Pieza_05_foto45;5;45;100.0;100.0;100.0;100.0;100.0;100.0;14.285714285714286;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;40.29017857142857;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;42.299107142857146;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;39.50892857142857;28.125;43.861607142857146;68.75;100.0;100.0;100.0;67.29910714285714;25.78125;25.78125;7.142857142857143;0.0;0.22321428571428573;100.0;25.0;25.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;2.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto46;5;46;0.0;0.0;41.629464285714285;100.0;100.0;17.745535714285715;0.0;0.0;0.0;0.0;0.0;0.0;12.834821428571429;88.28125;100.0;82.36607142857143;0.44642857142857145;0.0;0.0;0.0;0.0;0.0;0.0;36.049107142857146;100.0;100.0;26.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.8928571428571429;6.25;6.25;1.7857142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto47;5;47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6458333333333335;21.875;5.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.9375;65.625;21.484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.70572916666667;66.92708333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.58333333333333;91.47135416666667;20.3125;8.203125;0.0;0.0;0.0;11.71875;10.416666666666666;0.0;24.088541666666668;100.0;100.0;55.859375;0.0;0.0;0.0;69.40104166666667;98.17708333333333;94.53125;60.3515625;61.71875;45.1171875;12.760416666666666;0.0
Pieza_05_foto51;5;51;0.0;0.0;77.76041666666667;49.947916666666664;6.666666666666667;100.0;100.0;98.38541666666667;0.0;0.0;0.0;0.0;66.66666666666667;60.0;19.427083333333332;100.0;100.0;68.59375;0.0;0.0;0.0;47.34375;91.09375;84.6875;71.92708333333333;100.0;96.77083333333333;23.125;0.0;0.0;0.0;43.177083333333336;80.9375;100.0;100.0;100.0;81.5625;0.0;0.0;0.0;0.0;0.0;65.10416666666667;100.0;100.0;100.0;98.95833333333333;53.958333333333336;12.96875;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;100.0;35.46875;0.0;56.25;12.5;73.28125;100.0;100.0;100.0;100.0;100.0;91.25;81.25;91.875;90.625;98.125;100.0;100.0;100.0;97.8125;98.75;100.0;100.0;0.0;0.0;81.51041666666667;100.0;100.0;100.0;0.9375;46.666666666666664;100.0;100.0;0.0;2.5;92.13541666666667;100.0;100.0;100.0;0.0;65.0;100.0;100.0
Pieza_05_foto52;5;52;100.0;100.0;100.0;100.0;74.85795454545455;0.0;55.32670454545455;100.0;85.01420454545455;84.375;100.0;100.0;100.0;100.0;54.90056818181818;0.0;38.70738636363637;63.28125;0.0;0.0;100.0;100.0;100.0;100.0;35.86647727272727;0.0;24.857954545454547;22.37215909090909;0.0;0.0;100.0;100.0;100.0;100.0;27.769886363636363;6.463068181818182;100.0;64.91477272727273;0.0;0.0;100.0;19.389204545454547;29.545454545454547;100.0;40.19886363636363;1.7755681818181819;28.90625;15.767045454545455;0.0;0.0;100.0;13.423295454545455;27.272727272727273;100.0;45.45454545454545;0.0;0.0;0.0;0.0;0.0;100.0;18.181818181818183;25.639204545454547;100.0;36.64772727272727;0.0;0.0;0.0;0.0;0.0;100.0;18.181818181818183;18.181818181818183;100.0;44.60227272727273;0.0;51.5625;31.74715909090909;0.0;0.0;100.0;20.59659090909091;13.636363636363637;100.0;87.2159090909091;67.1875;94.88636363636364;87.5;19.53125;38.28125;100.0;79.26136363636364;73.01136363636364;100.0;72.72727272727273;0.0;58.45170454545455;100.0;100.0;100.0
Pieza_05_foto53;5;53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.93359375;73.4375;73.4375;16.50390625;0.0;0.0;0.0;0.0;0.0;0.0;24.21875;100.0;91.796875;4.296875;0.0;0.0;0.0;0.0;0.0;0.0;40.625;100.0;97.36328125;33.59375;16.796875;0.0;0.0;0.0;0.0;0.0;52.24609375;100.0;100.0;100.0;44.04296875;0.0;0.0;0.0;0.0;0.0;75.0;100.0;100.0;100.0;19.140625;0.0;0.0;0.0;0.0;23.14453125;97.265625;100.0;100.0;91.30859375;0.1953125;0.0;0.0;0.0;0.0;21.484375;62.5;62.01171875;43.75;34.86328125;0.0;0.0
Pieza_05_foto54;5;54;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;9.375;67.80133928571429;100.0;100.0;100.0;100.0;100.0;100.0;63.058035714285715;75.0;52.34375;86.38392857142857;60.323660714285715;51.5625;86.49553571428571;100.0;100.0;100.0;22.433035714285715;30.133928571428573;96.09375;99.16294642857143;37.16517857142857;0.0;8.59375;14.84375;29.6875;68.75;12.611607142857142;0.0;0.0;63.113839285714285;88.28125;0.0;41.796875;52.455357142857146;0.0;0.0;0.0;0.0;0.0;38.113839285714285;99.38616071428571;82.19866071428571;92.29910714285714;71.42857142857143;0.0;0.0;0.0;0.0;99.21875;99.49776785714286;100.0;14.676339285714286;53.794642857142854;92.13169642857143;50.0;55.078125;15.848214285714286;0.0;100.0;100.0;100.0;50.78125;62.5;100.0;100.0;100.0;92.1875;89.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto55;5;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.13671875;24.21875;14.94140625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.5;100.0;82.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.95703125;100.0;65.33203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.71875;100.0;62.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;100.0;51.85546875;0.0;26.5625;81.25;0.0;0.0;0.0;0.0;25.68359375;36.71875;18.359375;0.0;14.55078125;40.625
Pieza_05_foto56;5;56;0.0;52.808277027027025;10.81081081081081;0.9079391891891891;65.4983108108108;34.26942567567568;33.804898648648646;100.0;76.09797297297297;21.642736486486488;68.20101351351352;85.72635135135135;1.3935810810810811;33.826013513513516;64.1891891891892;66.5329391891892;32.62246621621622;100.0;41.807432432432435;24.324324324324323;53.01942567567568;0.0;0.0;81.08108108108108;38.26013513513514;84.5016891891892;21.09375;69.44679054054055;23.416385135135137;0.0;12.66891891891892;0.0;44.08783783783784;21.875;18.116554054054053;63.61908783783784;12.309966216216216;3.758445945945946;0.0;0.0;0.0;0.0;47.698479729729726;58.298141891891895;17.67314189189189;48.648648648648646;0.0;0.0;0.0;0.0;0.0;8.847128378378379;62.30996621621622;78.44172297297297;13.682432432432432;38.87246621621622;0.0;0.0;0.0;0.0;6.1233108108108105;92.41976351351352;100.0;47.888513513513516;0.0;0.0;0.0;0.0;0.0;0.0;28.50506756756757;100.0;100.0;38.95692567567568;10.409628378378379;19.1089527027027;29.919763513513512;0.0;0.0;0.0;13.914695945945946;100.0;64.42145270270271;11.402027027027026;40.35050675675676;73.39527027027027;37.119932432432435;38.89358108108108;25.633445945945947;0.0;7.643581081081081;10.135135135135135;30.1097972972973;0.0;36.21199324324324;100.0;92.71537162162163;99.36655405405405;30.743243243243242;28.99070945945946
Pieza_05_foto59;5;59;100.0;100.0;100.0;100.0;100.0;100.0;100.0;67.1875;6.875;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;11.015625;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;67.578125;5.78125;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;25.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.34375;2.34375;0.0;100.0;100.0;100.0;100.0;100.0;100.0;98.984375;59.609375;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;87.265625;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;83.984375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;78.046875;0.0;0.0;0.0;100.0;100.0;100.0;100.0;40.703125;6.25;4.375;0.0;0.0;0.0
Pieza_05_foto6;5;6;0.0;0.0;0.0;51.004464285714285;39.43452380952381;0.0;0.0;25.446428571428573;76.19047619047619;0.0;0.0;0.0;0.0;38.802083333333336;50.03720238095238;0.0;38.430059523809526;95.83333333333333;78.75744047619048;0.0;0.0;0.0;5.9523809523809526;77.08333333333333;63.876488095238095;0.0;33.59375;100.0;83.70535714285714;0.0;4.501488095238095;76.33928571428571;3.087797619047619;53.86904761904762;73.88392857142857;0.0;38.950892857142854;100.0;61.458333333333336;0.0;1.3020833333333333;91.62946428571429;29.464285714285715;1.4136904761904763;94.45684523809524;66.40625;77.60416666666667;100.0;15.773809523809524;0.0;0.0;93.45238095238095;76.19047619047619;0.0;95.87053571428571;100.0;100.0;82.10565476190476;3.6086309523809526;0.0;0.0;86.71875;85.63988095238095;0.0;90.92261904761905;100.0;100.0;24.21875;0.0;0.0;0.0;63.950892857142854;69.27083333333333;0.0;90.47619047619048;100.0;75.55803571428571;3.5342261904761907;0.0;0.0;0.0;0.0;0.0;5.1711309523809526;95.79613095238095;87.38839285714286;1.9345238095238095;0.0;0.0;0.0;0.0;0.0;0.0;0.2976190476190476;51.15327380952381;17.782738095238095;0.0;0.0;0.0;0.0
Pieza_05_foto60;5;60;100.0;100.0;100.0;100.0;100.0;83.90625;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;92.34375;2.34375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;10.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;83.671875;43.359375;1.953125;0.0;0.0;0.0;100.0;100.0;100.0;100.0;71.875;23.125;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;12.265625;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;68.984375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;94.375;48.75;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.28125;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.109375;11.953125;0.0
Pieza_05_foto63;5;63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.794642857142858;31.25;17.857142857142858;0.0;0.0;0.0;0.0;0.0;0.0;11.049107142857142;100.0;100.0;57.142857142857146;0.0;0.0;0.0
Pieza_05_foto64;5;64;0.0;0.0;0.0;0.0;87.5;100.0;100.0;100.0;87.5;0.0;0.0;0.0;0.0;0.0;84.86328125;100.0;100.0;100.0;95.5078125;0.0;0.0;0.0;0.0;0.0;75.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;66.89453125;100.0;100.0;29.296875;22.4609375;0.0;0.0;0.0;0.0;8.59375;83.0078125;85.9375;77.9296875;53.90625;20.21484375;0.0;64.84375;62.6953125;50.09765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.84375;14.84375;14.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.9375;15.234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto65;5;65;0.0;11.160714285714286;8.258928571428571;3.404017857142857;97.15401785714286;48.10267857142857;0.0;97.04241071428571;45.814732142857146;0.0;0.0;78.125;59.095982142857146;0.0;41.015625;33.035714285714285;0.0;36.328125;10.714285714285714;0.0;0.0;60.714285714285715;75.66964285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.379464285714285;96.93080357142857;4.854910714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.388392857142858;99.72098214285714;21.261160714285715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.46205357142857;43.136160714285715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.66071428571429;64.28571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.73660714285714;70.53571428571429;0.0;84.54241071428571;44.58705357142857;0.0;0.0;0.0;0.0;0.0;61.997767857142854;81.91964285714286;0.0;78.57142857142857;57.421875;0.0;0.0;0.0;0.0;0.0;31.138392857142858;100.0;96.09375;99.16294642857143;70.98214285714286;0.0;0.0;0.0
