img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125;pw_126;pw_127;pw_128;pw_129;pw_130;pw_131;pw_132;pw_133;pw_134;pw_135;pw_136;pw_137;pw_138;pw_139;pw_140;pw_141;pw_142;pw_143;pw_144;pw_145;pw_146;pw_147;pw_148;pw_149;pw_150
Pieza_01_foto277;1;277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.723958333333334;86.19791666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.609375;92.578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.390625;69.27083333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.536458333333332;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto294;1;294;19.53125;19.53125;19.53125;19.53125;19.53125;19.53125;19.53125;19.53125;19.53125;19.53125;19.53125;41.796875;64.84375;82.8125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.84375;76.953125;76.953125;76.953125;76.953125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.7421875;26.3671875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.90625;78.90625;78.90625;78.90625;78.90625;58.984375;8.203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.8671875;53.7109375;79.1015625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.2265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.3984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;73.828125;47.65625;11.9140625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.140625;69.140625;69.140625;69.140625;69.140625;69.140625;69.140625;69.140625;70.703125;81.0546875;93.359375;100.0;100.0;100.0;100.0;84.375;68.75;68.75;44.53125;29.296875;0.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto295;1;295;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.375;38.4765625;8.69140625;0.0;0.0;0.0;0.0;22.55859375;39.16015625;55.078125;55.078125;69.04296875;100.0;100.0;100.0;100.0;63.0859375;50.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;71.77734375;28.515625;13.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.375;18.75;18.75;18.75;18.359375;2.734375;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44.43359375;7.32421875;1.85546875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.578125;23.4375;23.4375;23.4375;15.72265625;0.0;0.0;0.0;66.40625;66.40625;66.40625;66.40625;66.40625;66.40625;91.6015625;100.0;100.0;100.0;100.0;37.98828125;16.40625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.921875;60.44921875;63.671875;63.671875;63.37890625;30.6640625;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;43.359375;43.359375;43.359375;42.08984375;30.37109375;29.6875;29.6875;29.6875;22.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto318;1;318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.244791666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.505208333333336;97.91666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.234375;91.14583333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto319;1;319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.380208333333332;64.71354166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.026041666666666;38.411458333333336;45.3125;60.9375;60.9375;60.9375;60.9375;60.9375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.979166666666666;41.796875;79.42708333333333;83.46354166666667;88.671875;96.484375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.229166666666668;30.729166666666668;61.71875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.708333333333332;89.32291666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto342;1;342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.25;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;54.6875;74.609375;74.609375;97.265625;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.765625;76.5625;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.796875;71.09375;72.65625;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.40625;100.0;100.0
Pieza_01_foto343;1;343;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.796875;37.79296875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.1640625;69.921875;7.12890625;0.0;0.0;0.0;0.0;0.0;34.765625;41.015625;41.015625;41.015625;39.94140625;39.0625;39.0625;39.0625;38.76953125;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.11328125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.83203125;48.828125;48.828125;58.10546875;85.546875;100.0;100.0;100.0;72.16796875;17.28515625;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;62.59765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.06640625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;48.046875;14.453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;44.62890625;41.50390625;17.28515625;0.0;0.0;0.0;0.0;0.0;13.57421875;33.203125;33.203125;33.203125;35.83984375;36.71875;36.71875;36.71875;36.1328125;32.12890625
Pieza_01_foto344;1;344;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.16666666666667;50.130208333333336;25.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.197916666666664;39.713541666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;23.828125;7.942708333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;64.0625;41.276041666666664;10.026041666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.76041666666667;60.546875;20.703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto368;1;368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.765625;31.25;33.072916666666664;39.973958333333336;74.34895833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.604166666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.09375;96.09375;96.09375;96.09375;96.09375;96.09375;96.09375;96.09375;96.09375;96.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.447916666666668;66.27604166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;63.671875;63.671875;63.671875;63.671875;63.671875;63.671875;63.671875;69.921875;69.921875;69.921875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.46875;13.671875;25.78125;86.45833333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.109375;72.39583333333333;76.171875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto369;1;369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.6484375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.296875;84.1796875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;39.84375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;27.734375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.4453125;70.1171875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;83.984375;82.421875;82.421875;82.421875;82.421875;82.421875;82.421875
Pieza_01_foto38;1;38;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.13541666666667;69.140625;50.0;23.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;37.109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.546875;48.046875;48.046875;43.098958333333336;10.286458333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.234375;58.463541666666664;50.0;50.0;42.578125;9.895833333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.90625;24.739583333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto39;1;39;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.828125;96.484375;53.385416666666664;30.46875;19.270833333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.54166666666667;61.067708333333336;55.208333333333336;51.5625;26.041666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.71875;10.026041666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.0625;33.333333333333336;30.208333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;67.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto391;1;391;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.61328125;35.546875;4.6875;0.0;0.0;0.0;0.0;0.0;0.0;41.69921875;80.859375;80.859375;80.859375;89.6484375;92.578125;92.578125;92.578125;77.5390625;14.84375;14.84375;22.265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;30.95703125;2.44140625;0.0;0.0;0.0;0.0;0.0;0.0;28.90625;50.0;50.0;50.0;53.90625;53.90625;53.90625;53.90625;30.2734375;0.0;0.0;32.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.01171875;44.921875;10.44921875;0.0;0.0;0.0;0.0;0.0;37.890625;73.4375;73.4375;73.4375;81.8359375;100.0;100.0;100.0;100.0;27.1484375;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.3359375;13.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.765625;41.40625;41.40625;41.40625;41.40625;19.23828125;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.0390625;48.14453125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.140625;69.140625;69.140625;69.140625;66.796875;66.015625;66.015625;46.484375;0.0;0.0
Pieza_01_foto392;1;392;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;66.9921875;16.2109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.03515625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.8203125;81.640625;43.06640625;14.55078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.5234375;66.11328125;32.03125;0.0;0.0;0.0;0.0;0.0;9.47265625;37.890625;37.890625;37.890625;37.890625;8.30078125;7.03125;7.03125;7.03125;3.515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;46.6796875;0.78125;0.0;0.0;0.0;0.0;18.65234375;43.359375;47.36328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;30.6640625
Pieza_01_foto415;1;415;40.625;40.625;40.625;40.625;20.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0625;85.3515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;83.984375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.578125;38.8671875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;64.453125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.4296875;35.3515625;86.5234375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.46875;30.46875;30.46875;30.46875;42.578125;48.828125;48.828125;48.828125;48.828125;48.2421875;18.359375;18.359375;18.359375;6.4453125;0.0;0.0;0.0;29.296875;29.296875;29.296875;29.296875;14.6484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.21875;66.40625;91.796875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;57.6171875;37.890625;31.0546875;10.9375
Pieza_01_foto416;1;416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.578125;67.96875;100.0;100.0;100.0;100.0;100.0;100.0;85.41666666666667;78.125;78.125;78.125;78.125;78.125;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.869791666666664;89.0625;89.0625;89.0625;89.0625;89.0625;89.0625;89.0625;89.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.541666666666666;41.015625;53.125;53.125;53.125;53.125;53.125;53.125;71.22395833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.177083333333336;88.671875;94.140625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.296875;59.765625;59.765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78125;9.114583333333334;21.484375;22.65625;22.65625;22.65625;22.65625;26.953125;26.953125;26.953125;26.953125;51.692708333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto437;1;437;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;29.557291666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.08854166666667;42.96875;41.536458333333336;38.671875;33.984375;24.609375;24.609375;24.609375;24.609375;24.609375;24.609375;24.609375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;36.979166666666664;14.84375;14.84375;14.84375;14.84375;14.84375;14.84375;14.84375;14.84375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.58854166666667;77.86458333333333;67.44791666666667;50.520833333333336;13.28125;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;49.869791666666664;8.59375;5.729166666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto438;1;438;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;66.34114583333333;12.3046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;63.671875;2.8645833333333335;0.0;0.0;0.0;0.0;0.0;4.166666666666667;12.5;12.5;8.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.59635416666667;43.424479166666664;0.0;0.0;0.0;0.0;0.0;17.643229166666668;82.421875;88.671875;82.35677083333333;8.203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.80208333333333;59.765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.6796875;17.578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.973958333333334;44.921875;46.809895833333336;56.25;56.25;50.911458333333336;40.234375
Pieza_01_foto460;1;460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.270833333333336;70.96354166666667;73.828125;73.828125;73.828125;73.828125;59.895833333333336;29.036458333333332;25.78125;25.78125;25.78125;25.78125;25.78125;50.520833333333336;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.036458333333333;56.510416666666664;60.286458333333336;87.63020833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.729166666666667;23.958333333333332;34.765625;34.765625;34.765625;34.765625;34.765625;38.151041666666664;45.963541666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.921875;68.22916666666667;73.4375;91.27604166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.765625;95.703125;95.703125;98.56770833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
