img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10
Pieza_05_foto255;5;255;1.8247767857142858;9.626116071428571;11.261160714285714;28.939732142857142;7.572544642857143;5.580357142857143;39.095982142857146;49.2578125;32.416294642857146;1.9084821428571428
Pieza_05_foto256;5;256;0.0;0.0;61.138392857142854;26.830357142857142;0.0;0.0;7.008928571428571;56.25;22.209821428571427;19.375
Pieza_05_foto262;5;262;0.0;11.6015625;29.39453125;96.6064453125;51.66015625;3.5791015625;48.3056640625;74.7021484375;98.4521484375;43.359375
Pieza_05_foto263;5;263;0.0;20.5125;83.68125;74.2875;39.63125;15.975;55.6125;100.0;92.99375;33.125
Pieza_05_foto27;5;27;61.76942567567568;58.2179054054054;64.44256756756756;29.282094594594593;12.749155405405405;79.83952702702703;63.35304054054054;9.27364864864865;0.0;0.0
Pieza_05_foto270;5;270;5.009765625;19.3017578125;38.7353515625;38.203125;35.9130859375;18.8720703125;44.9072265625;44.4091796875;38.583984375;5.498046875
Pieza_05_foto28;5;28;0.0;45.932377049180324;79.81813524590164;66.0373975409836;27.497438524590162;44.21106557377049;69.39549180327869;92.89446721311475;38.903688524590166;15.845286885245901
Pieza_05_foto282;5;282;1.5579044117647058;89.71507352941177;86.04779411764706;64.43014705882354;12.224264705882353;27.058823529411764;63.24908088235294;71.69117647058823;59.4577205882353;2.467830882352941
Pieza_05_foto289;5;289;0.0;0.0;0.0;0.0;0.0;20.46875;22.511160714285715;33.10267857142857;17.678571428571427;12.34375
Pieza_05_foto29;5;29;0.0;0.0;41.35044642857143;40.189732142857146;11.640625;1.2723214285714286;17.8125;66.35044642857143;54.698660714285715;13.113839285714286
Pieza_05_foto298;5;298;3.22265625;68.837890625;95.166015625;85.302734375;31.083984375;0.0;87.578125;100.0;78.1689453125;24.5654296875
Pieza_05_foto299;5;299;0.0;34.09007352941177;64.97242647058823;65.05055147058823;26.636029411764707;3.671875;89.74724264705883;77.44025735294117;51.74172794117647;12.288602941176471
Pieza_05_foto30;5;30;0.0;0.0;0.0;0.0;0.0;0.0;0.8147321428571429;32.8125;9.330357142857142;0.0
Pieza_05_foto31;5;31;0.0;23.45703125;100.0;97.392578125;74.375;22.83203125;21.66015625;96.728515625;100.0;100.0
Pieza_05_foto317;5;317;0.0;70.22321428571429;100.0;77.265625;19.118303571428573;18.995535714285715;80.60825892857143;95.63616071428571;37.354910714285715;23.013392857142858
Pieza_05_foto318;5;318;0.0;29.85576923076923;16.310096153846153;46.70272435897436;52.90464743589744;8.417467948717949;44.75160256410256;52.95673076923077;80.81330128205128;23.209134615384617
Pieza_05_foto326;5;326;9.53125;12.991071428571429;30.111607142857142;38.046875;41.71875;35.3125;33.236607142857146;9.977678571428571;18.046875;17.1875
Pieza_05_foto33;5;33;100.0;100.0;65.30427631578948;15.164473684210526;0.0;100.0;100.0;60.57565789473684;10.756578947368421;0.0
Pieza_05_foto34;5;34;100.0;100.0;100.0;50.61677631578947;0.0;100.0;100.0;69.4654605263158;19.39967105263158;0.0
Pieza_05_foto344;5;344;0.0;0.0;18.585069444444443;1.4236111111111112;10.616319444444445;20.78125;22.48263888888889;59.07118055555556;43.23784722222222;16.93576388888889
Pieza_05_foto359;5;359;0.0;0.0;0.0;0.0;0.0;21.727430555555557;35.251736111111114;51.979166666666664;29.583333333333332;17.34375
Pieza_05_foto360;5;360;0.0;0.0;12.767857142857142;4.631696428571429;0.0;15.9375;20.558035714285715;34.419642857142854;5.301339285714286;0.0
Pieza_05_foto367;5;367;24.31423611111111;68.26822916666667;74.37065972222223;84.21440972222223;68.93229166666667;0.0;25.23871527777778;84.453125;87.56076388888889;56.57118055555556
Pieza_05_foto368;5;368;33.151041666666664;36.302083333333336;48.151041666666664;23.00347222222222;0.0;100.0;100.0;84.73090277777777;7.612847222222222;0.0
Pieza_05_foto369;5;369;0.0;15.485197368421053;45.46875;79.76973684210526;45.57565789473684;0.0;25.699013157894736;50.87171052631579;74.42434210526316;61.875
Pieza_05_foto378;5;378;6.875;16.40625;22.299107142857142;9.508928571428571;0.0;0.0;18.482142857142858;13.727678571428571;0.0;0.0
Pieza_05_foto379;5;379;0.0;0.0;0.0;0.0;0.0;0.0;16.91611842105263;29.901315789473685;41.077302631578945;21.776315789473685
Pieza_05_foto38;5;38;0.0;1.953125;71.40625;51.71875;45.15625;0.0;6.026785714285714;94.31919642857143;90.15625;80.3125
Pieza_05_foto386;5;386;64.9342105263158;81.11019736842105;45.0328947368421;17.63157894736842;8.75;81.5625;80.87993421052632;73.13322368421052;48.50328947368421;16.875
Pieza_05_foto387;5;387;0.0;0.0;45.02543604651163;61.86046511627907;44.000726744186046;12.630813953488373;10.86482558139535;78.86991279069767;87.31831395348837;49.40770348837209
Pieza_05_foto39;5;39;71.14710365853658;7.370426829268292;36.009908536585364;32.107469512195124;6.753048780487805;70.4763719512195;70.3810975609756;23.921493902439025;21.634908536585368;6.711128048780488
Pieza_05_foto4;5;4;89.47916666666667;100.0;83.61111111111111;54.427083333333336;11.44675925925926;89.22453703703704;80.66550925925925;51.78819444444444;0.0;0.0
Pieza_05_foto40;5;40;0.0;2.5113636363636362;53.03409090909091;62.09943181818182;41.95738636363637;20.863636363636363;74.83522727272727;98.08238636363636;52.58806818181818;16.633522727272727
Pieza_05_foto41;5;41;3.5633680555555554;81.94444444444444;11.236979166666666;30.36892361111111;100.0;8.92795138888889;67.40451388888889;59.05381944444444;94.16232638888889;84.09288194444444
Pieza_05_foto42;5;42;45.78125;73.45238095238095;70.38690476190476;63.28125;3.511904761904762;0.0;46.05654761904762;25.446428571428573;0.0;0.0
Pieza_05_foto45;5;45;100.0;96.72991071428571;85.15625;17.165178571428573;21.283482142857142;5.0;2.5;0.0;0.0;0.234375
Pieza_05_foto46;5;46;0.0;27.96875;51.261160714285715;2.8794642857142856;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto47;5;47;0.0;11.2;1.1875;0.0;0.0;0.0;19.725;38.1125;42.6375;2.95
Pieza_05_foto51;5;51;9.052083333333334;77.61979166666667;79.80208333333333;72.13541666666667;1.296875;25.375;91.171875;100.0;70.91666666666667;80.796875
Pieza_05_foto52;5;52;91.44701086956522;94.10326086956522;18.27445652173913;48.33559782608695;16.875;62.75135869565217;70.99864130434783;28.61413043478261;41.26358695652174;27.19429347826087
Pieza_05_foto53;5;53;0.0;0.0;20.458984375;18.603515625;0.0;0.0;4.462890625;78.96484375;80.087890625;8.017578125
Pieza_05_foto54;5;54;81.11607142857143;74.90513392857143;80.99330357142857;89.84375;60.323660714285715;69.99441964285714;73.53236607142857;76.640625;50.5078125;39.70982142857143
Pieza_05_foto55;5;55;0.0;0.0;3.935546875;1.494140625;0.0;0.0;0.0;71.7578125;28.0859375;16.298828125
Pieza_05_foto56;5;56;27.197916666666668;31.35;48.260416666666664;38.8625;15.554166666666667;37.208333333333336;51.927083333333336;34.81666666666667;29.25625;6.289583333333334
Pieza_05_foto59;5;59;100.0;100.0;100.0;76.96428571428571;0.0;100.0;100.0;82.74553571428571;27.65625;0.0
Pieza_05_foto6;5;6;17.1984011627907;29.88735465116279;34.182412790697676;67.1875;22.307412790697676;25.14171511627907;22.92877906976744;84.14970930232558;33.9280523255814;0.0
Pieza_05_foto60;5;60;100.0;100.0;67.86458333333333;0.0;0.0;100.0;100.0;98.19940476190476;45.29761904761905;0.0
Pieza_05_foto63;5;63;0.0;0.0;0.0;0.0;0.0;0.0;1.1049107142857142;26.004464285714285;7.5;0.0
Pieza_05_foto64;5;64;0.0;0.859375;88.3203125;86.11328125;32.568359375;23.33984375;6.494140625;0.0;0.0;0.0
Pieza_05_foto65;5;65;19.776785714285715;36.919642857142854;21.930803571428573;13.337053571428571;5.652901785714286;0.0;68.38727678571429;35.83705357142857;17.299107142857142;0.0
Pieza_05_foto66;5;66;0.0;0.0;57.49131944444444;100.0;30.303819444444443;3.046875;32.69965277777778;95.90277777777777;91.38888888888889;2.6822916666666665
Pieza_05_foto67;5;67;0.0;0.0;2.7256944444444446;49.61371527777778;30.924479166666668;8.624131944444445;42.06597222222222;36.28472222222222;85.31684027777777;6.723090277777778
Pieza_05_foto68;5;68;11.925551470588236;74.02573529411765;66.12132352941177;10.105698529411764;100.0;4.522058823529412;12.637867647058824;44.646139705882355;64.94485294117646;100.0
Pieza_05_foto7;5;7;0.0;0.0;0.0;0.0;0.0;0.0;12.466517857142858;47.734375;7.890625;0.0
Pieza_05_foto71;5;71;7.302989130434782;29.422554347826086;51.50815217391305;29.599184782608695;0.0;5.380434782608695;61.182065217391305;5.224184782608695;78.18614130434783;14.53125
Pieza_05_foto72;5;72;0.0;0.0;73.544921875;84.755859375;6.982421875;0.0;38.45703125;100.0;64.765625;0.0
Pieza_05_foto73;5;73;1.9977678571428572;49.765625;27.572544642857142;3.431919642857143;0.0;0.0;2.3214285714285716;19.157366071428573;28.292410714285715;3.8504464285714284
Pieza_05_foto74;5;74;0.0;49.888392857142854;33.333333333333336;5.476190476190476;20.15625;10.40922619047619;33.898809523809526;87.8422619047619;33.08779761904762;0.0
Pieza_05_foto75;5;75;0.0;29.169407894736842;69.74506578947368;0.0;0.0;20.3125;52.483552631578945;82.13815789473684;31.932565789473685;0.0
Pieza_05_foto76;5;76;0.0;2.294921875;53.26171875;13.681640625;0.0;0.0;4.150390625;54.453125;23.115234375;42.28515625
Pieza_05_foto8;5;8;35.2389705882353;55.409007352941174;25.698529411764707;32.265625;10.997242647058824;15.353860294117647;60.94669117647059;61.659007352941174;6.392463235294118;0.0
Pieza_05_foto80;5;80;0.0;0.0;15.60625;99.38125;14.7125;0.0;59.20625;88.35;64.4875;0.0
Pieza_05_foto81;5;81;100.0;69.109375;33.421875;18.239583333333332;3.4479166666666665;100.0;87.39583333333333;62.333333333333336;17.614583333333332;13.020833333333334
Pieza_05_foto82;5;82;74.72972972972973;98.05743243243244;87.05236486486487;53.80067567567568;17.972972972972972;76.16554054054055;81.03462837837837;52.660472972972975;6.440033783783784;0.0
Pieza_05_foto83;5;83;22.890625;20.278125;41.525;4.728125;6.05;42.45625;0.390625;78.540625;52.91875;15.71875
Pieza_05_foto84;5;84;27.976371951219512;61.3109756097561;41.173780487804876;19.916158536585368;0.0;24.195884146341463;93.0640243902439;52.103658536585364;15.083841463414634;25.007621951219512
Pieza_05_foto85;5;85;0.0;39.55;22.125;82.1125;100.0;17.1875;74.775;24.06875;79.9;24.28125
Pieza_05_foto88;5;88;100.0;100.0;86.025390625;0.0;0.0;100.0;100.0;100.0;21.26953125;0.0
Pieza_05_foto89;5;89;100.0;95.90856481481481;44.988425925925924;9.560185185185185;0.0;100.0;100.0;100.0;88.77893518518519;2.5578703703703702
Pieza_05_foto9;5;9;85.15625;85.224609375;86.25;55.3515625;55.4296875;70.0;70.68359375;75.263671875;22.685546875;21.5234375
Pieza_05_foto91;5;91;29.794560185185187;19.733796296296298;48.7037037037037;14.664351851851851;4.1811342592592595;34.473379629629626;21.44675925925926;17.138310185185187;6.215277777777778;23.40277777777778
Pieza_05_foto92;5;92;0.0;0.2864583333333333;79.46180555555556;49.782986111111114;26.40625;0.0;17.37847222222222;65.77256944444444;15.078125;0.0
Pieza_05_foto93;5;93;7.301829268292683;64.01676829268293;37.732469512195124;33.71189024390244;7.259908536585366;13.395579268292684;86.91692073170732;31.848323170731707;3.174542682926829;16.63109756097561
Pieza_05_foto94;5;94;97.40234375;96.2890625;100.0;48.369140625;30.15625;100.0;96.8359375;77.353515625;19.74609375;0.0
Pieza_05_foto95;5;95;0.0;5.328947368421052;61.422697368421055;71.75164473684211;17.623355263157894;6.957236842105263;12.72203947368421;99.34210526315789;93.25657894736842;0.0
Pieza_05_foto96;5;96;66.75625;73.3;24.1625;13.1875;11.04375;84.24375;61.275;67.7875;51.20625;26.88125
Pieza_05_foto97;5;97;0.0;13.57336956521739;72.31657608695652;98.5461956521739;100.0;17.404891304347824;90.28532608695652;65.23097826086956;23.315217391304348;78.55298913043478
Pieza_06_foto102;6;102;100.0;94.9363425925926;21.25;2.34375;0.0;100.0;100.0;100.0;64.66435185185185;2.361111111111111
Pieza_06_foto103;6;103;100.0;100.0;61.73233695652174;6.983695652173913;0.0;100.0;100.0;90.44157608695652;40.12228260869565;0.0
Pieza_06_foto105;6;105;1.2171052631578947;85.91282894736842;72.76315789473684;37.286184210526315;0.0;51.422697368421055;95.87993421052632;86.88322368421052;81.01151315789474;44.0625
Pieza_06_foto106;6;106;0.8969907407407407;40.49768518518518;79.69328703703704;80.20833333333333;43.616898148148145;4.386574074074074;76.27893518518519;81.27893518518519;40.445601851851855;0.0
Pieza_06_foto107;6;107;0.0;30.088315217391305;12.19429347826087;38.72282608695652;0.0;10.101902173913043;32.1875;33.213315217391305;58.994565217391305;0.0
Pieza_06_foto108;6;108;22.555555555555557;59.90625;60.53472222222222;50.791666666666664;32.625;29.09722222222222;53.65277777777778;56.00694444444444;7.958333333333333;0.0
Pieza_06_foto109;6;109;10.881696428571429;3.861607142857143;43.4375;7.600446428571429;0.0;27.5;31.484375;50.636160714285715;42.71205357142857;54.6875
Pieza_06_foto114;6;114;0.0;4.033564814814815;0.0;20.625;18.310185185185187;1.5625;26.574074074074073;0.0;63.732638888888886;84.09722222222223
Pieza_06_foto115;6;115;17.760416666666668;22.65625;29.39236111111111;31.17013888888889;12.020833333333334;8.92361111111111;11.690972222222221;54.80555555555556;0.0;0.0
Pieza_06_foto116;6;116;0.0;0.0;0.0;0.0;0.0;0.0;3.5850694444444446;59.453125;51.09375;41.71875
Pieza_06_foto117;6;117;0.0;4.5703125;53.65234375;17.36328125;0.0;0.0;6.07421875;68.9453125;7.587890625;0.0
Pieza_06_foto118;6;118;0.0;4.754464285714286;28.75;3.6607142857142856;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto12;6;12;82.6125;100.0;98.70625;27.2125;0.0;49.79375;97.95625;100.0;88.9625;1.90625
Pieza_06_foto121;6;121;0.0;0.0;53.029513888888886;79.375;73.125;0.6423611111111112;41.814236111111114;56.640625;29.817708333333332;6.875
Pieza_06_foto122;6;122;0.0;18.699048913043477;55.62839673913044;75.07133152173913;21.300951086956523;20.70991847826087;11.813858695652174;37.35054347826087;91.97350543478261;75.53328804347827
Pieza_06_foto123;6;123;66.98784722222223;100.0;100.0;67.80381944444444;8.81076388888889;96.37152777777777;58.333333333333336;18.02517361111111;0.3689236111111111;0.0
Pieza_06_foto124;6;124;22.49599358974359;24.99198717948718;39.77163461538461;95.2363782051282;88.20913461538461;11.069711538461538;50.520833333333336;72.19551282051282;93.3213141025641;63.30929487179487
Pieza_06_foto125;6;125;0.0;9.986413043478262;30.15625;94.51766304347827;78.90625;19.6875;77.50679347826087;100.0;100.0;67.31657608695652
Pieza_06_foto127;6;127;100.0;100.0;81.74342105263158;14.473684210526315;0.0;100.0;98.71710526315789;92.1217105263158;58.4046052631579;0.0
Pieza_06_foto128;6;128;48.90625;55.46875;75.92881944444444;43.932291666666664;0.0;100.0;100.0;79.09722222222223;10.086805555555555;0.0
Pieza_06_foto13;6;13;100.0;100.0;100.0;52.12171052631579;0.0;85.80592105263158;100.0;96.54605263157895;23.544407894736842;0.0
Pieza_06_foto130;6;130;7.447916666666667;43.302083333333336;4.765625;54.46875;74.125;0.8697916666666666;61.890625;4.505208333333333;88.390625;88.81770833333333
Pieza_06_foto131;6;131;0.0;0.5774456521739131;19.130434782608695;14.55163043478261;25.903532608695652;47.94836956521739;36.84103260869565;22.33695652173913;56.494565217391305;12.03125
Pieza_06_foto132;6;132;0.0;0.0;28.681640625;41.943359375;20.15625;0.0;21.064453125;84.599609375;40.771484375;35.0
Pieza_06_foto133;6;133;9.375;63.61328125;96.171875;65.576171875;37.1875;35.3125;35.1171875;57.001953125;89.140625;100.0
Pieza_06_foto136;6;136;0.0;71.25;13.1689453125;73.02734375;13.7646484375;7.65625;73.515625;24.58984375;0.0;0.0
Pieza_06_foto137;6;137;35.625;38.214285714285715;88.90625;55.848214285714285;33.125;62.1875;62.1875;89.921875;100.0;100.0
Pieza_06_foto138;6;138;15.813953488372093;44.71656976744186;62.307412790697676;62.75436046511628;33.68095930232558;22.8015988372093;59.94186046511628;77.06031976744185;78.61191860465117;83.61918604651163
Pieza_06_foto139;6;139;17.944972826086957;24.731657608695652;70.40421195652173;66.51154891304348;28.668478260869566;35.51290760869565;31.596467391304348;74.91508152173913;96.05298913043478;59.90489130434783
Pieza_06_foto142;6;142;54.513888888888886;84.95370370370371;58.99305555555556;18.796296296296298;16.62037037037037;69.87847222222223;99.86111111111111;90.70601851851852;38.420138888888886;0.0
Pieza_06_foto143;6;143;75.46875;96.47865853658537;76.64253048780488;41.2842987804878;16.993140243902438;89.04344512195122;85.9375;95.15243902439025;49.99237804878049;57.08079268292683
Pieza_06_foto144;6;144;100.0;59.62271341463415;23.11356707317073;35.19435975609756;13.605182926829269;100.0;88.6814024390244;52.671493902439025;17.36280487804878;0.0
Pieza_06_foto145;6;145;22.789772727272727;33.35795454545455;16.65340909090909;21.65625;19.27840909090909;45.75852272727273;27.06534090909091;43.19886363636363;63.11363636363637;32.92329545454545
Pieza_06_foto146;6;146;29.154829545454547;38.90388257575758;19.145359848484848;96.62405303030303;78.65293560606061;9.313446969696969;50.13257575757576;43.22206439393939;82.73674242424242;54.06960227272727
Pieza_06_foto147;6;147;24.84375;41.943359375;100.0;46.6796875;43.125;88.59375;91.4453125;100.0;59.04296875;34.84375
Pieza_06_foto149;6;149;100.0;94.00462962962963;49.3287037037037;29.78587962962963;0.17939814814814814;100.0;100.0;99.41550925925925;69.21875;4.143518518518518
Pieza_06_foto15;6;15;100.0;100.0;98.2421875;83.05245535714286;68.25334821428571;100.0;93.92299107142857;90.20647321428571;58.989955357142854;23.811383928571427
Pieza_06_foto151;6;151;27.96875;62.89402173913044;81.25;95.70652173913044;68.16576086956522;24.84375;54.80978260869565;100.0;100.0;100.0
Pieza_06_foto152;6;152;79.02113970588235;97.22426470588235;24.200367647058822;34.434742647058826;16.185661764705884;100.0;72.30238970588235;16.934742647058822;54.42555147058823;0.30330882352941174
Pieza_06_foto153;6;153;0.0;17.7875;95.44375;34.875;91.975;0.0;62.65625;49.23125;49.49375;100.0
Pieza_06_foto154;6;154;27.261782786885245;70.48668032786885;51.232069672131146;47.400102459016395;23.637295081967213;40.37397540983606;48.440061475409834;94.99743852459017;94.98719262295081;49.467213114754095
Pieza_06_foto155;6;155;100.0;100.0;75.94572368421052;55.96217105263158;0.0;85.49342105263158;81.875;69.58059210526316;75.625;83.14967105263158
Pieza_06_foto158;6;158;1.9166666666666667;44.28125;66.19791666666667;66.46354166666667;28.90625;24.208333333333332;42.614583333333336;28.328125;4.979166666666667;0.0
Pieza_06_foto159;6;159;19.384375;34.703125;42.35;50.24375;45.621875;40.671875;52.7875;70.4875;64.50625;50.759375
Pieza_06_foto16;6;16;11.776194852941176;8.097426470588236;26.263786764705884;51.875;23.30422794117647;16.854319852941178;69.35661764705883;48.7936580882353;49.78170955882353;27.042738970588236
Pieza_06_foto160;6;160;0.050551470588235295;20.399816176470587;63.244485294117645;27.752757352941178;0.14705882352941177;19.738051470588236;44.67830882352941;34.16360294117647;96.66819852941177;27.196691176470587
Pieza_06_foto161;6;161;6.219512195121951;17.073170731707318;39.51219512195122;50.00762195121951;9.207317073170731;19.173018292682926;75.6173780487805;32.96875;0.0;0.0
Pieza_06_foto165;6;165;100.0;100.0;100.0;39.580078125;18.4375;100.0;100.0;100.0;22.822265625;18.28125
Pieza_06_foto166;6;166;100.0;80.94328703703704;36.75925925925926;27.56365740740741;19.84375;100.0;92.53472222222223;78.90625;77.88194444444444;23.59375
Pieza_06_foto167;6;167;27.30324074074074;66.4988425925926;54.3287037037037;29.305555555555557;73.57638888888889;17.34375;54.13194444444444;20.005787037037038;61.59722222222222;90.13310185185185
Pieza_06_foto168;6;168;54.21875;52.8125;77.03125;29.814453125;0.0;76.71875;76.71875;78.0078125;32.568359375;0.0
Pieza_06_foto169;6;169;36.04600694444444;9.39236111111111;0.0;46.875;39.856770833333336;26.11111111111111;10.963541666666666;21.95746527777778;52.864583333333336;57.604166666666664
Pieza_06_foto17;6;17;0.0;31.385135135135137;41.11908783783784;58.26858108108108;15.603885135135135;10.89527027027027;75.02111486486487;56.013513513513516;0.6841216216216216;0.0
Pieza_06_foto173;6;173;0.0;35.08101851851852;38.339120370370374;71.59143518518519;33.04398148148148;37.083333333333336;68.09317129629629;50.30381944444444;3.767361111111111;52.511574074074076
Pieza_06_foto174;6;174;12.495404411764707;14.039522058823529;48.653492647058826;48.30882352941177;1.9852941176470589;0.0;15.128676470588236;75.53308823529412;36.112132352941174;5.257352941176471
Pieza_06_foto175;6;175;90.28044871794872;79.11458333333333;49.77564102564103;34.95592948717949;22.65625;91.62660256410257;51.10576923076923;15.77724358974359;4.847756410256411;6.578525641025641
Pieza_06_foto176;6;176;100.0;100.0;100.0;57.3486328125;21.328125;100.0;84.62890625;66.181640625;46.0498046875;10.712890625
Pieza_06_foto177;6;177;50.518973214285715;87.73995535714286;65.6640625;48.33705357142857;34.988839285714285;93.75;80.40736607142857;76.97544642857143;49.927455357142854;4.905133928571429
Pieza_06_foto18;6;18;0.0;12.175925925925926;5.798611111111111;28.721064814814813;29.618055555555557;0.0;82.65046296296296;13.136574074074074;65.67708333333333;87.36111111111111
Pieza_06_foto180;6;180;0.0;25.670955882352942;9.719669117647058;62.99632352941177;100.0;4.669117647058823;90.11948529411765;14.232536764705882;81.36488970588235;100.0
Pieza_06_foto181;6;181;0.0;5.361328125;85.0;13.92578125;0.0;0.0;16.865234375;96.38671875;5.791015625;0.0
Pieza_06_foto182;6;182;20.588942307692307;63.76602564102564;99.47115384615384;56.26602564102564;12.447916666666666;7.8125;92.3076923076923;91.75080128205128;28.125;25.404647435897434
Pieza_06_foto183;6;183;0.0;0.0;0.0;0.0;0.0;0.0;20.178571428571427;84.87723214285714;15.133928571428571;0.0
Pieza_06_foto184;6;184;0.0;4.767361111111111;86.74305555555556;74.80208333333333;21.291666666666668;28.239583333333332;11.715277777777779;67.01736111111111;85.26388888888889;22.78472222222222
Pieza_06_foto188;6;188;0.0;68.29282407407408;20.497685185185187;50.43402777777778;79.3113425925926;5.9375;55.792824074074076;65.2488425925926;27.193287037037038;100.0
Pieza_06_foto189;6;189;14.494912790697674;32.96511627906977;49.338662790697676;44.883720930232556;43.22674418604651;14.734738372093023;36.835029069767444;76.7623546511628;11.929505813953488;0.8284883720930233
Pieza_06_foto19;6;19;0.0;0.99609375;81.572265625;100.0;100.0;43.4375;47.3046875;78.916015625;92.65625;98.623046875
Pieza_06_foto190;6;190;13.85625;49.3875;33.459375;31.9625;37.440625;0.0;50.80625;54.0;68.621875;47.828125
Pieza_06_foto191;6;191;0.0;4.397321428571429;43.85044642857143;10.256696428571429;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto194;6;194;92.1875;98.53515625;98.251953125;21.953125;0.0;100.0;100.0;79.16015625;0.0;0.0
Pieza_06_foto196;6;196;0.0;0.8072916666666666;10.68576388888889;9.366319444444445;0.0;0.0;10.746527777777779;100.0;62.638888888888886;0.0
Pieza_06_foto197;6;197;0.0;0.0;6.25;21.67763157894737;18.125;36.875;39.983552631578945;17.17105263157895;0.0;0.0
Pieza_06_foto198;6;198;100.0;10.83767361111111;94.01041666666667;85.55989583333333;72.55642361111111;100.0;19.08420138888889;72.44357638888889;28.88888888888889;15.555555555555555
Pieza_06_foto20;6;20;17.417279411764707;82.55055147058823;0.0;74.296875;11.006433823529411;8.258272058823529;93.09283088235294;0.0;32.123161764705884;10.170036764705882
Pieza_06_foto203;6;203;0.0;0.0;0.0;12.678571428571429;23.125;24.375;39.497767857142854;52.28794642857143;9.84375;0.0
Pieza_06_foto207;6;207;0.0;14.4921875;96.669921875;86.103515625;32.8125;0.0;0.0;76.279296875;87.87109375;78.4375
Pieza_06_foto208;6;208;0.0;30.05859375;88.779296875;28.37890625;0.0;0.0;17.9296875;100.0;78.02734375;0.0
Pieza_06_foto209;6;209;7.465277777777778;12.847222222222221;59.107638888888886;82.25347222222223;11.010416666666666;10.600694444444445;32.708333333333336;52.85069444444444;83.40277777777777;23.864583333333332
Pieza_06_foto210;6;210;10.25390625;15.908203125;0.0;0.0;0.0;19.04296875;47.529296875;40.400390625;7.431640625;0.0
Pieza_06_foto213;6;213;100.0;100.0;96.806640625;21.19140625;0.0;100.0;100.0;100.0;11.4453125;0.0
Pieza_06_foto214;6;214;0.0;12.994791666666666;31.510416666666668;14.210069444444445;0.0;0.0;14.6875;19.80034722222222;15.972222222222221;33.064236111111114
Pieza_06_foto221;6;221;31.62847222222222;94.69791666666667;73.875;75.84722222222223;32.25694444444444;26.23611111111111;80.23958333333333;83.13888888888889;52.78125;0.0
Pieza_06_foto222;6;222;100.0;100.0;70.21763392857143;83.02455357142857;71.42299107142857;100.0;89.55915178571429;35.3125;37.32700892857143;27.03125
Pieza_06_foto23;6;23;3.9599609375;7.2265625;39.658203125;88.84765625;64.31640625;5.2587890625;58.564453125;21.77734375;75.41015625;45.244140625
Pieza_06_foto238;6;238;3.659156976744186;45.15625;83.3938953488372;61.78779069767442;26.83139534883721;14.029796511627907;67.99055232558139;56.526162790697676;37.91424418604651;26.4171511627907
Pieza_06_foto24;6;24;5.122767857142857;3.080357142857143;14.375;0.0;0.0;70.625;59.151785714285715;55.46875;2.109375;0.0
Pieza_06_foto247;6;247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.196428571428573;24.140625;34.497767857142854
Pieza_06_foto260;6;260;1.1145833333333333;65.29166666666667;71.48958333333333;45.427083333333336;23.276041666666668;0.953125;71.984375;81.22395833333333;64.92708333333333;45.46875
Pieza_06_foto27;6;27;0.0;26.6015625;100.0;92.138671875;4.5703125;0.0;6.591796875;98.857421875;100.0;31.85546875
Pieza_06_foto275;6;275;1.0;58.515625;80.484375;76.52604166666667;47.317708333333336;0.0;53.557291666666664;58.375;47.291666666666664;42.6875
Pieza_06_foto276;6;276;23.4375;23.102678571428573;22.65625;5.747767857142857;0.0;42.8125;42.734375;40.46875;8.638392857142858;0.0
Pieza_06_foto28;6;28;44.1087962962963;23.09027777777778;86.35416666666667;64.53125;88.44328703703704;54.270833333333336;47.77777777777778;90.60763888888889;47.96875;70.51504629629629
Pieza_06_foto289;6;289;0.0;28.625;94.5875;56.9875;33.93125;0.0;63.575;74.39375;36.6;40.275
Pieza_06_foto29;6;29;47.1875;83.30163043478261;15.665760869565217;43.88586956521739;42.96875;100.0;100.0;6.141304347826087;31.297554347826086;27.96875
Pieza_06_foto290;6;290;0.0;30.011574074074073;100.0;93.90625;72.38425925925925;0.9837962962962963;74.09143518518519;100.0;51.88078703703704;38.31018518518518
Pieza_06_foto296;6;296;0.0;0.0;2.0982142857142856;14.6875;14.6875;0.0;9.609375;72.8125;78.61607142857143;65.46875
Pieza_06_foto30;6;30;8.26140873015873;18.501984126984127;50.5530753968254;62.82242063492063;28.963293650793652;43.73015873015873;60.461309523809526;34.079861111111114;10.64484126984127;0.0
Pieza_06_foto309;6;309;0.0;0.0;0.0;0.0;0.0;0.0;5.189732142857143;24.832589285714285;5.223214285714286;0.0
Pieza_06_foto31;6;31;6.544117647058823;24.00735294117647;13.768382352941176;12.477022058823529;0.0;19.356617647058822;51.59466911764706;28.924632352941178;37.775735294117645;8.010110294117647
Pieza_06_foto315;6;315;0.0;50.125;95.515625;76.94791666666667;46.875;8.75;90.27604166666667;89.00520833333333;59.588541666666664;29.479166666666668
Pieza_06_foto316;6;316;0.0;57.390625;100.0;74.44270833333333;48.619791666666664;2.828125;92.05729166666667;100.0;62.729166666666664;31.328125
