img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125;pw_126;pw_127;pw_128;pw_129;pw_130;pw_131;pw_132;pw_133;pw_134;pw_135;pw_136;pw_137;pw_138;pw_139;pw_140;pw_141;pw_142;pw_143;pw_144;pw_145;pw_146;pw_147;pw_148;pw_149;pw_150;pw_151;pw_152;pw_153;pw_154;pw_155;pw_156;pw_157;pw_158;pw_159;pw_160;pw_161;pw_162;pw_163;pw_164;pw_165;pw_166;pw_167;pw_168;pw_169;pw_170;pw_171;pw_172;pw_173;pw_174;pw_175
Pieza_12_foto24;12;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0625;51.171875;64.0625;64.0625;64.0625;64.0625;54.6875;43.880208333333336;30.729166666666668;27.34375;27.34375;27.34375;27.34375;27.34375;45.182291666666664;65.88541666666667;67.578125;67.578125;68.88020833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5208333333333334;29.296875;89.71354166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.79166666666667;72.91666666666667;38.932291666666664;26.171875;23.828125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.234375;72.65625;100.0;100.0;100.0;100.0;100.0;100.0;63.932291666666664;52.604166666666664;21.09375;21.09375;21.09375;21.09375;21.614583333333332;22.65625;81.25;100.0;100.0;100.0;100.0;100.0;43.880208333333336;7.03125;7.03125;7.03125;7.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.661458333333336;100.0;100.0;100.0;100.0;100.0;100.0;89.84375;69.53125;69.53125;69.53125;69.53125;69.53125;79.94791666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;70.57291666666667;39.713541666666664;30.46875;30.46875;30.46875;30.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.541666666666666;26.822916666666668;32.682291666666664;33.59375;33.59375;33.59375;33.59375;33.59375;33.59375;50.78125;51.953125;51.953125;58.203125;62.5;62.5;75.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto240;12;240;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.875;33.125;39.53125;45.078125;45.3125;48.125;66.40625;68.125;75.0;75.0;75.0;86.09375;100.0;100.0;100.0;36.015625;27.734375;27.734375;26.71875;26.171875;26.171875;28.671875;39.84375;39.84375;39.84375;13.828125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3125;43.359375;89.6875;100.0;100.0;91.40625;74.765625;72.65625;72.65625;72.65625;83.59375;100.0;100.0;100.0;81.40625;47.265625;47.265625;47.265625;22.265625;19.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.046875;82.5;100.0;100.0;100.0;57.03125;0.0;0.0;0.0;22.109375;71.71875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;65.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.140625;19.140625;24.609375;24.609375;19.6875;0.0;0.0;0.0;37.109375;100.0;100.0;100.0;32.8125;0.0;0.0;0.0;47.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;76.640625;37.8125;0.0;0.0;0.0;0.0;0.0;6.953125;65.15625;82.1875;99.84375;100.0;100.0;100.0;96.015625;80.078125;80.078125;80.078125;96.015625;100.0;100.0;75.9375;0.46875;0.0;0.0;0.0;79.21875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;50.46875;0.0
Pieza_12_foto241;12;241;54.296875;54.296875;52.5390625;47.55859375;43.26171875;38.8671875;33.59375;29.19921875;25.9765625;47.8515625;53.7109375;58.88671875;74.21875;100.0;100.0;100.0;100.0;86.1328125;72.265625;72.265625;72.265625;72.265625;72.265625;72.265625;74.609375;74.609375;74.609375;78.515625;80.078125;80.078125;80.078125;72.4609375;49.609375;49.609375;49.609375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.890625;12.890625;12.890625;12.890625;53.125;57.03125;57.03125;78.515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;42.1875;42.1875;42.1875;42.1875;42.1875;42.1875;42.1875;45.3125;47.65625;47.65625;59.86328125;84.765625;84.765625;96.19140625;100.0;100.0;100.0;100.0;100.0;100.0;89.6484375;79.296875;79.296875;79.296875;84.47265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;7.32421875;33.10546875;60.05859375;77.734375;77.734375;77.734375;94.43359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.5859375;25.5859375;11.71875;11.71875;22.265625;72.4609375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;10.546875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.08984375;68.359375;68.359375;68.359375;68.359375;92.08984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.67578125
Pieza_12_foto25;12;25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.890625;69.921875;89.16015625;100.0;100.0;100.0;100.0;87.5;75.0;75.0;75.0;75.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.39453125;9.765625;9.765625;9.765625;9.765625;9.765625;9.765625;61.328125;61.328125;61.328125;64.6484375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.89453125;40.33203125;59.765625;92.08984375;99.21875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.22265625;53.3203125;22.0703125;15.234375;15.234375;15.234375;15.234375;36.42578125;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.6640625;74.21875;74.21875;93.5546875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.76953125;38.57421875;30.859375;30.859375;30.859375;30.859375;89.453125;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.2578125;57.51953125;63.18359375;71.09375;73.4375;73.4375;73.4375;69.23828125;56.640625;56.640625;56.640625;56.640625;78.41796875;100.0;100.0;100.0;100.0;98.6328125;94.43359375;54.6875;33.984375;33.984375;33.984375;39.84375;39.84375;39.84375;39.84375;39.84375
Pieza_12_foto264;12;264;53.125;53.125;53.125;53.125;53.125;38.8671875;24.609375;24.609375;24.609375;24.609375;24.609375;24.609375;24.609375;24.609375;31.4453125;39.453125;40.625;40.625;40.625;40.625;40.625;40.625;40.625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;52.734375;52.734375;52.734375;50.390625;50.390625;50.390625;50.390625;50.390625;50.390625;50.390625;50.390625;50.390625;50.390625;50.390625;50.390625;73.828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.84375;81.25;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.9609375;58.59375;58.59375;58.59375;58.59375;58.59375;58.59375;58.59375;50.0;8.984375;8.984375;8.984375;8.984375;8.984375;0.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.6484375;41.796875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;10.7421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.3515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.25;79.296875;79.296875;79.296875;79.296875;79.1015625;56.8359375;0.0
Pieza_12_foto265;12;265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.1640625;35.546875;35.546875;35.546875;35.546875;35.546875;35.546875;47.0703125;58.3984375;61.5234375;62.109375;62.109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.2578125;71.2890625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;50.390625;50.390625;50.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.1640625;92.578125;92.578125;92.578125;92.578125;92.578125;92.578125;92.578125;96.2890625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;57.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.1015625;57.03125;99.609375;100.0;100.0;100.0;100.0;100.0;100.0;84.375;66.6015625;42.96875;32.421875;31.4453125;29.6875;29.6875;29.6875;29.6875;26.7578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.375;9.375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;37.890625;0.0;0.0;0.0;0.0
Pieza_12_foto288;12;288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.9375;35.9375;53.90625;53.90625;53.90625;100.0;100.0;100.0;100.0;100.0;90.625;81.25;81.25;81.25;81.25;81.25;81.25;74.609375;74.609375;74.609375;74.609375;74.609375;74.609375;74.609375;74.609375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.2578125;26.953125;27.34375;27.34375;27.34375;27.34375;27.34375;27.34375;36.328125;36.328125;36.328125;36.328125;66.9921875;69.53125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.125;56.640625;59.765625;62.5;65.8203125;71.09375;77.734375;81.8359375;72.265625;61.71875;58.7890625;55.859375;53.125;48.2421875;42.3828125;36.71875;33.7890625;28.125;24.8046875;21.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.390625;10.9375;10.9375;10.9375;10.9375;10.9375;20.703125;34.5703125;37.890625;40.8203125;43.1640625;45.703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.03125;37.3046875;43.1640625;48.828125;53.7109375;57.03125;61.328125;65.234375;64.453125;58.984375;53.7109375;47.265625;42.7734375;38.0859375;34.765625;30.46875;26.3671875;11.71875;11.71875
Pieza_12_foto289;12;289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.3125;38.125;46.09375;57.03125;80.859375;80.859375;80.859375;78.515625;73.125;69.53125;69.53125;69.53125;69.53125;43.984375;0.0;0.0;0.0;0.0;0.0;6.015625;12.109375;12.109375;12.109375;13.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.90625;94.765625;99.84375;100.0;100.0;100.0;100.0;100.0;47.734375;46.484375;46.484375;46.484375;46.484375;46.484375;33.359375;24.609375;37.03125;78.125;78.125;78.125;95.625;100.0;100.0;62.5;29.375;68.75;68.75;68.75;71.09375;74.21875;86.71875;86.71875;86.71875;86.71875;86.71875;94.6875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.25;95.3125;95.3125;57.8125;17.109375;0.0;0.0;0.0;33.125;100.0;100.0;99.453125;91.328125;89.84375;89.84375;89.84375;89.84375;31.640625;31.640625;31.640625;31.640625;31.640625;39.453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.859375;34.0625;29.6875;24.296875;0.9375;0.0;0.0;0.0;19.21875;62.03125;70.703125;70.703125;64.0625;37.5;60.9375;66.796875;66.796875;59.6875;35.15625;35.15625;35.15625;33.515625;29.53125;27.734375;27.734375;27.734375;38.984375;42.96875;42.96875;88.59375;100.0;100.0;100.0;100.0;100.0;83.4375;57.8125;44.0625;33.359375;31.328125;0.0;0.0;0.0;17.734375;46.328125;58.59375;60.546875;68.359375;68.359375;100.0;100.0;100.0;98.046875
Pieza_12_foto312;12;312;57.03125;57.03125;57.03125;53.3203125;41.40625;41.40625;41.40625;41.40625;41.40625;24.4140625;18.75;18.75;18.75;17.1875;17.1875;17.1875;17.1875;43.5546875;100.0;100.0;100.0;93.9453125;48.53515625;37.109375;37.109375;37.109375;37.109375;37.109375;53.125;54.296875;42.1875;42.1875;42.1875;42.1875;42.1875;100.0;100.0;86.9140625;47.65625;47.65625;47.65625;47.65625;77.05078125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.8984375;83.59375;83.59375;66.2109375;48.828125;48.828125;48.828125;48.828125;57.421875;67.1875;92.08984375;100.0;100.0;100.0;100.0;100.0;100.0;74.21875;74.21875;74.21875;74.21875;74.21875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.18359375;69.53125;32.91015625;0.0;0.0;0.0;0.0;0.0;0.0;50.0;92.48046875;100.0;100.0;100.0;100.0;100.0;100.0;73.73046875;0.0;0.0;0.0;0.0;33.59375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.75390625;92.578125;92.578125;89.74609375;69.53125;57.6171875;26.7578125;0.0;0.0;0.0;0.0;0.0;0.0;65.625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;30.95703125;35.546875;35.546875;35.546875;35.546875;43.45703125;67.1875;67.1875;67.1875;67.1875;67.1875;48.6328125;62.890625;62.890625;62.3046875;61.71875;50.78125;39.84375;39.84375;37.40234375;0.0;0.0;0.0;0.0;0.0;45.21484375;75.0;94.23828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto313;12;313;63.671875;63.671875;63.671875;63.671875;63.671875;63.671875;63.671875;63.671875;63.671875;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;58.984375;18.5546875;46.875;46.875;46.875;46.875;46.875;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;35.15625;67.578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;55.078125;55.078125;55.078125;55.078125;55.078125;41.9921875;16.796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.5234375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.0703125;37.5;15.234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.4453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;50.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.203125;33.203125;33.203125;33.203125;33.203125;33.203125;33.203125;33.203125;33.203125;33.203125;33.203125;54.8828125;76.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.765625;61.71875;39.84375;39.84375;39.84375;39.84375;39.84375;34.5703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto333;12;333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;64.0625;68.75;69.140625;69.140625;69.140625;69.140625;69.140625;69.140625;69.140625;33.3984375;3.515625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.296875;17.3828125;73.046875;76.7578125;80.46875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.6328125;91.6015625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1484375;18.359375;56.8359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.1875;91.40625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto334;12;334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.859375;13.0859375;13.671875;13.671875;13.671875;13.671875;13.671875;13.671875;13.671875;13.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.1015625;50.78125;83.3984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;38.0859375;37.109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9765625;3.90625;6.4453125;8.7890625;67.578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.1328125;62.890625;37.890625;37.890625;37.890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.703125;85.3515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.703125;91.40625;91.40625;91.40625;91.40625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.6796875;65.8203125;79.8828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto358;12;358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.3125;38.28125;38.28125;38.28125;10.859375;0.0;0.0;0.0;0.0;34.53125;56.640625;56.640625;56.640625;56.640625;56.640625;56.640625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5625;29.921875;38.28125;38.28125;33.359375;33.75;39.0625;39.609375;58.90625;99.0625;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4375;30.625;56.015625;84.140625;100.0;83.4375;78.90625;78.90625;83.125;100.0;100.0;100.0;100.0;82.890625;71.484375;71.484375;77.1875;100.0;100.0;0.0;0.0;0.0;0.0;18.984375;53.828125;65.78125;73.125;74.21875;74.21875;61.09375;22.65625;0.0;0.0;0.0;0.0;78.90625;100.0;100.0;100.0;100.0;89.375;86.71875;86.71875;89.375;100.0;100.0;100.0;100.0;97.421875;95.703125;95.703125;96.5625;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46875;1.171875;1.171875;11.875;54.6875;54.6875;54.6875;54.6875;63.75;100.0;100.0;100.0;81.875;54.6875;54.6875;54.6875;100.0;100.0;100.0
Pieza_12_foto359;12;359;50.390625;50.390625;50.390625;35.15625;30.46875;30.46875;14.84375;14.84375;14.84375;14.84375;14.84375;16.015625;31.25;33.59375;33.59375;33.59375;33.59375;33.59375;16.015625;16.015625;16.015625;4.557291666666667;0.0;0.0;0.0;0.0;0.0;42.317708333333336;43.359375;43.359375;43.359375;43.359375;43.098958333333336;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.28125;82.421875;82.421875;57.942708333333336;45.703125;45.703125;45.3125;37.239583333333336;23.828125;23.828125;23.828125;23.828125;23.828125;56.25;79.6875;80.46875;80.46875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;66.40625;16.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.895833333333334;17.838541666666668;17.96875;17.96875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.15104166666667;19.401041666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.692708333333332;81.640625;81.640625;81.640625;81.640625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.38020833333333;25.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0625;21.09375;21.09375;21.09375
Pieza_12_foto382;12;382;0.0;0.0;0.0;0.0;0.0;0.0;13.736979166666666;51.106770833333336;64.84375;64.84375;48.046875;14.453125;14.453125;14.453125;12.044270833333334;0.0;0.0;0.0;17.708333333333332;70.24739583333333;71.875;70.05208333333333;51.953125;51.953125;51.953125;13.606770833333334;0.0;0.0;66.73177083333333;100.0;100.0;75.9765625;51.953125;51.953125;51.953125;0.0;0.0;0.0;0.0;0.0;15.690104166666666;91.27604166666667;100.0;100.0;100.0;100.0;91.08072916666667;81.25;81.25;78.64583333333333;73.11197916666667;76.5625;76.5625;90.75520833333333;98.828125;98.828125;62.239583333333336;42.96875;42.96875;41.9921875;41.015625;41.015625;66.92708333333333;99.47916666666667;100.0;62.565104166666664;59.375;59.375;59.375;59.375;0.0;0.0;0.0;0.0;44.661458333333336;92.83854166666667;100.0;100.0;100.0;100.0;87.6953125;40.950520833333336;39.84375;41.145833333333336;45.572916666666664;45.703125;45.703125;45.703125;57.6171875;65.234375;66.015625;63.736979166666664;17.252604166666668;0.0;0.0;0.0;2.9296875;87.04427083333333;100.0;100.0;6.901041666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1067708333333333;7.8125;50.325520833333336;62.369791666666664;55.859375;38.671875;28.90625;28.90625;28.90625;31.510416666666668;32.03125;32.03125;32.03125;53.515625;100.0;100.0;100.0;83.46354166666667;27.734375;0.0;0.0;0.0;0.0;49.088541666666664;100.0;100.0;86.84895833333333;52.34375;52.34375;26.106770833333332;0.0;0.0;0.0;0.0;0.0;24.0234375;39.84375;39.84375;26.822916666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.002604166666664;100.0;100.0;100.0;60.15625;21.2890625;0.0;0.0;0.0;0.0;68.03385416666667;100.0;100.0;83.3984375;66.796875;66.796875;44.466145833333336;0.0;0.0
Pieza_12_foto383;12;383;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;51.953125;48.4375;48.4375;48.4375;48.4375;48.4375;48.4375;48.4375;55.6640625;85.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;77.9296875;36.328125;27.34375;27.34375;27.34375;27.1484375;26.953125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.2265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.1171875;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.515625;72.65625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;28.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.9296875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.7421875;69.140625;69.140625;69.140625;69.140625;69.140625;69.140625;65.234375;32.8125;0.0
