img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125
Pieza_01_foto319;1;319;0.0;0.0;0.0;0.0;0.0;0.0;33.203125;88.8671875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;16.30859375;42.578125;57.12890625;60.9375;60.9375;60.9375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.33203125;80.17578125;84.9609375;95.8984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;20.5078125;37.5;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;34.27734375;95.99609375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto342;1;342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.25;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;54.6875;74.609375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto343;1;343;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;74.375;9.296875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.890625;33.28125;0.0;0.0;0.0;0.0;27.8125;41.015625;41.015625;40.546875;39.0625;39.0625;39.0625;15.390625;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;52.890625;0.0;0.0;0.0;0.0;0.0;2.265625;48.828125;48.828125;75.390625;100.0;100.0;92.578125;38.984375;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.765625;20.3125;0.0;0.0;0.0;0.0;0.0;94.453125;100.0;100.0;100.0;100.0;100.0;74.53125;15.46875;2.734375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.125;42.65625;21.953125;0.0;0.0;0.0;0.0;17.5;33.203125;33.203125;35.3125;36.71875;36.71875;36.5625;32.734375;12.34375
Pieza_01_foto344;1;344;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.16666666666667;50.130208333333336;25.78125;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.197916666666664;39.713541666666664;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;23.828125;7.942708333333333;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;64.0625;41.276041666666664;10.026041666666666;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.76041666666667;60.546875;20.703125;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto368;1;368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.765625;31.25;33.072916666666664;39.973958333333336;74.34895833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.604166666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.09375;96.09375;96.09375;96.09375;96.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.447916666666668;66.27604166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;63.671875;63.671875;63.671875;63.671875;63.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.46875;13.671875;25.78125;86.45833333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.109375;72.39583333333333;76.171875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto369;1;369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.765625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.317708333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;30.078125;36.588541666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;15.625;23.697916666666668;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.895833333333334;57.8125;100.0;100.0;100.0;100.0;100.0;89.32291666666667;82.421875;82.421875;82.421875;82.421875;82.421875;82.421875;82.421875;83.33333333333333;85.546875
Pieza_01_foto38;1;38;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;72.13541666666667;69.140625;50.0;23.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;37.109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.546875;48.046875;48.046875;43.098958333333336;10.286458333333334;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.234375;58.463541666666664;50.0;50.0;42.578125;9.895833333333334;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.90625;24.739583333333332;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto39;1;39;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.828125;96.484375;53.385416666666664;30.46875;19.270833333333332;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.54166666666667;61.067708333333336;55.208333333333336;51.5625;26.041666666666668;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.71875;10.026041666666666;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.0625;33.333333333333336;30.208333333333332;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;67.1875;0.0;0.0;0.0;0.0
Pieza_01_foto391;1;391;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.890625;32.1875;0.0;0.0;0.0;0.0;0.0;17.1875;80.859375;80.859375;83.203125;92.578125;92.578125;92.578125;49.453125;14.84375;20.78125;22.265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;26.71875;0.0;0.0;0.0;0.0;0.0;13.515625;49.609375;50.0;51.5625;53.90625;53.90625;53.90625;13.4375;0.0;25.625;32.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.0625;34.84375;0.0;0.0;0.0;0.0;15.625;73.4375;73.4375;73.671875;95.859375;100.0;100.0;75.46875;6.25;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;66.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.65625;41.40625;41.40625;38.28125;1.953125;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.234375;15.3125;0.0;0.0;0.0;0.0;0.0;69.140625;69.140625;69.140625;67.265625;66.015625;66.015625;10.78125;0.0;0.0
Pieza_01_foto392;1;392;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;25.78125;0.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;76.953125;11.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.640625;50.78125;11.640625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;70.234375;37.5;0.0;0.0;0.0;0.0;15.15625;37.890625;37.890625;37.890625;8.046875;7.03125;7.03125;4.21875;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.0625;13.90625;0.0;0.0;0.0;6.25;43.359375;57.890625;100.0;100.0;100.0;100.0;100.0;100.0;44.53125;0.0
Pieza_01_foto415;1;415;40.625;40.625;40.625;0.0;0.0;0.0;0.0;0.0;49.609375;100.0;100.0;100.0;100.0;100.0;100.0;22.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.71875;59.244791666666664;100.0;100.0;100.0;100.0;100.0;100.0;9.635416666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.286458333333334;47.916666666666664;100.0;100.0;100.0;100.0;100.0;79.42708333333333;5.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.958333333333332;30.46875;38.541666666666664;48.828125;48.828125;48.828125;28.125;18.359375;10.416666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.296875;29.296875;29.296875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.416666666666664;94.53125;100.0;100.0;100.0;100.0;71.74479166666667;36.067708333333336;17.1875;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto416;1;416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.93359375;75.9765625;100.0;100.0;100.0;100.0;89.0625;78.125;78.125;78.125;83.59375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.40234375;89.0625;89.0625;89.0625;89.0625;89.0625;89.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15625;44.04296875;53.125;53.125;53.125;53.125;66.69921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;57.91015625;90.4296875;99.90234375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.47265625;59.765625;59.765625;59.765625;60.546875;0.0;0.0;0.0;0.0;0.0;0.0;2.24609375;15.625;22.65625;22.65625;22.65625;25.87890625;26.953125;26.953125;45.5078125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.57421875;54.296875;54.296875
Pieza_01_foto437;1;437;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;29.557291666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.08854166666667;42.96875;41.536458333333336;38.671875;33.984375;24.609375;24.609375;24.609375;24.609375;24.609375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;36.979166666666664;14.84375;14.84375;14.84375;14.84375;14.84375;14.84375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.58854166666667;77.86458333333333;67.44791666666667;50.520833333333336;13.28125;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;49.869791666666664;8.59375;5.729166666666667;0.0;0.0;0.0
Pieza_01_foto438;1;438;100.0;100.0;100.0;100.0;100.0;100.0;100.0;53.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;41.74107142857143;1.0044642857142858;0.0;0.0;0.0;0.0;7.142857142857143;12.5;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.98883928571429;19.029017857142858;0.0;0.0;0.0;0.0;35.10044642857143;88.671875;88.671875;26.953125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.52008928571429;33.53794642857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.46428571428571;4.185267857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.08705357142857;44.921875;54.63169642857143;56.25;49.386160714285715
Pieza_01_foto460;1;460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.270833333333336;70.96354166666667;73.828125;73.828125;73.828125;73.828125;59.895833333333336;29.036458333333332;25.78125;25.78125;25.78125;25.78125;25.78125;50.520833333333336;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.036458333333333;56.510416666666664;60.286458333333336;87.63020833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.729166666666667;23.958333333333332;34.765625;34.765625;34.765625;34.765625;34.765625;38.151041666666664;45.963541666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.921875;68.22916666666667;73.4375;91.27604166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.765625;95.703125;95.703125;98.56770833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto461;1;461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.708333333333336;63.802083333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.213541666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.734375;29.947916666666668;34.114583333333336;89.453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.489583333333332;27.734375;80.46875;100.0;100.0;100.0;100.0;100.0;85.80729166666667;82.8125;82.8125;82.8125;82.8125;82.8125;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.208333333333332;49.479166666666664;54.817708333333336;60.677083333333336;100.0;100.0;100.0;100.0;71.61458333333333;69.921875;69.921875;69.921875;69.921875;69.921875;90.10416666666667;100.0;100.0
Pieza_01_foto480;1;480;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.796875;16.685267857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.93973214285714;53.96205357142857;17.1875;12.109375;12.109375;11.662946428571429;0.9486607142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.78125;31.361607142857142;1.5625;34.375;39.84375;38.950892857142854;4.520089285714286;0.0;0.0;0.0;0.0;0.0;20.926339285714285;29.296875;29.520089285714285;29.6875;27.399553571428573;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;63.169642857142854;5.412946428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.9375;61.328125;59.04017857142857;45.3125;42.466517857142854;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.69642857142857;23.046875;0.0;8.872767857142858;42.1875;45.200892857142854;52.734375;52.734375;14.341517857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto481;1;481;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;77.60416666666667;56.640625;54.817708333333336;37.890625;29.166666666666668;9.505208333333334;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.83854166666667;68.48958333333333;9.505208333333334;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;77.08333333333333;43.880208333333336;31.770833333333332;29.6875;27.473958333333332;25.260416666666668;22.65625;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;42.838541666666664;40.364583333333336;38.151041666666664;34.635416666666664;23.828125;23.828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;52.994791666666664;29.296875;29.296875;29.296875;29.296875;29.296875
Pieza_01_foto503;1;503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.895833333333334;51.692708333333336;100.0;100.0;100.0;100.0;100.0;63.671875;63.671875;63.671875;63.671875;63.671875;63.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3854166666666665;5.078125;41.276041666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.901041666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;42.578125;42.578125;42.578125;42.578125;42.578125;42.578125;42.578125;42.578125;42.578125;61.979166666666664;75.13020833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.78125;0.78125;0.78125;0.78125;0.78125;0.78125;0.78125;0.78125;28.90625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto504;1;504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.24479166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8645833333333335;20.572916666666668;91.796875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15625;58.723958333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.286458333333334;35.15625;66.53645833333333;95.05208333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.98958333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto521;1;521;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;61.328125;4.947916666666667;3.2552083333333335;0.6510416666666666;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;77.734375;52.734375;51.171875;50.651041666666664;42.838541666666664;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;71.09375;45.833333333333336;39.84375;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;36.328125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;51.171875;49.21875;47.786458333333336;39.583333333333336;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto522;1;522;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.15625;66.27604166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;58.203125;56.770833333333336;24.609375;8.203125;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;62.239583333333336;39.713541666666664;36.328125;32.8125;27.994791666666668;26.5625;26.5625;19.791666666666668;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.16145833333333;31.640625;23.828125;23.828125;23.828125;23.828125;23.828125;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;43.359375;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto545;1;545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5625;13.671875;13.671875;25.390625;33.203125;44.921875;87.109375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.4921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;18.26171875;44.62890625;87.20703125;99.609375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.203125;8.984375;8.984375;8.984375;8.984375;8.984375;31.73828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.37109375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
