img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100
Pieza_06_foto66;6;66;38.671875;38.671875;38.671875;25.78125;0.0;0.0;0.0;0.0;25.520833333333332;42.1875;80.46875;80.46875;80.46875;80.46875;75.26041666666667;42.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.78125;61.71875;61.71875;61.71875;61.71875;61.71875;26.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.630208333333336;100.0;100.0;100.0;100.0;100.0;80.33854166666667;12.369791666666666;0.0;0.0;0.0;0.0
Pieza_06_foto7;6;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.026041666666666;33.333333333333336;54.166666666666664;76.82291666666667;78.90625;78.90625;78.90625;78.90625;63.932291666666664;29.6875;31.510416666666668;32.421875;32.421875
Pieza_06_foto70;6;70;0.0;0.0;0.0;0.0;0.0;16.741071428571427;100.0;100.0;81.58482142857143;64.453125;14.285714285714286;0.0;0.0;0.0;0.0;36.216517857142854;100.0;100.0;74.609375;64.453125;0.0;0.0;0.0;0.0;0.0;34.207589285714285;100.0;100.0;89.95535714285714;88.28125;57.645089285714285;53.90625;53.90625;21.09375;21.09375;70.87053571428571;100.0;100.0;100.0;100.0;50.0;50.0;50.0;50.0;54.575892857142854;80.58035714285714;100.0;89.28571428571429;1.171875;0.0;0.0;0.0;0.0;0.0;0.0;63.448660714285715;64.453125;45.870535714285715;20.3125;9.151785714285714;0.0;0.0;0.0;0.0;49.16294642857143;100.0;100.0;81.19419642857143;75.0;22.823660714285715;0.0;0.0;0.0;3.4598214285714284;12.109375;12.109375;3.90625;0.0;0.0;0.0;0.0;0.0;0.0;11.886160714285714;88.16964285714286;100.0;75.78125;0.0;0.0;0.0;0.0;0.0;0.0;12.332589285714286;46.93080357142857;47.65625;37.44419642857143;0.0;0.0;0.0
Pieza_06_foto71;6;71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.49826388888889;26.953125;26.953125;27.647569444444443;30.078125;30.078125;30.078125;81.25;100.0;75.21701388888889;21.09375;53.385416666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.34895833333333;100.0;51.736111111111114;25.78125;41.276041666666664;100.0;97.74305555555556;79.6875;79.6875;79.6875;63.71527777777778;0.0;6.293402777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.96701388888889;100.0;59.939236111111114;0.0;4.296875;100.0;96.31076388888889;5.512152777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.36284722222222;56.25;22.135416666666668;0.0;49.435763888888886;100.0;68.31597222222223;0.0;0.0;62.326388888888886;68.53298611111111;48.87152777777778;47.916666666666664;62.5;60.373263888888886;12.5;0.0;0.0;0.0;0.0;59.592013888888886;77.734375;25.911458333333332;0.0;20.87673611111111;100.0;88.88888888888889;0.0;0.0;62.97743055555556;100.0;100.0;100.0;100.0;96.00694444444444;6.640625;0.0
Pieza_06_foto72;6;72;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;69.07552083333333;0.0;0.0;0.0;0.0;5.078125;83.85416666666667;100.0;100.0;100.0;0.0;0.0;0.0;0.0;5.794270833333333;85.28645833333333;100.0;100.0;47.005208333333336;34.375;15.690104166666666;0.0;0.0;0.0;0.0;4.427083333333333;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;34.5703125;100.0;100.0;100.0;98.37239583333333;98.046875;9.114583333333334;0.0;0.0;0.0;0.0;30.46875;100.0;100.0;99.0234375;94.140625;0.0;0.0;0.0;0.0;58.0078125;100.0;100.0;65.36458333333333;40.625;36.71875;0.0;0.0;0.0;0.0;0.0;55.6640625;100.0;100.0;47.526041666666664;0.0;0.0;0.0;0.0;0.0;19.53125;29.296875;29.296875;4.8828125;0.0;0.0;0.0;0.0;0.0;0.0;18.294270833333332;95.76822916666667;100.0;91.34114583333333;5.859375;0.0
Pieza_06_foto73;6;73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5625;87.5;100.0;100.0;100.0;84.08203125;62.890625;62.890625;62.890625;62.890625;75.0;75.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.71484375;37.79296875;38.28125;38.28125;38.28125;19.140625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.71875;36.71875;36.71875;36.71875;24.21875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.609375;100.0;100.0;100.0;83.0078125;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto74;6;74;63.671875;63.671875;63.671875;63.671875;94.81026785714286;100.0;100.0;100.0;100.0;25.167410714285715;0.0;0.0;0.0;10.491071428571429;100.0;100.0;100.0;100.0;100.0;100.0;84.375;81.75223214285714;76.5625;76.5625;96.65178571428571;100.0;100.0;100.0;100.0;28.571428571428573;0.0;0.0;0.0;17.354910714285715;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;32.979910714285715;0.0;0.0;0.0;11.71875;100.0;100.0;97.48883928571429;94.140625;94.140625;94.140625;58.59375;56.919642857142854;56.25;56.25;87.5;100.0;100.0;100.0;100.0;38.61607142857143;0.0;0.0;0.0;5.859375;73.4375;78.90625;50.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.19196428571429;100.0;100.0;100.0;100.0;40.625;0.0;0.0;0.0;0.0;39.229910714285715;47.265625;33.761160714285715;0.0;0.0;0.0
Pieza_06_foto78;6;78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.89453125;87.98828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.796875;79.8828125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.11328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;20.21484375;84.86328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.04296875;32.421875;32.421875;32.421875;32.421875
Pieza_06_foto79;6;79;0.0;0.0;3.2421875;51.953125;41.171875;0.0;1.25;3.125;3.125;66.8359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;60.1953125;0.0;0.0;0.0;0.0;19.53125;100.0;71.640625;0.0;17.421875;44.53125;47.34375;89.921875;100.0;100.0;100.0;100.0;95.3125;88.28125;73.9453125;5.234375;0.0;0.0;0.0;0.0;30.5859375;89.84375;49.1796875;0.0;0.0;0.0;3.046875;83.0859375;100.0;100.0;100.0;52.890625;27.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1484375;91.40625;100.0;100.0;100.0;5.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.75;100.0;100.0;100.0;82.1484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto8;6;8;0.0;0.0;16.761363636363637;63.84943181818182;83.984375;56.39204545454545;0.0;28.870738636363637;100.0;100.0;67.75568181818181;0.0;0.0;58.984375;100.0;100.0;100.0;100.0;91.47727272727273;90.625;0.0;0.0;3.018465909090909;18.004261363636363;19.53125;0.0;0.0;0.8167613636363636;81.96022727272727;100.0;98.79261363636364;8.522727272727273;0.0;57.06676136363637;100.0;91.1221590909091;90.234375;79.11931818181819;1.1363636363636365;0.0;45.59659090909091;38.10369318181818;10.759943181818182;0.0;0.0;0.0;0.0;0.0;59.62357954545455;100.0;100.0;39.34659090909091;0.0;40.26988636363637;73.828125;6.427556818181818;0.0;0.0;0.0;0.0;0.3196022727272727;0.0;0.0;0.0;0.0;19.886363636363637;72.265625;72.265625;84.8721590909091;100.0;100.0;96.7684659090909;84.33948863636364;60.15625;60.15625;60.15625;64.63068181818181;63.84943181818182;0.0;0.0;54.296875;48.57954545454545;3.586647727272727;0.0;0.0;4.6164772727272725;25.390625;25.390625;52.98295454545455;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.79829545454545;74.7159090909091;74.609375
Pieza_06_foto80;6;80;47.65625;47.421875;30.15625;19.53125;19.53125;42.34375;48.046875;48.046875;38.4375;0.0;0.0;0.0;43.90625;55.859375;55.859375;43.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.21875;7.03125;7.03125;5.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;9.765625;9.765625;9.765625;0.0;0.0;0.0;0.0;2.8125;3.515625;3.515625;2.109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.59375;100.0;100.0;100.0;35.625;12.890625;12.890625;21.484375;74.921875;84.375;84.375;66.015625;0.0;0.0;0.0
Pieza_06_foto81;6;81;0.0;0.0;0.0;77.5390625;100.0;100.0;100.0;85.3515625;70.703125;70.703125;8.349609375;0.29296875;0.0;0.0;0.0;34.5703125;100.0;100.0;62.109375;53.515625;0.0;0.0;6.25;100.0;100.0;100.0;100.0;67.87109375;67.578125;79.8828125;83.984375;47.412109375;0.0;0.0;0.0;28.61328125;100.0;100.0;100.0;100.0;0.0;0.0;40.771484375;100.0;100.0;100.0;78.02734375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.849609375;100.0;100.0;100.0;100.0;22.265625;22.265625;84.27734375;100.0;100.0;96.6796875;23.388671875;0.0;0.0;0.0;41.40625;64.453125;43.06640625;0.0;0.0;0.1953125;0.390625;0.390625;0.390625;54.98046875;100.0;100.0;100.0;100.0;100.0;52.978515625;0.0;0.0;0.0;24.755859375;93.798828125;94.23828125;23.876953125;0.0;0.0;0.0;0.0;0.0;0.0;55.95703125
Pieza_06_foto82;6;82;0.0;0.0;0.0;0.0;5.989583333333333;77.86458333333333;81.25;81.25;51.692708333333336;0.0;0.0;0.0;0.0;0.0;14.0625;28.125;28.125;82.94270833333333;100.0;100.0;0.0;0.0;0.0;0.0;0.0;65.55989583333333;100.0;100.0;38.802083333333336;0.0;0.0;0.0;0.0;24.544270833333332;36.588541666666664;57.421875;37.955729166666664;20.1171875;8.59375;8.59375;0.0;0.0;0.0;0.0;0.0;24.479166666666668;100.0;100.0;91.6015625;6.25;0.0;0.0;0.0;24.934895833333332;37.5;37.5;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.31770833333333;100.0;100.0;44.3359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.559895833333334;100.0;100.0;90.16927083333333;6.966145833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.609375;74.609375
Pieza_06_foto83;6;83;0.0;11.067708333333334;97.00520833333333;29.6875;0.0;0.0;8.802083333333334;78.90625;15.885416666666666;47.604166666666664;100.0;100.0;98.30729166666667;45.104166666666664;82.08333333333333;100.0;100.0;91.953125;74.19270833333333;13.697916666666666;67.1875;71.5625;100.0;18.255208333333332;0.0;0.0;5.546875;27.578125;10.130208333333334;54.21875;100.0;57.942708333333336;56.067708333333336;0.0;10.3125;9.739583333333334;6.25;2.9166666666666665;0.0;0.0;0.0;11.71875;100.0;26.09375;0.0;0.0;18.385416666666668;51.484375;16.796875;54.583333333333336;100.0;63.28125;61.510416666666664;0.0;54.661458333333336;66.51041666666667;5.260416666666667;0.0;0.0;0.0;0.0;32.838541666666664;98.671875;22.34375;0.0;0.0;8.177083333333334;97.734375;24.479166666666668;52.604166666666664;90.65104166666667;58.59375;58.59375;45.260416666666664;89.453125;28.59375;0.0;0.0;0.0;0.0;0.0;19.21875;98.93229166666667;46.067708333333336;34.869791666666664;0.0;7.213541666666667;96.04166666666667;48.984375;62.473958333333336;90.15625;61.328125;62.994791666666664;35.598958333333336;23.333333333333332;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto87;6;87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.72544642857143;100.0;85.77008928571429;0.0;0.0;12.611607142857142;65.625;67.578125;35.88169642857143;12.890625;40.234375;0.0;0.0;0.0;0.0;55.078125;55.078125;23.604910714285715;0.0;3.8504464285714284;66.796875;67.1875;35.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.102678571428573;100.0;100.0;40.513392857142854;0.0;0.0;19.196428571428573;27.34375;23.4375;0.0;0.0;0.0;0.0;0.0;0.0;17.299107142857142;45.535714285714285;45.703125;45.703125;45.703125;65.45758928571429;100.0;100.0;35.044642857142854;0.0;0.0;82.70089285714286;100.0;88.78348214285714;8.091517857142858;0.0;0.0;0.0;0.0;0.0;30.803571428571427;71.875;73.15848214285714;80.859375;80.859375;80.859375;100.0;100.0;65.34598214285714;0.0;0.0;66.68526785714286;100.0;100.0;95.53571428571429;92.1875;92.1875
Pieza_06_foto88;6;88;35.546875;34.296875;0.0;0.0;0.0;0.0;0.0;53.125;78.515625;78.515625;71.09375;3.828125;0.0;0.0;21.875;54.6875;54.6875;54.6875;18.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.875;36.328125;36.328125;36.328125;14.21875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.125;100.0;100.0;98.203125;9.765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.4375;16.796875;16.796875;13.359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto9;6;9;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.6875;32.291666666666664;7.682291666666667;0.0;0.0;0.0;43.75;43.75;43.75;43.75;43.75;10.546875;10.546875;10.546875;10.546875;10.546875;10.546875;10.546875;10.546875;10.546875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.09375;46.09375;46.09375;46.09375;44.401041666666664;41.015625;41.015625;41.015625;41.015625;41.015625;41.015625;41.015625;41.015625;41.015625;22.265625;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto94;6;94;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.84765625;28.515625;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.1171875;14.35546875;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.03515625;19.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.13671875;60.546875;60.546875;60.546875;60.546875;36.5234375;0.0;0.0;0.0;31.25;31.25;31.25;31.25;31.25;31.25;51.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.0859375;1.85546875;0.0;0.0;0.0
Pieza_06_foto95;6;95;0.0;0.0;0.0;0.0;19.739583333333332;22.604166666666668;8.567708333333334;3.515625;39.270833333333336;100.0;69.01041666666667;0.0;11.171875;68.28125;13.984375;0.0;0.0;39.427083333333336;94.42708333333333;92.65625;0.0;25.182291666666668;57.526041666666664;71.84895833333333;99.94791666666667;100.0;100.0;100.0;100.0;100.0;45.15625;0.0;34.505208333333336;100.0;98.75;98.4375;63.75;37.135416666666664;2.2135416666666665;0.0;61.71875;61.71875;84.84375;93.125;100.0;100.0;100.0;93.48958333333333;76.953125;74.296875;8.489583333333334;0.0;65.02604166666667;100.0;100.0;88.046875;44.869791666666664;18.958333333333332;0.0;0.0;58.984375;86.328125;100.0;98.48958333333333;93.4375;100.0;100.0;39.869791666666664;0.0;0.0;0.0;3.8802083333333335;92.44791666666667;99.81770833333333;51.5625;8.619791666666666;0.0;0.0;0.0;0.0;84.375;97.34375;35.677083333333336;12.578125;3.1510416666666665;53.333333333333336;56.25;4.635416666666667;0.0;39.505208333333336;74.50520833333333;92.109375;46.848958333333336;20.677083333333332;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto96;6;96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.15625;30.078125;30.078125;30.078125;5.859375;5.859375;5.859375;5.859375;54.453125;87.109375;88.671875;91.015625;91.015625;91.015625;0.0;0.0;0.0;0.0;0.0;0.0;74.453125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0625;100.0;100.0;100.0;74.375;67.96875;47.96875;19.0625;38.28125;38.28125;38.28125;38.28125;38.28125;38.28125;0.0;0.0;0.0;0.0;0.0;29.53125;98.359375;100.0;100.0;78.203125;69.140625;59.84375;14.375;0.0;0.0;0.0;0.0;0.0;0.0;6.328125
Pieza_06_foto97;6;97;0.0;0.0;0.0;0.0;0.0;24.665178571428573;83.203125;83.203125;41.685267857142854;10.546875;4.520089285714286;0.0;0.0;51.450892857142854;61.328125;52.734375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.232142857142857;77.56696428571429;100.0;89.17410714285714;68.359375;68.359375;36.104910714285715;13.28125;25.390625;100.0;100.0;79.35267857142857;27.734375;11.886160714285714;0.0;0.0;0.0;0.0;0.0;0.0;65.68080357142857;100.0;100.0;59.765625;35.9375;5.133928571428571;0.0;0.0;65.29017857142857;100.0;100.0;100.0;94.140625;16.685267857142858;0.0;0.0;0.0;0.0;0.0;43.30357142857143;100.0;100.0;75.0;74.21875;48.214285714285715;1.1160714285714286;0.0;14.899553571428571;73.21428571428571;73.828125;40.736607142857146;25.390625;14.508928571428571;0.0;0.0;0.0;0.0;0.0;54.575892857142854;100.0;96.20535714285714;28.348214285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto98;6;98;39.453125;39.453125;39.453125;39.453125;26.302083333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.484375;71.484375;71.484375;71.484375;71.484375;71.484375;71.484375;71.484375;87.5;91.015625;91.015625;91.015625;91.015625;91.015625;61.197916666666664;40.494791666666664;19.921875;0.0;0.0;0.0
Pieza_06_foto99;6;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.20703125;61.71875;61.71875;61.71875;46.2890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.16796875;58.10546875;58.203125;58.203125;89.55078125;78.7109375;56.25;56.25;42.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.81640625;100.0;100.0;100.0;100.0;99.90234375;99.609375;99.609375;82.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9296875;76.953125;76.953125;76.953125;76.953125;25.390625;8.203125;8.203125;4.1015625;0.0;0.0;0.0;0.0
Pieza_07_foto0;7;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.105902777777779;40.66840277777778;71.57118055555556;98.78472222222223;92.96875;92.96875;92.96875;99.21875;100.0;74.95659722222223;65.234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.272569444444443;82.46527777777777;86.97916666666667;43.05555555555556;10.850694444444445;0.0;0.0;0.0;0.0;40.27777777777778;45.3125;2.9947916666666665;0.0;0.0;0.0;0.0;0.0;8.506944444444445;73.69791666666667;92.49131944444444;95.78993055555556;100.0;40.32118055555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.921875;63.064236111111114;91.62326388888889;100.0;100.0;100.0;100.0;19.401041666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.703125;95.703125;99.04513888888889;100.0;100.0;100.0;100.0;100.0;100.0;50.390625;50.390625;50.390625;57.421875;59.765625;53.99305555555556;52.34375;52.34375;51.5625;51.5625;51.5625
Pieza_07_foto1;7;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.09375;55.17578125;94.53125;80.908203125;74.609375;74.609375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.7890625;47.509765625;84.228515625;85.205078125;47.8515625;11.9140625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.578125;46.19140625;76.953125;85.693359375;56.103515625;21.826171875;2.783203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.63671875;23.583984375;61.23046875;100.0;100.0;94.7265625;60.693359375;20.947265625;9.375;9.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.689453125;68.603515625;96.09375;100.0;100.0;100.0;100.0;80.078125;73.4375;80.078125;100.0;100.0;42.578125;42.578125;39.892578125;32.03125;32.03125
Pieza_07_foto10;7;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.453125;88.85216346153847;100.0;98.25721153846153;77.34375;44.08052884615385;8.713942307692308;98.5576923076923;100.0;98.37740384615384;78.90625;78.90625;0.0;0.0;0.0;0.0;0.0;0.0;6.580528846153846;12.770432692307692;80.61899038461539;99.27884615384616;100.0;93.02884615384616;0.0;9.615384615384615;56.25;84.46514423076923;77.64423076923077;67.12740384615384;0.0;0.0;0.0;0.0;0.0;0.0;1.6826923076923077;51.92307692307692;88.52163461538461;79.296875;98.40745192307692;100.0;100.0;84.79567307692308;0.0;36.47836538461539;100.0;62.31971153846154;28.365384615384617;14.663461538461538;0.0;0.0;0.0;0.0;0.0;15.625;85.51682692307692;74.8798076923077;42.60817307692308;2.6742788461538463;98.19711538461539;100.0;87.2295673076923;49.21875;0.0;36.05769230769231;100.0;100.0;100.0;56.97115384615385;0.390625;0.390625;0.0;10.366586538461538;65.56490384615384;82.45192307692308;92.3076923076923;0.0;0.0;2.253605769230769;58.32331730769231;93.68990384615384;100.0;94.08052884615384;80.46875;87.98076923076923;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_07_foto11;7;11;0.0;0.0;40.05408653846154;49.609375;55.37860576923077;58.984375;87.3798076923077;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;49.27884615384615;0.0;0.0;0.0;31.370192307692307;98.73798076923077;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;59.765625;1.5925480769230769;0.0;0.0;0.0;0.0;32.69230769230769;67.1875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.43990384615384;31.009615384615383;3.215144230769231;0.0;0.0;0.0;0.0;0.0;38.22115384615385;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;53.30528846153846;13.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.05649038461539;77.58413461538461;68.75;68.75;73.5576923076923;100.0;65.5048076923077;34.49519230769231;13.671875;10.667067307692308;0.0;0.0;0.0;0.0;0.0;0.0
