img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30
Pieza_12_foto0667;12;667;62;62;62;64;64;64;64;64;63;63;62;62;62;62;62;60;58;56;56;57;57;57;56;55;55;55;55;54;54;54;67.74193548387096;67.74193548387096;67.74193548387096;65.625;65.625;65.625;65.625;65.625;66.66666666666667;66.66666666666667;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;70.0;72.41379310344827;75.0;75.0;73.6842105263158;73.6842105263158;73.6842105263158;75.0;76.36363636363636;76.36363636363636;76.36363636363636;76.36363636363636;77.77777777777777;77.77777777777777;77.77777777777777
Pieza_12_foto0685;12;685;64;64;64;64;64;64;64;63;63;63;63;63;63;62;62;61;60;59;58;57;57;56;56;54;54;53;52;51;50;50;65.625;65.625;65.625;65.625;65.625;65.625;65.625;66.66666666666667;66.66666666666667;66.66666666666667;66.66666666666667;66.66666666666667;66.66666666666667;67.74193548387096;67.74193548387096;68.85245901639344;70.0;71.1864406779661;72.41379310344827;73.6842105263158;73.6842105263158;75.0;75.0;77.77777777777777;77.77777777777777;79.24528301886792;80.76923076923077;82.3529411764706;84.0;84.0
Pieza_12_foto0719;12;719;63;63;63;63;62;62;62;62;62;62;62;62;62;62;62;62;61;60;60;60;60;58;58;58;58;57;56;56;55;55;66.66666666666667;66.66666666666667;66.66666666666667;66.66666666666667;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;67.74193548387096;68.85245901639344;70.0;70.0;70.0;70.0;72.41379310344827;72.41379310344827;72.41379310344827;72.41379310344827;73.6842105263158;75.0;75.0;76.36363636363636;76.36363636363636
Pieza_12_foto0737;12;737;51;51;51;51;52;57;58;58;58;58;56;56;58;61;61;61;59;58;58;59;59;62;62;63;63;64;64;64;64;62;82.3529411764706;82.3529411764706;82.3529411764706;82.3529411764706;80.76923076923077;73.6842105263158;72.41379310344827;72.41379310344827;72.41379310344827;72.41379310344827;75.0;75.0;72.41379310344827;68.85245901639344;68.85245901639344;68.85245901639344;71.1864406779661;72.41379310344827;72.41379310344827;71.1864406779661;71.1864406779661;67.74193548387096;67.74193548387096;66.66666666666667;66.66666666666667;65.625;65.625;65.625;65.625;67.74193548387096
Pieza_12_foto074;12;74;77;77;77;77;77;82;82;82;74;74;74;70;69;68;68;68;68;68;63;65;67;67;71;71;71;66;56;56;54;53;54.54545454545455;54.54545454545455;54.54545454545455;54.54545454545455;54.54545454545455;51.21951219512195;51.21951219512195;51.21951219512195;56.75675675675676;56.75675675675676;56.75675675675676;60.0;60.869565217391305;61.76470588235294;61.76470588235294;61.76470588235294;61.76470588235294;61.76470588235294;66.66666666666667;64.61538461538461;62.6865671641791;62.6865671641791;59.15492957746479;59.15492957746479;59.15492957746479;63.63636363636363;75.0;75.0;77.77777777777777;79.24528301886792
Pieza_12_foto0774;12;774;79;79;79;79;77;77;76;75;74;72;72;72;70;69;69;65;65;65;53;51;51;51;53;55;55;58;58;58;57;55;53.164556962025316;53.164556962025316;53.164556962025316;53.164556962025316;54.54545454545455;54.54545454545455;55.26315789473684;56.0;56.75675675675676;58.333333333333336;58.333333333333336;58.333333333333336;60.0;60.869565217391305;60.869565217391305;64.61538461538461;64.61538461538461;64.61538461538461;79.24528301886792;82.3529411764706;82.3529411764706;82.3529411764706;79.24528301886792;76.36363636363636;76.36363636363636;72.41379310344827;72.41379310344827;72.41379310344827;73.6842105263158;76.36363636363636
Pieza_12_foto095;12;95;76;75;71;69;69;71;71;72;72;72;69;67;67;65;66;67;70;71;71;71;66;65;65;64;64;60;58;53;53;51;55.26315789473684;56.0;59.15492957746479;60.869565217391305;60.869565217391305;59.15492957746479;59.15492957746479;58.333333333333336;58.333333333333336;58.333333333333336;60.869565217391305;62.6865671641791;62.6865671641791;64.61538461538461;63.63636363636363;62.6865671641791;60.0;59.15492957746479;59.15492957746479;59.15492957746479;63.63636363636363;64.61538461538461;64.61538461538461;65.625;65.625;70.0;72.41379310344827;79.24528301886792;79.24528301886792;82.3529411764706
Pieza_12_foto096;12;96;64;64;61;60;60;68;68;68;63;62;59;59;59;58;59;61;63;63;63;63;62;81;81;81;61;61;61;61;57;57;65.625;65.625;68.85245901639344;70.0;70.0;61.76470588235294;61.76470588235294;61.76470588235294;66.66666666666667;67.74193548387096;71.1864406779661;71.1864406779661;71.1864406779661;72.41379310344827;71.1864406779661;68.85245901639344;66.66666666666667;66.66666666666667;66.66666666666667;66.66666666666667;67.74193548387096;51.851851851851855;51.851851851851855;51.851851851851855;68.85245901639344;68.85245901639344;68.85245901639344;68.85245901639344;73.6842105263158;73.6842105263158
Pieza_12_foto146;12;146;68;68;67;74;74;74;82;87;87;87;78;87;87;87;67;68;69;69;69;69;73;78;78;78;78;77;75;75;72;72;4.2366946778711485;3.8515406162464987;3.5536602700781805;9.298584298584299;9.298584298584299;9.298584298584299;14.663182346109176;24.575807334428024;24.63054187192118;17.24137931034483;13.461538461538462;22.687465790914068;24.63054187192118;16.967706622879035;3.5536602700781805;4.2366946778711485;4.968944099378882;4.968944099378882;4.968944099378882;4.968944099378882;7.762557077625571;13.27838827838828;13.461538461538462;13.461538461538462;12.820512820512821;11.935683364254793;10.285714285714286;10.285714285714286;7.440476190476191;7.440476190476191
Pieza_12_foto24;12;24;50;60;104;104;104;102;101;101;101;100;100;103;106;106;106;104;108;108;108;108;107;107;107;108;108;108;105;82;72;62;0.0;0.0;9.157509157509157;9.157509157509157;8.9514652014652;7.142857142857143;6.812824139556813;6.812824139556813;6.412069778406412;6.095238095238095;6.095238095238095;8.344891354600092;10.87151841868823;10.87151841868823;9.883198562443846;9.157509157509157;11.66225749559083;12.698412698412698;12.698412698412698;12.16931216931217;11.771250556297286;11.771250556297286;11.771250556297286;12.698412698412698;12.698412698412698;12.037037037037036;0.0;0.0;0.0;0.0
Pieza_12_foto25;12;25;61;61;63;63;63;63;63;59;75;75;75;101;107;107;112;117;117;117;110;122;122;122;122;122;122;122;122;122;116;110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5340453938584779;0.5562972852692479;2.1258503401360542;4.5787545787545785;4.5787545787545785;2.442002442002442;1.3852813852813852;5.2302888368462135;7.8064012490242;7.8064012490242;7.8064012490242;7.8064012490242;7.8064012490242;7.8064012490242;7.8064012490242;6.811085089773615;2.2988505747126435;1.3852813852813852
Pieza_12_foto49;12;49;81;81;81;77;77;78;81;84;84;84;83;83;82;82;82;82;84;84;83;80;80;80;80;73;79;79;79;81;85;85;6.613756613756614;6.613756613756614;5.1440329218107;3.741496598639456;3.741496598639456;4.151404151404152;6.613756613756614;8.73015873015873;9.183673469387756;9.183673469387756;8.290304073436603;7.802639127940333;7.4332171893147505;7.4332171893147505;7.4332171893147505;7.4332171893147505;9.183673469387756;9.098639455782314;6.827309236947791;5.833333333333333;5.833333333333333;5.833333333333333;3.244047619047619;1.5981735159817352;3.7974683544303796;5.093429776974081;5.093429776974081;5.937683715461493;10.11204481792717;10.11204481792717
Pieza_12_foto490;12;490;58;58;59;62;63;64;66;68;68;69;70;71;71;71;71;70;70;70;71;71;71;71;72;73;73;73;50;61;75;75;0.041050903119868636;0.041050903119868636;0.16142050040355124;0.9600614439324117;1.3605442176870748;1.8229166666666667;2.9220779220779223;4.131652661064426;4.2366946778711485;4.968944099378882;5.7482993197278915;6.572769953051643;6.572769953051643;6.572769953051643;6.103286384976526;5.7482993197278915;5.7482993197278915;5.7482993197278915;6.572769953051643;6.572769953051643;6.572769953051643;6.572769953051643;7.440476190476191;8.349641226353555;8.349641226353555;0.0;0.0;0.624512099921936;10.285714285714286;10.285714285714286
Pieza_12_foto509;12;509;56;56;57;58;59;59;62;62;63;63;63;64;65;65;65;65;66;66;66;66;66;69;70;70;70;70;71;71;72;72;2.7210884353741496;2.7210884353741496;3.2581453634085213;4.105090311986864;4.882970137207425;4.882970137207425;7.488479262672811;7.526881720430108;8.503401360544217;8.503401360544217;8.503401360544217;9.523809523809524;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;11.3997113997114;11.688311688311689;11.688311688311689;11.688311688311689;11.688311688311689;14.492753623188406;16.462585034013607;16.462585034013607;16.462585034013607;16.462585034013607;17.739771965124078;17.739771965124078;19.047619047619047;19.047619047619047
Pieza_12_foto510;12;510;52;53;53;54;54;55;56;57;57;57;58;58;59;59;61;61;62;64;65;65;65;65;65;65;64;64;64;64;64;65;0.7326007326007326;0.9883198562443846;1.1230907457322552;1.5873015873015872;1.5873015873015872;2.121212121212121;2.7210884353741496;3.3834586466165413;3.3834586466165413;3.3834586466165413;4.105090311986864;4.105090311986864;4.882970137207425;4.882970137207425;6.518345042935207;6.596409055425449;7.334869431643625;9.151785714285714;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;9.963369963369964;9.523809523809524;9.523809523809524;9.523809523809524;9.523809523809524;9.523809523809524;10.586080586080586
Pieza_12_foto524;12;524;53;53;55;56;56;58;59;60;60;60;61;61;61;62;63;63;64;65;65;65;65;66;67;67;67;67;68;68;68;68;1.1230907457322552;1.1230907457322552;2.121212121212121;2.7210884353741496;2.7210884353741496;4.105090311986864;4.80225988700565;5.436507936507937;5.714285714285714;5.714285714285714;6.479313036690086;6.596409055425449;6.596409055425449;7.526881720430108;8.503401360544217;8.503401360544217;9.523809523809524;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;11.688311688311689;12.686567164179104;12.828713574982231;12.828713574982231;12.828713574982231;13.69047619047619;14.005602240896359;14.005602240896359;14.005602240896359
Pieza_12_foto525;12;525;51;51;52;52;52;52;52;54;55;56;57;59;59;60;62;63;64;64;64;65;65;66;66;66;67;67;67;67;67;68;0.42016806722689076;0.42016806722689076;0.7326007326007326;0.7326007326007326;0.7326007326007326;0.7326007326007326;0.7326007326007326;1.4109347442680775;2.121212121212121;2.7210884353741496;3.1746031746031744;4.6408393866020985;4.882970137207425;5.714285714285714;7.526881720430108;8.01209372637944;9.523809523809524;9.523809523809524;9.523809523809524;10.586080586080586;10.586080586080586;11.688311688311689;11.688311688311689;11.688311688311689;12.828713574982231;12.828713574982231;12.828713574982231;12.828713574982231;12.828713574982231;14.005602240896359
Pieza_12_foto540;12;540;58;58;60;60;61;62;62;63;64;64;66;66;66;66;65;63;61;60;67;69;69;69;69;66;64;64;69;69;69;69;4.105090311986864;4.105090311986864;5.714285714285714;5.714285714285714;6.284153005464481;7.526881720430108;7.526881720430108;8.35222978080121;9.523809523809524;9.523809523809524;11.471861471861471;11.688311688311689;11.688311688311689;11.03896103896104;9.853479853479854;7.369614512471656;6.0889929742388755;5.714285714285714;12.260127931769723;14.66528640441684;15.217391304347826;15.217391304347826;14.423740510697032;10.38961038961039;9.523809523809524;9.523809523809524;15.217391304347826;15.217391304347826;15.217391304347826;15.217391304347826
Pieza_12_foto541;12;541;58;59;60;62;62;63;63;64;65;66;68;68;68;67;67;67;67;69;69;69;66;56;58;59;62;63;67;67;67;67;4.105090311986864;4.600484261501211;5.714285714285714;7.104454685099847;7.526881720430108;8.503401360544217;8.503401360544217;9.523809523809524;10.476190476190476;11.075036075036076;14.005602240896359;14.005602240896359;13.515406162464986;12.828713574982231;12.828713574982231;12.828713574982231;12.828713574982231;14.941338854382332;15.217391304347826;14.596273291925465;5.194805194805195;2.7210884353741496;4.064039408866995;4.882970137207425;7.526881720430108;8.503401360544217;12.295664534470504;12.828713574982231;12.828713574982231;12.828713574982231
Pieza_12_foto557;12;557;52;53;53;54;56;57;58;58;59;60;60;62;62;63;63;63;64;64;65;66;66;67;67;67;68;68;68;68;68;69;0.7326007326007326;1.0332434860736748;1.1230907457322552;1.5873015873015872;2.508503401360544;3.1328320802005014;4.064039408866995;4.105090311986864;4.882970137207425;5.714285714285714;5.714285714285714;7.526881720430108;7.526881720430108;8.503401360544217;8.503401360544217;8.503401360544217;9.375;9.523809523809524;10.32967032967033;11.688311688311689;11.688311688311689;12.295664534470504;12.828713574982231;12.828713574982231;13.935574229691877;14.005602240896359;14.005602240896359;14.005602240896359;14.005602240896359;15.217391304347826
Pieza_12_foto558;12;558;55;55;56;57;59;59;59;60;61;61;61;63;64;64;64;64;57;59;60;64;66;68;69;69;70;70;70;71;71;72;2.121212121212121;2.121212121212121;2.7210884353741496;3.3834586466165413;4.681194511702986;4.882970137207425;4.882970137207425;5.515873015873016;6.596409055425449;6.596409055425449;6.596409055425449;8.503401360544217;9.523809523809524;9.523809523809524;9.523809523809524;6.212797619047619;3.3834586466165413;4.560129136400323;5.714285714285714;9.523809523809524;11.3997113997114;14.005602240896359;15.217391304347826;15.217391304347826;16.462585034013607;16.462585034013607;16.462585034013607;17.739771965124078;17.739771965124078;19.047619047619047
Pieza_12_foto576;12;576;89;89;90;91;91;92;92;92;91;91;88;65;65;65;65;90;97;97;97;95;100;102;102;103;104;104;104;104;104;105;5.2434456928838955;5.2434456928838955;5.9523809523809526;6.698063840920984;6.698063840920984;7.479296066252588;7.479296066252588;7.0393374741200825;6.698063840920984;6.174777603349032;0.3787878787878788;0.0;0.0;0.0;0.0;5.079365079365079;11.880216003927345;11.880216003927345;11.143838978890525;10.025062656641603;12.976190476190476;16.830065359477125;17.016806722689076;18.12297734627832;19.253663003663004;19.253663003663004;19.253663003663004;19.253663003663004;19.253663003663004;20.36281179138322
Pieza_12_foto592;12;592;75;76;79;79;79;79;84;88;90;92;92;92;92;93;93;94;94;95;95;96;96;96;98;98;98;100;101;101;101;102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4329004329004329;0.9523809523809523;1.6563146997929608;1.6563146997929608;1.6563146997929608;1.6563146997929608;2.0737327188940093;2.0737327188940093;2.5329280648429586;2.5329280648429586;3.0325814536340854;3.0325814536340854;3.5714285714285716;3.5714285714285716;3.5714285714285716;4.761904761904762;4.761904761904762;4.761904761904762;5.738095238095238;6.812824139556813;6.812824139556813;6.812824139556813;7.563025210084033
Pieza_12_foto593;12;593;52;53;53;55;56;57;58;59;59;61;61;62;62;62;62;62;60;60;57;57;59;61;63;64;64;64;64;64;59;59;0.7326007326007326;1.0781671159029649;1.1230907457322552;1.948051948051948;2.7210884353741496;3.1328320802005014;4.105090311986864;4.882970137207425;4.882970137207425;6.596409055425449;6.596409055425449;7.411674347158218;7.526881720430108;7.526881720430108;7.526881720430108;6.451612903225806;5.714285714285714;4.285714285714286;3.3834586466165413;3.3834586466165413;4.560129136400323;6.557377049180328;8.314436885865458;9.523809523809524;9.523809523809524;9.523809523809524;9.523809523809524;6.5476190476190474;4.882970137207425;4.882970137207425
Pieza_12_foto611;12;611;62;64;68;69;70;70;70;71;73;73;73;73;83;83;83;83;85;85;85;79;79;79;78;78;78;77;77;77;77;77;0.9600614439324117;1.599702380952381;4.2366946778711485;4.968944099378882;5.7482993197278915;5.7482993197278915;5.7482993197278915;6.572769953051643;8.349641226353555;8.349641226353555;8.349641226353555;8.349641226353555;15.863453815261044;19.391853126792885;19.391853126792885;19.391853126792885;21.73669467787115;21.96078431372549;18.73949579831933;14.58710066305003;14.58710066305003;13.924050632911392;13.461538461538462;13.461538461538462;12.942612942612943;12.368583797155226;12.368583797155226;12.368583797155226;12.368583797155226;12.368583797155226
Pieza_12_foto612;12;612;57;57;57;55;63;66;67;68;68;69;69;69;70;70;72;72;72;74;75;76;76;76;76;76;75;74;73;73;70;68;0.0;0.0;0.0;0.0;1.2849584278155706;2.9220779220779223;3.5536602700781805;4.2366946778711485;4.2366946778711485;4.968944099378882;4.968944099378882;4.968944099378882;5.7482993197278915;5.7482993197278915;7.10978835978836;7.440476190476191;7.440476190476191;9.00900900900901;10.285714285714286;11.30952380952381;11.30952380952381;11.30952380952381;11.30952380952381;11.278195488721805;9.714285714285714;8.815958815958815;8.349641226353555;7.469015003261578;4.863945578231292;4.2366946778711485
Pieza_12_foto629;12;629;57;57;56;55;54;62;64;64;64;65;67;69;69;69;69;70;70;70;70;71;71;71;71;71;71;70;70;69;67;64;3.3834586466165413;3.007518796992481;2.4659863945578233;1.8181818181818181;1.5873015873015872;6.528417818740399;9.523809523809524;9.523809523809524;9.523809523809524;10.512820512820513;12.615493958777542;15.113871635610765;15.217391304347826;15.217391304347826;15.217391304347826;16.462585034013607;16.462585034013607;16.462585034013607;16.462585034013607;17.739771965124078;17.739771965124078;17.739771965124078;17.739771965124078;17.739771965124078;17.20321931589537;16.462585034013607;16.258503401360546;14.320220841959973;10.803127221037668;9.523809523809524
Pieza_12_foto648;12;648;57;57;59;59;59;57;60;64;65;67;67;67;67;67;66;65;67;67;67;66;65;65;65;68;68;69;69;69;66;66;3.3834586466165413;3.3834586466165413;4.882970137207425;4.882970137207425;3.9951573849878934;3.3834586466165413;5.674603174603175;9.151785714285714;10.586080586080586;12.57995735607676;12.828713574982231;12.828713574982231;12.828713574982231;12.722103766879886;11.03896103896104;10.586080586080586;12.828713574982231;12.828713574982231;12.57995735607676;11.03896103896104;10.586080586080586;10.586080586080586;10.586080586080586;13.480392156862745;14.005602240896359;15.217391304347826;15.217391304347826;13.63008971704624;11.688311688311689;11.688311688311689
Pieza_12_foto649;12;649;74;74;71;74;74;74;74;74;63;65;67;82;82;82;82;82;82;84;84;86;86;86;86;85;84;84;84;84;81;81;2.0592020592020592;1.287001287001287;0.8383635144198525;1.994851994851995;2.0592020592020592;2.0592020592020592;2.0592020592020592;0.0;0.0;0.0;0.03553660270078181;7.4332171893147505;7.4332171893147505;7.4332171893147505;7.4332171893147505;7.4332171893147505;7.4332171893147505;8.390022675736962;9.183673469387756;10.908084163898117;11.074197120708748;11.074197120708748;10.520487264673312;9.579831932773109;9.183673469387756;9.183673469387756;9.183673469387756;7.653061224489796;6.613756613756614;6.613756613756614
Pieza_12_foto667;12;667;57;57;57;58;58;58;58;59;59;60;60;60;59;60;61;65;65;65;65;65;66;66;67;67;67;67;67;66;65;65;3.3834586466165413;3.3834586466165413;3.3834586466165413;4.105090311986864;4.105090311986864;4.105090311986864;4.105090311986864;4.882970137207425;4.882970137207425;5.714285714285714;5.714285714285714;5.238095238095238;4.882970137207425;5.714285714285714;6.596409055425449;10.219780219780219;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;11.11111111111111;11.688311688311689;12.757640369580669;12.828713574982231;12.828713574982231;12.828713574982231;12.437810945273633;11.03896103896104;10.586080586080586;10.586080586080586
Pieza_12_foto685;12;685;53;53;54;54;55;57;57;58;59;60;60;61;61;63;64;64;65;65;66;66;66;66;66;67;67;67;67;67;67;67;1.1230907457322552;1.1230907457322552;1.5873015873015872;1.5873015873015872;2.121212121212121;3.3834586466165413;3.3834586466165413;4.105090311986864;4.882970137207425;5.714285714285714;5.714285714285714;6.4402810304449645;6.596409055425449;8.503401360544217;8.96577380952381;9.523809523809524;10.586080586080586;10.586080586080586;11.688311688311689;11.688311688311689;11.688311688311689;11.688311688311689;11.688311688311689;12.828713574982231;12.828713574982231;12.828713574982231;12.828713574982231;12.828713574982231;12.828713574982231;12.828713574982231
Pieza_12_foto719;12;719;58;58;59;59;59;61;61;61;61;63;63;63;63;63;65;66;66;66;65;65;65;65;65;65;65;65;66;66;66;66;4.105090311986864;4.105090311986864;4.882970137207425;4.882970137207425;4.882970137207425;6.362217017954723;6.596409055425449;6.596409055425449;6.596409055425449;8.087679516250946;8.503401360544217;8.503401360544217;8.503401360544217;8.503401360544217;10.366300366300367;11.688311688311689;11.688311688311689;11.03896103896104;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;10.586080586080586;11.471861471861471;11.688311688311689;11.688311688311689;11.688311688311689
Pieza_12_foto737;12;737;65;66;67;67;67;66;66;65;65;65;62;61;61;61;64;64;64;64;59;59;60;61;62;62;62;57;54;54;55;55;10.586080586080586;11.147186147186147;12.828713574982231;12.828713574982231;12.331201137171286;11.688311688311689;11.58008658008658;10.586080586080586;10.586080586080586;8.717948717948717;7.258064516129032;6.596409055425449;6.596409055425449;6.596409055425449;9.151785714285714;9.523809523809524;9.523809523809524;6.5476190476190474;4.882970137207425;4.882970137207425;5.555555555555555;6.596409055425449;7.526881720430108;7.526881720430108;5.875576036866359;2.255639097744361;1.5873015873015872;1.5873015873015872;1.9047619047619047;2.121212121212121
Pieza_12_foto74;12;74;57;57;59;59;60;60;64;69;70;70;70;66;66;74;74;74;71;71;72;77;77;77;83;86;86;86;80;80;80;80;0.0;0.0;0.16142050040355124;0.16142050040355124;0.35714285714285715;0.35714285714285715;1.5625;4.968944099378882;5.7482993197278915;5.7482993197278915;4.149659863945578;2.9220779220779223;2.9220779220779223;9.298584298584299;9.298584298584299;7.657657657657658;6.572769953051643;6.572769953051643;7.440476190476191;10.977118119975263;12.368583797155226;12.368583797155226;16.8100975329891;23.283499446290143;23.283499446290143;18.46622369878184;15.744047619047619;15.744047619047619;15.744047619047619;15.744047619047619
Pieza_12_foto774;12;774;76;76;78;79;79;79;52;52;72;72;72;72;76;86;86;86;90;91;92;93;93;95;95;97;98;98;98;100;100;100;0.03132832080200501;0.03132832080200501;0.27472527472527475;0.4822182037371911;0.4822182037371911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03132832080200501;3.3499446290143964;3.3499446290143964;3.3499446290143964;5.9523809523809526;6.331763474620617;7.479296066252588;8.294930875576037;8.294930875576037;9.649122807017545;10.025062656641603;11.413843888070693;12.852283770651118;12.852283770651118;12.852283770651118;14.880952380952381;14.880952380952381;14.880952380952381
Pieza_12_foto95;12;95;61;61;60;59;63;65;67;68;68;68;74;74;74;74;73;70;69;70;70;71;74;75;75;75;75;72;72;74;75;79;0.624512099921936;0.468384074941452;0.23809523809523808;0.16142050040355124;1.3605442176870748;2.3443223443223444;3.5536602700781805;4.2366946778711485;4.2366946778711485;4.2366946778711485;8.622908622908623;9.298584298584299;9.298584298584299;8.751608751608751;6.784083496412263;5.3061224489795915;4.968944099378882;5.340136054421769;5.7482993197278915;6.572769953051643;8.71943371943372;10.285714285714286;10.285714285714286;10.285714285714286;9.396825396825397;7.440476190476191;7.440476190476191;8.944658944658945;9.968253968253968;14.58710066305003
Pieza_12_foto96;12;96;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;68;63;90;90;90;90;90;90;90;90;90;90;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;61.76470588235294;66.66666666666667;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664;46.666666666666664
Pieza_13_foto155;13;155;65;65;64;64;65;65;65;63;63;63;63;62;60;60;60;60;59;59;58;58;58;57;56;55;55;52;52;52;52;52;10.586080586080586;10.402930402930403;9.523809523809524;9.523809523809524;10.586080586080586;10.586080586080586;9.633699633699633;8.503401360544217;8.503401360544217;8.503401360544217;8.201058201058201;6.451612903225806;5.714285714285714;5.714285714285714;5.714285714285714;5.277777777777778;4.882970137207425;4.4390637610976595;4.105090311986864;4.105090311986864;3.6945812807881775;3.007518796992481;2.380952380952381;2.121212121212121;1.2121212121212122;0.7326007326007326;0.7326007326007326;0.7326007326007326;0.7326007326007326;0.7326007326007326
Pieza_13_foto156;13;156;67;67;66;66;66;66;65;65;64;64;63;63;63;63;62;62;61;60;60;60;60;59;59;58;57;56;56;55;54;52;12.828713574982231;12.437810945273633;11.688311688311689;11.688311688311689;11.688311688311689;11.03896103896104;10.586080586080586;10.512820512820513;9.523809523809524;8.928571428571429;8.503401360544217;8.503401360544217;8.503401360544217;7.936507936507937;7.526881720430108;6.989247311827957;6.479313036690086;5.714285714285714;5.714285714285714;5.714285714285714;5.238095238095238;4.882970137207425;4.4390637610976595;3.6945812807881775;3.2581453634085213;2.7210884353741496;2.380952380952381;1.9913419913419914;1.0582010582010581;0.7326007326007326
Pieza_13_foto173;13;173;74;74;74;74;74;74;70;70;70;70;70;70;70;70;70;70;67;65;64;63;62;62;62;62;62;62;59;59;57;57;21.75032175032175;21.75032175032175;21.75032175032175;21.75032175032175;21.75032175032175;19.401544401544403;16.462585034013607;16.462585034013607;16.462585034013607;16.462585034013607;16.462585034013607;16.462585034013607;16.462585034013607;16.462585034013607;16.462585034013607;15.850340136054422;11.549395877754087;9.963369963369964;8.928571428571429;7.936507936507937;7.526881720430108;7.526881720430108;7.526881720430108;7.526881720430108;7.526881720430108;6.182795698924731;4.882970137207425;3.9951573849878934;3.3834586466165413;3.3834586466165413
Pieza_13_foto174;13;174;62;62;62;62;62;61;60;60;60;60;60;60;60;60;60;60;59;59;59;59;57;57;55;55;54;54;53;51;51;51;20.31490015360983;20.31490015360983;20.31490015360983;20.31490015360983;19.431643625192013;18.0327868852459;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.22222222222222;16.142050040355127;16.142050040355127;16.142050040355127;14.891041162227603;13.533834586466165;12.48955722639933;11.082251082251082;10.38961038961039;9.920634920634921;9.25925925925926;7.951482479784366;6.722689075630252;6.722689075630252;6.722689075630252
Pieza_13_foto196;13;196;63;63;62;61;61;61;62;62;62;58;58;60;60;60;59;59;59;59;59;57;58;58;58;57;57;57;55;54;54;54;21.768707482993197;21.201814058956916;19.96927803379416;18.891491022638565;18.891491022638565;18.891491022638565;20.31490015360983;20.31490015360983;17.70353302611367;14.819376026272579;14.819376026272579;17.023809523809526;17.5;17.341269841269842;16.142050040355127;16.142050040355127;16.142050040355127;16.142050040355127;14.527845036319613;13.533834586466165;14.573070607553365;14.819376026272579;14.737274220032841;13.533834586466165;13.533834586466165;12.614870509607352;10.38961038961039;9.920634920634921;9.920634920634921;9.920634920634921
Pieza_13_foto207;13;207;65;65;66;67;67;67;66;66;66;66;66;66;66;66;66;65;65;64;63;63;63;61;61;59;60;60;60;60;58;57;10.586080586080586;10.586080586080586;11.688311688311689;12.828713574982231;12.828713574982231;12.366737739872068;11.688311688311689;11.688311688311689;11.688311688311689;11.688311688311689;11.688311688311689;11.688311688311689;11.688311688311689;11.688311688311689;11.03896103896104;10.586080586080586;10.54945054945055;8.928571428571429;8.503401360544217;8.503401360544217;7.898715041572184;6.596409055425449;5.581576893052303;4.882970137207425;5.714285714285714;5.714285714285714;5.714285714285714;4.761904761904762;3.6945812807881775;3.3834586466165413
Pieza_13_foto221;13;221;57;57;57;57;57;57;57;57;57;58;60;60;60;56;55;55;54;53;53;53;53;53;52;51;50;50;50;50;50;50;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;14.244663382594418;17.5;17.5;16.11111111111111;11.564625850340136;11.082251082251082;10.38961038961039;9.25925925925926;8.80503144654088;8.80503144654088;8.80503144654088;8.80503144654088;8.355795148247978;7.6923076923076925;6.162464985994398;5.761904761904762;5.761904761904762;5.761904761904762;5.761904761904762;5.761904761904762;5.761904761904762
