img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40
Pieza_03_foto0139;3;139;81;81;83;83;83;83;79;79;81;81;81;81;81;80;75;67;62;62;62;61;61;64;70;70;70;70;68;68;66;66;66;66;66;66;63;62;62;62;62;62;39.50617283950617;39.50617283950617;38.55421686746988;38.55421686746988;38.55421686746988;38.55421686746988;40.50632911392405;40.50632911392405;39.50617283950617;39.50617283950617;39.50617283950617;39.50617283950617;39.50617283950617;40.0;42.666666666666664;47.76119402985075;51.61290322580645;51.61290322580645;51.61290322580645;52.459016393442624;52.459016393442624;50.0;45.714285714285715;45.714285714285715;45.714285714285715;45.714285714285715;47.05882352941177;47.05882352941177;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;50.79365079365079;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645
Pieza_03_foto016;3;16;256;256;256;257;258;258;258;258;247;247;247;249;249;249;250;266;269;269;269;269;269;270;270;270;269;267;267;267;268;268;268;268;207;207;127;127;126;126;125;125;12.5;12.5;12.5;12.45136186770428;12.4031007751938;12.4031007751938;12.4031007751938;12.4031007751938;12.955465587044534;12.955465587044534;12.955465587044534;12.85140562248996;12.85140562248996;12.85140562248996;12.8;12.030075187969924;11.895910780669144;11.895910780669144;11.895910780669144;11.895910780669144;11.895910780669144;11.851851851851851;11.851851851851851;11.851851851851851;11.895910780669144;11.985018726591761;11.985018726591761;11.985018726591761;11.940298507462687;11.940298507462687;11.940298507462687;11.940298507462687;15.458937198067632;15.458937198067632;25.19685039370079;25.19685039370079;25.396825396825395;25.396825396825395;25.6;25.6
Pieza_03_foto0294;3;294;35;35;35;35;54;58;58;61;65;66;68;69;71;71;71;71;73;73;73;73;73;73;70;72;75;75;75;74;74;74;74;72;71;70;70;70;70;70;68;68;91.42857142857143;91.42857142857143;91.42857142857143;91.42857142857143;59.25925925925926;55.172413793103445;55.172413793103445;52.459016393442624;49.23076923076923;48.484848484848484;47.05882352941177;46.3768115942029;45.070422535211264;45.070422535211264;45.070422535211264;45.070422535211264;43.83561643835616;43.83561643835616;43.83561643835616;43.83561643835616;43.83561643835616;43.83561643835616;45.714285714285715;44.44444444444444;42.666666666666664;42.666666666666664;42.666666666666664;43.24324324324324;43.24324324324324;43.24324324324324;43.24324324324324;44.44444444444444;45.070422535211264;45.714285714285715;45.714285714285715;45.714285714285715;45.714285714285715;45.714285714285715;47.05882352941177;47.05882352941177
Pieza_03_foto0328;3;328;56;56;56;58;58;58;61;61;61;61;60;59;60;61;61;61;61;59;59;60;60;60;60;61;61;62;64;64;64;64;64;64;63;63;61;61;60;59;59;59;57.142857142857146;57.142857142857146;57.142857142857146;55.172413793103445;55.172413793103445;55.172413793103445;52.459016393442624;52.459016393442624;52.459016393442624;52.459016393442624;53.333333333333336;54.23728813559322;53.333333333333336;52.459016393442624;52.459016393442624;52.459016393442624;52.459016393442624;54.23728813559322;54.23728813559322;53.333333333333336;53.333333333333336;53.333333333333336;53.333333333333336;52.459016393442624;52.459016393442624;51.61290322580645;50.0;50.0;50.0;50.0;50.0;50.0;50.79365079365079;50.79365079365079;52.459016393442624;52.459016393442624;53.333333333333336;54.23728813559322;54.23728813559322;54.23728813559322
Pieza_03_foto0345;3;345;54;54;54;54;54;54;53;53;53;53;55;55;55;56;56;57;57;57;57;58;58;58;58;58;59;59;59;59;58;58;58;58;58;58;58;58;58;58;58;58;59.25925925925926;59.25925925925926;59.25925925925926;59.25925925925926;59.25925925925926;59.25925925925926;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;58.18181818181818;58.18181818181818;58.18181818181818;57.142857142857146;57.142857142857146;56.14035087719298;56.14035087719298;56.14035087719298;56.14035087719298;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;54.23728813559322;54.23728813559322;54.23728813559322;54.23728813559322;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445
Pieza_03_foto0393;3;393;60;60;60;60;60;61;62;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;65;65;65;65;61;61;61;61;61;60;60;60;60;59;58;58;58;58;53.333333333333336;53.333333333333336;53.333333333333336;53.333333333333336;53.333333333333336;52.459016393442624;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;50.0;50.0;50.0;50.0;50.0;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;52.459016393442624;52.459016393442624;52.459016393442624;52.459016393442624;52.459016393442624;53.333333333333336;53.333333333333336;53.333333333333336;53.333333333333336;54.23728813559322;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445
Pieza_03_foto0411;3;411;108;108;108;108;108;108;107;102;101;100;100;100;100;104;108;109;111;112;112;112;111;106;106;108;109;110;110;110;110;110;110;110;110;110;110;98;80;52;52;52;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.906542056074766;31.372549019607842;31.683168316831683;32.0;32.0;32.0;32.0;30.76923076923077;29.62962962962963;29.357798165137616;28.82882882882883;28.571428571428573;28.571428571428573;28.571428571428573;28.82882882882883;30.18867924528302;30.18867924528302;29.62962962962963;29.357798165137616;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;32.6530612244898;40.0;61.53846153846154;61.53846153846154;61.53846153846154
Pieza_03_foto0445;3;445;46;46;46;48;48;68;76;78;78;79;79;79;80;80;80;80;79;79;79;78;71;71;71;74;79;79;79;79;78;77;77;77;75;74;74;74;74;74;74;74;69.56521739130434;69.56521739130434;69.56521739130434;66.66666666666667;66.66666666666667;47.05882352941177;42.10526315789474;41.02564102564103;41.02564102564103;40.50632911392405;40.50632911392405;40.50632911392405;40.0;40.0;40.0;40.0;40.50632911392405;40.50632911392405;40.50632911392405;41.02564102564103;45.070422535211264;45.070422535211264;45.070422535211264;43.24324324324324;40.50632911392405;40.50632911392405;40.50632911392405;40.50632911392405;41.02564102564103;41.55844155844156;41.55844155844156;41.55844155844156;42.666666666666664;43.24324324324324;43.24324324324324;43.24324324324324;43.24324324324324;43.24324324324324;43.24324324324324;43.24324324324324
Pieza_03_foto061;3;61;98;98;98;97;93;95;95;95;95;94;94;94;94;90;90;87;83;83;84;84;84;80;73;47;47;74;77;77;77;76;69;68;68;65;60;60;59;55;52;52;32.6530612244898;32.6530612244898;32.6530612244898;32.98969072164948;34.40860215053763;33.68421052631579;33.68421052631579;33.68421052631579;33.68421052631579;34.04255319148936;34.04255319148936;34.04255319148936;34.04255319148936;35.55555555555556;35.55555555555556;36.7816091954023;38.55421686746988;38.55421686746988;38.095238095238095;38.095238095238095;38.095238095238095;40.0;43.83561643835616;68.08510638297872;68.08510638297872;43.24324324324324;41.55844155844156;41.55844155844156;41.55844155844156;42.10526315789474;46.3768115942029;47.05882352941177;47.05882352941177;49.23076923076923;53.333333333333336;53.333333333333336;54.23728813559322;58.18181818181818;61.53846153846154;61.53846153846154
Pieza_03_foto113;3;113;66;66;66;66;66;69;72;75;75;75;75;74;74;74;74;76;76;77;78;78;78;77;77;77;74;73;73;72;74;75;75;75;75;70;63;59;59;79;79;79;0.0;0.0;0.0;0.0;0.0;0.18115942028985507;1.0850694444444444;2.5;2.6666666666666665;2.6666666666666665;2.4583333333333335;2.0692567567567566;2.0692567567567566;2.0692567567567566;2.0692567567567566;3.330592105263158;3.330592105263158;3.814935064935065;4.847756410256411;4.847756410256411;4.407051282051282;4.058441558441558;4.058441558441558;3.125;1.7736486486486487;1.5410958904109588;1.2842465753424657;1.0850694444444444;1.5625;2.6666666666666665;2.6666666666666665;2.6666666666666665;1.7083333333333333;0.0;0.0;0.0;0.0;5.69620253164557;5.69620253164557;5.69620253164557
Pieza_03_foto138;3;138;232;232;232;252;252;252;252;252;252;252;252;221;221;226;226;226;226;225;225;225;229;229;229;229;141;141;140;135;135;135;135;135;241;252;252;252;252;252;242;242;13.793103448275861;13.793103448275861;13.793103448275861;12.698412698412698;12.698412698412698;12.698412698412698;12.698412698412698;12.698412698412698;12.698412698412698;12.698412698412698;12.698412698412698;14.479638009049774;14.479638009049774;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.222222222222221;14.222222222222221;14.222222222222221;13.973799126637555;13.973799126637555;13.973799126637555;13.973799126637555;22.69503546099291;22.69503546099291;22.857142857142858;23.703703703703702;23.703703703703702;23.703703703703702;23.703703703703702;23.703703703703702;13.278008298755188;12.698412698412698;12.698412698412698;12.698412698412698;12.698412698412698;12.698412698412698;13.223140495867769;13.223140495867769
Pieza_03_foto139;3;139;56;56;56;56;56;57;61;61;61;60;60;60;63;63;64;64;64;64;59;55;55;56;56;56;61;69;75;76;76;76;76;76;77;77;78;78;78;77;75;75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18115942028985507;2.5416666666666665;3.330592105263158;3.330592105263158;3.330592105263158;3.330592105263158;3.330592105263158;4.058441558441558;4.058441558441558;4.847756410256411;4.847756410256411;4.847756410256411;3.2467532467532467;2.6666666666666665;2.6666666666666665
Pieza_03_foto216;3;216;46;46;46;46;52;52;52;52;53;56;56;56;57;58;58;60;60;64;64;64;64;64;64;64;69;69;69;67;64;64;64;64;64;64;67;67;67;67;67;67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20833333333333334;0.20833333333333334;1.708984375;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;5.480072463768116;5.480072463768116;4.846014492753623;2.5186567164179103;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;3.498134328358209;3.7779850746268657;3.7779850746268657;3.7779850746268657;3.7779850746268657;3.7779850746268657
Pieza_03_foto294;3;294;72;72;73;73;73;73;73;75;75;77;77;77;78;78;78;78;75;74;76;76;77;77;77;77;74;74;74;74;72;71;69;68;65;62;62;58;55;55;55;55;1.0850694444444444;1.0850694444444444;1.5410958904109588;1.5410958904109588;1.5410958904109588;1.5410958904109588;1.5410958904109588;2.6666666666666665;2.6666666666666665;3.8555194805194803;4.058441558441558;4.058441558441558;4.487179487179487;4.847756410256411;4.847756410256411;4.36698717948718;2.3333333333333335;2.0692567567567566;3.125;3.330592105263158;3.7743506493506493;4.058441558441558;4.058441558441558;3.3685064935064934;2.0692567567567566;2.0692567567567566;2.0692567567567566;1.5625;0.8680555555555556;0.352112676056338;0.09057971014492754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto311;3;311;62;62;62;62;62;61;58;56;56;56;62;66;67;68;69;69;69;69;69;69;69;68;68;67;67;67;66;66;66;66;65;65;64;64;64;62;62;62;62;62;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.7056451612903226;0.0;0.0;0.0;0.0;0.0;0.655241935483871;3.0303030303030303;3.7779850746268657;4.595588235294118;5.298913043478261;5.480072463768116;5.480072463768116;5.480072463768116;5.480072463768116;5.480072463768116;4.981884057971015;4.595588235294118;4.549632352941177;3.7779850746268657;3.7779850746268657;3.6847014925373136;3.0303030303030303;3.0303030303030303;3.0303030303030303;2.840909090909091;2.355769230769231;2.019230769230769;1.7578125;1.7578125;1.171875;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8064516129032258
Pieza_03_foto312;3;312;56;56;58;58;58;58;58;61;62;62;64;65;65;65;65;65;65;65;64;64;64;64;64;63;62;62;61;60;60;60;60;60;59;59;59;59;59;59;58;58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4610655737704918;0.8064516129032258;0.8064516129032258;1.7578125;2.355769230769231;2.355769230769231;2.355769230769231;2.355769230769231;2.355769230769231;2.355769230769231;2.019230769230769;1.7578125;1.7578125;1.7578125;1.7578125;1.46484375;0.9920634920634921;0.8064516129032258;0.7560483870967742;0.3073770491803279;0.20833333333333334;0.20833333333333334;0.20833333333333334;0.20833333333333334;0.10416666666666667;0.05296610169491525;0.05296610169491525;0.05296610169491525;0.05296610169491525;0.05296610169491525;0.0;0.0;0.0
Pieza_03_foto328;3;328;63;63;63;63;64;64;66;66;67;68;68;68;68;67;65;64;64;63;63;63;63;62;62;65;65;65;65;64;63;63;64;64;64;64;64;64;64;64;62;62;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.7578125;1.7578125;2.9829545454545454;3.0303030303030303;3.638059701492537;4.595588235294118;4.595588235294118;4.595588235294118;4.136029411764706;2.9384328358208953;2.019230769230769;1.7578125;1.46484375;1.2400793650793651;1.2400793650793651;1.2400793650793651;0.9920634920634921;0.8064516129032258;0.8064516129032258;2.355769230769231;2.355769230769231;2.355769230769231;2.019230769230769;1.46484375;1.2400793650793651;1.2400793650793651;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.171875;0.8064516129032258;0.8064516129032258
Pieza_03_foto345;3;345;61;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;61;61;61;61;61;61;61;60;60;60;59;58;58;56;56;56;57;57;57;57;57;57;57;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;8.518145161290322;8.518145161290322;8.518145161290322;8.518145161290322;8.518145161290322;7.963709677419355;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;6.762295081967213;6.302083333333333;6.302083333333333;5.729166666666667;4.766949152542373;4.364224137931035;3.394396551724138;2.734375;2.734375;2.734375;3.125;3.508771929824561;3.508771929824561;3.508771929824561;3.508771929824561;3.508771929824561;3.508771929824561
Pieza_03_foto361;3;361;65;65;65;65;65;65;63;63;63;63;63;63;63;63;63;63;63;63;63;63;62;62;62;62;61;61;61;61;61;61;60;60;60;57;57;57;55;55;55;55;2.355769230769231;2.355769230769231;2.355769230769231;2.355769230769231;2.355769230769231;1.7788461538461537;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;1.2400793650793651;0.9920634920634921;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.6048387096774194;0.4610655737704918;0.4610655737704918;0.4610655737704918;0.4610655737704918;0.4610655737704918;0.3073770491803279;0.20833333333333334;0.20833333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto376;3;376;50;50;50;51;57;57;65;65;71;78;82;83;86;89;89;89;89;89;89;88;86;86;88;88;88;88;87;85;85;83;82;82;79;76;74;74;73;73;71;71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16025641025641027;1.3719512195121952;1.8448795180722892;3.561046511627907;5.933988764044944;5.933988764044944;5.933988764044944;5.933988764044944;5.933988764044944;5.828651685393258;4.261363636363637;3.633720930232558;3.633720930232558;5.113636363636363;5.113636363636363;5.113636363636363;5.078125;3.9511494252873565;2.9779411764705883;2.463235294117647;1.5813253012048192;1.3719512195121952;0.6859756097560976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto38;3;38;119;119;119;127;129;129;129;129;105;105;127;133;133;133;133;130;130;130;130;130;129;129;126;126;127;128;132;132;132;122;122;122;122;122;120;95;95;103;103;103;0.0;0.0;0.0;0.7627952755905512;1.550387596899225;1.550387596899225;1.550387596899225;0.0;0.0;0.0;0.6889763779527559;3.3834586466165413;3.3834586466165413;3.3834586466165413;2.537593984962406;1.9471153846153846;1.9471153846153846;1.9471153846153846;1.9471153846153846;1.7307692307692308;1.550387596899225;0.9689922480620154;0.6200396825396826;0.6200396825396826;0.8858267716535433;1.1962890625;2.8645833333333335;2.8645833333333335;2.8645833333333335;0.025614754098360656;0.025614754098360656;0.025614754098360656;0.025614754098360656;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto393;3;393;52;52;52;52;53;54;54;54;54;55;55;55;55;55;59;59;59;59;59;59;59;59;58;57;56;56;56;56;56;57;57;57;57;56;56;55;55;55;55;55;0.5408653846153846;0.5408653846153846;0.5408653846153846;0.5408653846153846;0.9433962264150944;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;5.137711864406779;3.8793103448275863;3.0701754385964914;2.734375;2.734375;2.734375;2.734375;2.734375;3.1798245614035086;3.508771929824561;3.508771929824561;3.1798245614035086;2.734375;2.34375;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454
Pieza_03_foto411;3;411;74;74;74;74;74;77;77;77;77;77;77;77;77;77;77;76;75;74;74;79;79;79;79;78;76;75;71;68;68;68;68;68;70;74;75;75;75;75;75;75;2.0692567567567566;2.0692567567567566;2.0692567567567566;2.0692567567567566;2.0692567567567566;4.058441558441558;4.058441558441558;4.058441558441558;4.058441558441558;4.058441558441558;4.058441558441558;4.058441558441558;4.058441558441558;4.058441558441558;3.977272727272727;2.960526315789474;2.3333333333333335;2.0692567567567566;2.0692567567567566;5.300632911392405;5.69620253164557;5.69620253164557;5.300632911392405;3.9663461538461537;3.0838815789473686;1.8333333333333333;0.176056338028169;0.04595588235294118;0.04595588235294118;0.04595588235294118;0.04595588235294118;0.04595588235294118;0.3125;2.0692567567567566;2.6666666666666665;2.6666666666666665;2.6666666666666665;2.6666666666666665;2.6666666666666665;2.6666666666666665
Pieza_03_foto445;3;445;59;59;59;59;59;59;59;60;62;62;63;63;64;64;64;64;59;56;56;63;63;64;64;64;65;65;65;65;64;64;64;63;63;62;54;52;52;33;33;33;0.05296610169491525;0.05296610169491525;0.05296610169491525;0.05296610169491525;0.05296610169491525;0.05296610169491525;0.05296610169491525;0.20833333333333334;0.8064516129032258;0.8064516129032258;1.0912698412698412;1.2400793650793651;1.7578125;1.7578125;1.7578125;0.68359375;0.0;0.0;0.0;1.1408730158730158;1.2400793650793651;1.7578125;1.7578125;1.7578125;2.355769230769231;2.355769230769231;2.355769230769231;2.019230769230769;1.7578125;1.7578125;1.46484375;1.2400793650793651;0.9920634920634921;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto463;3;463;58;58;58;58;58;58;58;57;56;56;56;56;56;56;61;61;61;61;64;64;64;64;64;64;64;64;64;64;64;64;63;63;62;62;62;62;62;62;61;61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4610655737704918;0.4610655737704918;0.4610655737704918;0.4610655737704918;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.7578125;1.46484375;1.2400793650793651;0.9920634920634921;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.6048387096774194;0.4610655737704918;0.4610655737704918
Pieza_03_foto464;3;464;64;64;65;65;66;67;68;68;68;68;67;67;65;64;62;62;68;68;71;71;71;71;71;71;71;71;71;71;70;70;70;69;68;68;69;69;69;69;69;69;1.7578125;1.7578125;2.355769230769231;2.355769230769231;2.746212121212121;3.7779850746268657;4.595588235294118;4.595588235294118;4.595588235294118;4.136029411764706;3.7779850746268657;2.9384328358208953;2.3076923076923075;1.26953125;0.8064516129032258;0.8064516129032258;3.9981617647058822;4.595588235294118;6.910211267605634;7.438380281690141;7.438380281690141;7.438380281690141;7.438380281690141;7.438380281690141;7.438380281690141;7.438380281690141;7.438380281690141;6.866197183098592;6.428571428571429;6.428571428571429;5.982142857142857;4.981884057971015;4.595588235294118;4.595588235294118;5.480072463768116;5.480072463768116;5.480072463768116;5.480072463768116;5.480072463768116;5.480072463768116
Pieza_03_foto501;3;501;54;54;54;54;19;19;52;52;59;76;94;97;99;99;100;101;101;101;101;101;101;99;99;98;98;100;100;100;101;102;102;102;102;101;101;101;101;100;99;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28994845360824745;0.726010101010101;0.7891414141414141;1.125;1.516089108910891;1.516089108910891;1.516089108910891;1.516089108910891;1.516089108910891;1.0829207920792079;0.7891414141414141;0.6313131313131313;0.5102040816326531;0.5102040816326531;1.125;1.125;1.125;1.516089108910891;1.9607843137254901;1.9607843137254901;1.9607843137254901;1.7156862745098038;1.516089108910891;1.516089108910891;1.516089108910891;1.2995049504950495;0.9375;0.7891414141414141;0.7891414141414141
Pieza_03_foto533;3;533;57;57;58;58;60;60;60;60;60;60;64;64;64;63;60;60;60;60;61;62;62;62;62;61;60;60;60;60;60;60;60;60;60;60;60;60;61;66;66;66;3.508771929824561;3.508771929824561;4.364224137931035;4.364224137931035;5.885416666666667;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;10.986328125;10.986328125;10.986328125;7.738095238095238;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;7.377049180327869;8.518145161290322;8.518145161290322;8.518145161290322;8.215725806451612;7.069672131147541;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.302083333333333;6.967213114754099;12.594696969696969;13.683712121212121;13.683712121212121
Pieza_03_foto60;3;60;54;54;55;55;57;59;59;59;56;56;60;65;65;65;67;68;68;68;68;67;67;67;67;70;70;70;70;69;77;77;77;77;76;76;76;76;76;72;72;72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04595588235294118;0.04595588235294118;0.04595588235294118;0.0;0.0;0.0;0.0;0.0;0.4017857142857143;0.4017857142857143;0.4017857142857143;0.26785714285714285;0.18115942028985507;1.7857142857142858;4.058441558441558;4.058441558441558;3.7743506493506493;3.330592105263158;3.330592105263158;3.330592105263158;3.330592105263158;2.2203947368421053;1.0850694444444444;1.0850694444444444;1.0850694444444444
Pieza_03_foto61;3;61;73;73;73;73;63;63;69;71;71;73;79;80;80;80;77;65;65;76;83;88;88;88;88;86;90;93;93;97;97;97;97;98;98;98;98;98;100;101;101;101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3196022727272727;0.3196022727272727;0.3196022727272727;0.10653409090909091;0.036337209302325583;0.7291666666666666;2.150537634408602;2.150537634408602;4.349226804123711;4.639175257731959;4.639175257731959;4.639175257731959;5.389030612244898;5.389030612244898;5.389030612244898;5.389030612244898;5.389030612244898;7.03125;7.920792079207921;7.920792079207921;7.920792079207921
Pieza_05_foto0112;5;112;54;54;54;54;55;58;61;61;64;68;70;74;76;78;81;83;86;87;89;93;95;95;100;100;105;107;111;112;112;117;117;125;132;135;136;138;139;139;141;141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0946969696969697;0.5787037037037037;0.8272058823529411;1.3360507246376812;1.8210431654676258;1.8210431654676258;2.6817375886524824;2.6817375886524824
Pieza_05_foto0138;5;138;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766
Pieza_05_foto0162;5;162;152;152;152;152;145;141;132;130;103;103;104;106;106;106;106;94;90;77;77;82;82;82;82;77;74;74;74;70;66;60;58;52;51;48;46;44;36;36;22;22;20.394736842105264;20.394736842105264;20.394736842105264;20.394736842105264;21.379310344827587;21.98581560283688;23.484848484848484;23.846153846153847;30.097087378640776;30.097087378640776;29.807692307692307;29.245283018867923;29.245283018867923;29.245283018867923;29.245283018867923;32.97872340425532;34.44444444444444;40.25974025974026;40.25974025974026;37.80487804878049;37.80487804878049;37.80487804878049;37.80487804878049;40.25974025974026;41.891891891891895;41.891891891891895;41.891891891891895;44.285714285714285;46.96969696969697;51.666666666666664;53.44827586206897;59.61538461538461;60.78431372549019;64.58333333333333;67.3913043478261;70.45454545454545;86.11111111111111;63.53046594982079;70.96774193548387;70.96774193548387
Pieza_05_foto0178;5;178;137;137;137;137;138;138;138;138;134;132;132;132;132;101;60;60;60;60;63;64;64;66;66;66;66;69;75;75;75;75;70;68;64;63;63;67;67;67;64;64;22.62773722627737;22.62773722627737;22.62773722627737;22.62773722627737;22.463768115942027;22.463768115942027;22.463768115942027;22.463768115942027;23.134328358208954;23.484848484848484;23.484848484848484;23.484848484848484;23.484848484848484;30.693069306930692;51.666666666666664;51.666666666666664;51.666666666666664;51.666666666666664;49.20634920634921;48.4375;48.4375;46.96969696969697;46.96969696969697;46.96969696969697;46.96969696969697;44.927536231884055;41.333333333333336;41.333333333333336;41.333333333333336;41.333333333333336;44.285714285714285;45.588235294117645;48.4375;49.20634920634921;49.20634920634921;46.26865671641791;46.26865671641791;46.26865671641791;48.4375;48.4375
Pieza_05_foto0207;5;207;57;57;57;61;63;67;67;72;73;76;78;80;80;84;89;90;90;95;97;97;97;97;100;100;100;101;104;106;109;111;113;115;117;118;123;126;126;126;126;125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11220196353436185;0.44113592500689275;0.683433570256971;2.4127983215316022;4.326676907322069;4.326676907322069;4.326676907322069;3.9938556067588324;3.7161290322580647
