img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25
Pieza_06_foto160;6;160;0.0;0.0;52.10248161764706;24.517463235294116;0.0;0.0;24.356617647058822;92.47472426470588;26.815257352941178;0.0;8.260569852941176;51.78079044117647;42.96875;68.04917279411765;6.8244485294117645;20.990349264705884;42.9342830882353;38.01700367647059;100.0;25.149356617647058;20.220588235294116;43.62362132352941;17.957261029411764;91.6704963235294;36.385569852941174
Pieza_06_foto161;6;161;0.0;16.882621951219512;0.0;38.58612804878049;23.01829268292683;0.0;7.4504573170731705;60.52782012195122;78.85861280487805;0.0;31.059451219512194;55.13528963414634;78.20121951219512;7.574314024390244;0.0;17.425685975609756;59.51791158536585;35.49923780487805;0.0;0.0;14.996189024390244;92.74009146341463;6.974085365853658;0.0;0.0
Pieza_06_foto165;6;165;100.0;100.0;100.0;30.859375;0.0;100.0;100.0;100.0;57.7392578125;46.09375;100.0;100.0;100.0;17.48046875;0.0;100.0;100.0;100.0;2.1484375;0.0;100.0;100.0;100.0;47.7783203125;45.703125
Pieza_06_foto166;6;166;100.0;98.8425925925926;91.89814814814815;68.90914351851852;49.609375;100.0;70.93460648148148;0.0;0.0;0.0;100.0;64.8292824074074;0.0;19.54571759259259;0.0;100.0;99.08854166666667;97.265625;82.17592592592592;0.0;100.0;100.0;100.0;92.9832175925926;58.984375
Pieza_06_foto167;6;167;1.0706018518518519;68.04108796296296;56.20659722222222;25.390625;100.0;25.78125;52.213541666666664;60.24305555555556;30.005787037037038;68.57638888888889;41.40625;77.47395833333333;45.298032407407405;38.23784722222222;52.010995370370374;43.359375;82.4363425925926;24.088541666666668;56.640625;100.0;0.0;21.412037037037038;0.0;76.98206018518519;88.6863425925926
Pieza_06_foto168;6;168;18.75;18.75;89.84375;48.92578125;0.0;100.0;100.0;100.0;25.0;0.0;16.796875;13.28125;2.734375;0.6103515625;0.0;91.796875;91.796875;95.01953125;32.3974609375;0.0;100.0;100.0;100.0;49.0234375;0.0
Pieza_06_foto169;6;169;38.8671875;16.97048611111111;0.0;44.44444444444444;39.69184027777778;15.071614583333334;3.7217881944444446;0.0;48.58940972222222;38.888888888888886;65.76605902777777;6.792534722222222;0.0;49.153645833333336;71.06119791666667;21.961805555555557;10.123697916666666;1.3888888888888888;51.790364583333336;42.599826388888886;13.726128472222221;13.28125;53.50477430555556;55.37109375;51.41059027777778
Pieza_06_foto17;6;17;0.0;21.79054054054054;13.608530405405405;59.976773648648646;23.120777027027028;0.0;38.048986486486484;63.513513513513516;85.69467905405405;15.88893581081081;0.0;36.792652027027025;51.858108108108105;0.0;0.0;12.816722972972974;89.21030405405405;85.546875;1.710304054054054;0.0;14.421452702702704;80.17314189189189;28.30447635135135;0.0;0.0
Pieza_06_foto173;6;173;0.0;20.377604166666668;77.72714120370371;96.60734953703704;13.527199074074074;0.0;43.19299768518518;12.861689814814815;61.349826388888886;39.87991898148148;0.0;45.94184027777778;23.893229166666668;30.439814814814813;48.6255787037037;24.43576388888889;48.582175925925924;46.187789351851855;0.0;61.17621527777778;68.27256944444444;99.84085648148148;60.9375;0.0;50.679976851851855
Pieza_06_foto174;6;174;15.280330882352942;15.406709558823529;49.24172794117647;44.11764705882353;0.0;15.958180147058824;19.692095588235293;47.39200367647059;44.11764705882353;0.0;0.0;13.568474264705882;71.19715073529412;82.53676470588235;17.46323529411765;0.0;24.253216911764707;100.0;35.880055147058826;0.6433823529411765;0.0;0.0;42.635569852941174;4.400275735294118;0.0
Pieza_06_foto175;6;175;100.0;100.0;100.0;76.96314102564102;56.640625;83.22315705128206;83.68389423076923;24.439102564102566;10.426682692307692;0.0;92.47796474358974;27.02323717948718;0.0;0.0;0.0;79.06650641025641;29.397035256410255;0.0;0.0;0.0;100.0;85.44671474358974;39.44310897435897;12.119391025641026;16.446314102564102
Pieza_06_foto176;6;176;100.0;100.0;100.0;100.0;50.32958984375;100.0;100.0;100.0;31.4453125;2.99072265625;100.0;100.0;92.2119140625;19.17724609375;0.0;100.0;61.572265625;23.2421875;7.87353515625;1.025390625;100.0;100.0;100.0;100.0;25.7568359375
Pieza_06_foto177;6;177;49.986049107142854;98.80022321428571;100.0;88.76953125;37.109375;74.24665178571429;81.13839285714286;48.521205357142854;22.195870535714285;5.329241071428571;36.439732142857146;83.99832589285714;64.34151785714286;57.86830357142857;55.52455357142857;100.0;66.30859375;98.17243303571429;71.84709821428571;1.7717633928571428;100.0;90.12276785714286;45.56361607142857;4.98046875;0.0
Pieza_06_foto18;6;18;0.0;0.0;0.0;0.0;0.0;0.0;7.175925925925926;7.08912037037037;39.42418981481482;24.04513888888889;0.0;63.70081018518518;11.762152777777779;61.458333333333336;72.96006944444444;0.0;80.10706018518519;15.190972222222221;66.26157407407408;95.44270833333333;0.0;86.08217592592592;13.295717592592593;68.85127314814815;100.0
Pieza_06_foto180;6;180;0.0;0.0;24.29917279411765;90.9466911764706;100.0;0.0;25.677849264705884;0.0;43.635110294117645;100.0;0.8386948529411765;84.62775735294117;0.0;48.299632352941174;100.0;3.8028492647058822;92.26792279411765;15.567555147058824;85.78814338235294;100.0;7.03125;86.90257352941177;20.013786764705884;92.23345588235294;100.0
Pieza_06_foto181;6;181;0.0;7.0556640625;65.8447265625;8.3740234375;0.0;0.0;0.6103515625;96.6552734375;20.1904296875;0.0;0.0;12.1337890625;100.0;12.5;0.0;0.0;7.6416015625;100.0;8.2275390625;0.0;0.0;28.125;90.966796875;0.0;0.0
Pieza_06_foto182;6;182;0.0;41.94711538461539;100.0;65.8954326923077;31.119791666666668;21.494391025641026;67.46794871794872;100.0;60.48677884615385;0.0;35.77724358974359;82.9326923076923;81.62059294871794;14.282852564102564;0.0;8.603766025641026;97.83653846153847;96.43429487179488;5.729166666666667;22.606169871794872;5.128205128205129;100.0;100.0;64.58333333333333;40.905448717948715
Pieza_06_foto183;6;183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;16.015625;3.2645089285714284;0.0;0.0;38.392857142857146;96.17745535714286;7.756696428571429;0.0;0.0;8.147321428571429;100.0;26.813616071428573;0.0
Pieza_06_foto184;6;184;0.0;1.6493055555555556;66.85763888888889;51.52777777777778;0.0;0.0;8.567708333333334;100.0;85.47743055555556;48.307291666666664;14.305555555555555;5.607638888888889;99.96527777777777;100.0;27.14409722222222;30.789930555555557;10.277777777777779;96.47569444444444;100.0;18.79340277777778;25.50347222222222;15.104166666666666;21.102430555555557;63.15972222222222;15.946180555555555
Pieza_06_foto188;6;188;0.0;70.87673611111111;8.000578703703704;63.32465277777778;48.27835648148148;0.0;71.4699074074074;13.975694444444445;44.3287037037037;100.0;0.0;56.16319444444444;64.55439814814815;34.085648148148145;100.0;14.84375;59.042245370370374;69.86400462962963;25.73784722222222;100.0;0.0;52.66203703703704;57.97164351851852;26.591435185185187;100.0
Pieza_06_foto189;6;189;3.624636627906977;17.8234011627907;30.023619186046513;50.408793604651166;27.089389534883722;16.542514534883722;41.22456395348837;55.350654069767444;42.58720930232558;68.62281976744185;27.13481104651163;47.79251453488372;75.08175872093024;29.296875;14.425872093023257;18.8953488372093;51.16279069767442;75.76308139534883;13.054142441860465;0.0;6.876816860465116;16.497093023255815;79.03343023255815;6.686046511627907;0.0
Pieza_06_foto19;6;19;0.0;2.490234375;93.8720703125;100.0;100.0;0.0;0.0;75.5615234375;100.0;100.0;3.515625;3.515625;67.529296875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;5.078125;14.74609375;64.2578125;81.640625;96.5576171875
Pieza_06_foto190;6;190;30.5078125;44.265625;34.921875;36.3203125;20.578125;4.1328125;59.421875;34.4140625;25.5859375;44.859375;0.0;38.296875;34.65625;37.6015625;35.421875;0.0;39.34375;60.6015625;51.953125;12.3125;0.0;69.15625;54.0546875;100.0;100.0
Pieza_06_foto191;6;191;0.0;8.649553571428571;98.68861607142857;25.641741071428573;0.0;0.0;2.34375;10.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto194;6;194;80.46875;96.337890625;100.0;23.2666015625;0.0;100.0;100.0;99.8046875;31.6162109375;0.0;100.0;100.0;86.572265625;0.0;0.0;100.0;100.0;82.1533203125;0.0;0.0;100.0;100.0;75.0;0.0;0.0
Pieza_06_foto196;6;196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.573784722222222;76.71440972222223;54.622395833333336;0.0;0.0;7.921006944444445;100.0;66.66666666666667;0.0;0.0;13.389756944444445;100.0;58.723958333333336;0.0
Pieza_06_foto197;6;197;0.0;0.0;15.625;54.19407894736842;45.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.8125;7.360197368421052;2.5904605263157894;0.0;0.0;84.375;92.59868421052632;40.33717105263158;0.0;0.0
Pieza_06_foto198;6;198;100.0;7.335069444444445;85.02604166666667;63.899739583333336;54.069010416666664;100.0;11.773003472222221;100.0;100.0;77.32204861111111;100.0;17.87109375;100.0;100.0;82.85590277777777;100.0;18.467881944444443;95.09548611111111;22.22222222222222;6.032986111111111;100.0;19.35763888888889;36.013454861111114;0.0;0.0
Pieza_06_foto20;6;20;23.839613970588236;75.48253676470588;0.0;87.28170955882354;7.295496323529412;15.107996323529411;85.30560661764706;0.0;62.017463235294116;5.055147058823529;7.755055147058823;91.80836397058823;0.0;51.29825367647059;28.642003676470587;6.755514705882353;96.20863970588235;0.0;58.81204044117647;11.948529411764707;10.730698529411764;90.3033088235294;0.0;6.640625;0.0
Pieza_06_foto203;6;203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.333705357142857;18.359375;0.0;0.0;0.0;25.362723214285715;39.453125;9.765625;40.597098214285715;49.94419642857143;0.0;0.0;51.171875;58.14732142857143;80.77566964285714;24.609375;0.0
Pieza_06_foto207;6;207;0.0;28.5400390625;96.044921875;70.2880859375;29.6875;0.0;7.6904296875;99.072265625;94.970703125;2.34375;0.0;0.0;85.0341796875;100.0;100.0;0.0;0.0;80.2734375;100.0;100.0;0.0;0.0;71.9482421875;69.677734375;46.09375
Pieza_06_foto208;6;208;0.0;41.11328125;72.36328125;0.0;0.0;0.0;23.7548828125;99.5849609375;24.072265625;0.0;0.0;19.0673828125;100.0;93.75;0.0;0.0;17.28515625;100.0;86.2548828125;0.0;0.0;18.75;100.0;61.9384765625;0.0
Pieza_06_foto209;6;209;16.805555555555557;12.213541666666666;59.123263888888886;100.0;15.503472222222221;0.3125;2.4479166666666665;59.921875;80.60763888888889;12.022569444444445;1.5451388888888888;17.45659722222222;58.029513888888886;52.80381944444444;0.0;26.50173611111111;36.94444444444444;52.838541666666664;80.72916666666667;19.765625;0.0;44.826388888888886;49.982638888888886;100.0;39.895833333333336
Pieza_06_foto210;6;210;0.0;0.0;0.0;0.0;0.0;8.203125;12.451171875;0.0;0.0;0.0;17.431640625;27.3193359375;0.0;0.0;0.0;38.037109375;98.828125;87.8173828125;18.5791015625;0.0;9.5703125;19.9951171875;13.18359375;0.0;0.0
Pieza_06_foto213;6;213;100.0;100.0;92.0166015625;23.2421875;0.0;100.0;100.0;100.0;20.361328125;0.0;100.0;100.0;100.0;18.75;0.0;100.0;100.0;100.0;11.865234375;0.0;100.0;100.0;100.0;7.373046875;0.0
Pieza_06_foto214;6;214;0.0;0.0;0.0;0.0;0.0;0.0;12.565104166666666;46.57118055555556;19.96527777777778;0.0;0.0;56.640625;81.70572916666667;31.66232638888889;0.0;0.0;0.0;0.0;2.8645833333333335;39.30121527777778;0.0;0.0;0.0;20.963541666666668;43.359375
Pieza_06_foto221;6;221;36.857638888888886;100.0;100.0;100.0;72.59548611111111;28.958333333333332;95.38194444444444;65.0;76.50173611111111;8.046875;28.34201388888889;81.29340277777777;52.951388888888886;23.00347222222222;0.0;38.62847222222222;85.625;79.48784722222223;45.564236111111114;0.0;11.875;75.04340277777777;95.09548611111111;76.50173611111111;0.0
Pieza_06_foto222;6;222;100.0;100.0;100.0;100.0;100.0;100.0;100.0;74.0234375;83.48214285714286;70.22879464285714;100.0;96.55412946428571;1.5206473214285714;24.079241071428573;8.328683035714286;100.0;80.2734375;0.0;0.7114955357142857;0.0;100.0;97.0703125;88.28125;92.60602678571429;67.578125
Pieza_06_foto23;6;23;0.0;0.0244140625;30.52978515625;79.99267578125;79.96826171875;0.0;3.82080078125;59.24072265625;92.12646484375;73.01025390625;13.0126953125;18.17626953125;9.521484375;69.44580078125;16.80908203125;2.77099609375;50.4638671875;3.5888671875;73.6083984375;45.068359375;7.26318359375;91.9921875;50.7080078125;95.47119140625;59.04541015625
Pieza_06_foto238;6;238;0.0;39.66206395348837;100.0;100.0;66.15188953488372;4.787427325581396;61.35537790697674;100.0;53.888081395348834;0.9265988372093024;12.490915697674419;41.75145348837209;8.484738372093023;0.5813953488372093;0.0;26.944040697674417;73.73728197674419;42.58720930232558;0.0;0.0;0.0;66.36082848837209;98.72819767441861;94.78561046511628;66.04287790697674
Pieza_06_foto24;6;24;0.0;0.0;0.0;0.0;0.0;0.0;3.3482142857142856;15.625;0.0;0.0;23.856026785714285;4.352678571428571;20.3125;0.0;0.0;65.51339285714286;47.879464285714285;38.671875;2.7622767857142856;0.0;100.0;100.0;100.0;2.5111607142857144;0.0
Pieza_06_foto247;6;247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.9921875;0.0;0.0;58.677455357142854;56.947544642857146;65.73660714285714;0.0;0.0;1.8136160714285714;3.404017857142857;3.515625
Pieza_06_foto260;6;260;0.0;32.916666666666664;83.93229166666667;99.71354166666667;58.190104166666664;0.0;80.3125;76.86197916666667;13.854166666666666;0.0;5.169270833333333;90.0;35.911458333333336;0.0;0.0;0.0;63.203125;85.078125;62.317708333333336;20.846354166666668;0.0;76.7578125;100.0;100.0;92.82552083333333
Pieza_06_foto27;6;27;0.0;34.2529296875;100.0;82.12890625;0.0;0.0;24.365234375;100.0;98.2177734375;1.85546875;0.0;13.5009765625;100.0;100.0;22.0703125;0.0;10.05859375;100.0;100.0;36.3525390625;0.0;0.8056640625;97.1435546875;100.0;30.7861328125
Pieza_06_foto275;6;275;0.0;22.96875;69.81770833333333;100.0;100.0;0.16927083333333334;82.43489583333333;89.54427083333333;83.3984375;18.294270833333332;2.3307291666666665;61.692708333333336;57.473958333333336;7.916666666666667;0.0;0.0;71.796875;30.3125;18.229166666666668;6.71875;0.0;41.2890625;100.0;100.0;100.0
Pieza_06_foto276;6;276;58.59375;57.75669642857143;56.640625;14.369419642857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.03125;6.8359375;1.171875;0.16741071428571427;0.0;100.0;100.0;100.0;21.428571428571427;0.0
Pieza_06_foto28;6;28;94.82060185185185;0.0;73.95833333333333;11.328125;71.1082175925926;15.45138888888889;27.199074074074073;91.92708333333333;100.0;100.0;0.0;36.082175925925924;98.39409722222223;100.0;100.0;35.677083333333336;43.1712962962963;88.90335648148148;69.921875;85.70601851851852;100.0;70.7175925925926;89.22164351851852;0.0;40.58159722222222
Pieza_06_foto289;6;289;0.0;18.953125;100.0;100.0;81.296875;0.0;22.4375;97.765625;42.46875;3.53125;0.0;67.75;73.6875;0.0;0.0;0.0;34.421875;54.1875;0.0;1.96875;0.0;86.9375;96.8125;91.5;98.71875
Pieza_06_foto29;6;29;0.0;65.21739130434783;26.019021739130434;90.28532608695652;100.0;67.96875;93.0366847826087;11.63383152173913;19.429347826086957;7.421875;100.0;100.0;1.5115489130434783;0.0;0.0;100.0;100.0;0.0;0.0;0.0;100.0;100.0;15.353260869565217;78.24388586956522;69.921875
Pieza_06_foto290;6;290;0.0;16.333912037037038;100.0;99.63831018518519;87.21064814814815;0.0;33.738425925925924;100.0;98.88599537037037;69.921875;0.0;54.57175925925926;100.0;56.770833333333336;23.828125;0.5497685185185185;83.10185185185185;100.0;20.48611111111111;0.0;1.9097222222222223;72.51157407407408;100.0;88.6863425925926;95.77546296296296
Pieza_06_foto296;6;296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.266741071428573;86.71875;86.71875;0.0;0.0;72.8515625;97.57254464285714;66.015625;0.0;24.0234375;98.15848214285714;48.96763392857143;47.65625
Pieza_06_foto30;6;30;0.0;0.0;51.68030753968254;50.967261904761905;50.669642857142854;4.129464285714286;29.606894841269842;48.80952380952381;56.529017857142854;19.00421626984127;41.04662698412698;34.29439484126984;71.09375;76.171875;2.734375;56.49801587301587;77.20734126984127;35.84449404761905;0.0;0.0;28.30481150793651;56.29960317460318;4.154265873015873;0.0;0.0
Pieza_06_foto309;6;309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.71875;3.3203125;0.0;0.0;12.974330357142858;50.362723214285715;9.737723214285714;0.0
Pieza_06_foto31;6;31;0.0;0.0;0.0;0.0;0.0;6.341911764705882;16.854319852941178;13.614430147058824;31.192555147058822;0.0;21.197150735294116;59.38648897058823;20.955882352941178;0.1953125;0.0;18.807444852941178;40.84329044117647;46.001838235294116;33.97288602941177;0.0;18.405330882352942;71.92095588235294;26.160386029411764;60.271139705882355;20.025275735294116
Pieza_06_foto315;6;315;0.0;33.541666666666664;92.3828125;100.0;100.0;0.0;63.4375;100.0;83.91927083333333;17.1875;16.783854166666668;74.62239583333333;90.546875;8.450520833333334;0.0;3.9192708333333335;93.75;78.37239583333333;48.971354166666664;4.6875;1.171875;85.65104166666667;100.0;100.0;69.01041666666667
Pieza_06_foto316;6;316;0.0;15.455729166666666;100.0;100.0;100.0;0.0;83.02083333333333;100.0;74.21875;21.549479166666668;0.0;91.2109375;100.0;37.513020833333336;0.0;0.0;97.59114583333333;100.0;31.197916666666668;0.18229166666666666;7.0703125;86.34114583333333;100.0;100.0;78.13802083333333
Pieza_06_foto32;6;32;84.296875;80.7109375;67.1015625;80.765625;59.1796875;63.5703125;97.8203125;53.9765625;26.6796875;0.0;100.0;100.0;5.421875;0.0;0.0;100.0;100.0;29.6171875;1.421875;0.0;100.0;100.0;59.7734375;43.5;27.8203125
Pieza_06_foto328;6;328;0.0;0.0;7.339638157894737;98.27302631578948;52.63157894736842;0.0;7.709703947368421;99.81496710526316;90.04934210526316;0.0;0.0;18.68832236842105;100.0;78.00164473684211;0.0;0.0;33.8610197368421;100.0;58.63486842105263;0.0;0.0;33.73766447368421;85.4029605263158;92.26973684210526;78.39226973684211
Pieza_06_foto329;6;329;0.0;23.509837962962962;63.28125;53.3275462962963;53.370949074074076;14.192708333333334;45.876736111111114;7.291666666666667;0.0;14.308449074074074;61.328125;76.50462962962963;0.0;0.0;0.0;0.0;71.55671296296296;0.0;0.0;0.0;2.0833333333333335;88.25231481481481;72.07754629629629;88.09317129629629;79.41261574074075
Pieza_06_foto38;6;38;30.474330357142858;31.724330357142858;25.853794642857142;85.71428571428571;68.97321428571429;30.619419642857142;13.922991071428571;97.29910714285714;83.27008928571429;51.099330357142854;42.232142857142854;44.268973214285715;95.47991071428571;56.11049107142857;10.172991071428571;7.8125;81.66852678571429;49.74330357142857;61.026785714285715;21.690848214285715;34.955357142857146;54.793526785714285;36.77455357142857;62.706473214285715;71.015625
Pieza_06_foto39;6;39;0.0;0.0;27.95516304347826;50.93410326086956;0.0;0.0;35.12228260869565;69.22554347826087;64.55502717391305;0.0;0.0;56.52173913043478;100.0;65.21739130434783;0.0;0.0;53.60054347826087;100.0;68.85190217391305;0.0;0.0;48.42051630434783;90.93070652173913;31.623641304347824;0.0
Pieza_06_foto4;6;4;13.862423780487806;76.23856707317073;61.785442073170735;32.55525914634146;100.0;12.15701219512195;81.9264481707317;62.176067073170735;30.745045731707318;73.76143292682927;6.554878048780488;85.49923780487805;52.467606707317074;13.62423780487805;7.336128048780488;7.612423780487805;88.5766006097561;48.7328506097561;5.659298780487805;24.399771341463413;3.4203506097560976;85.8422256097561;52.87728658536585;23.05640243902439;45.17911585365854
Pieza_06_foto41;6;41;0.0;17.105263157894736;20.970394736842106;0.0;0.0;0.0;39.16529605263158;78.49506578947368;15.830592105263158;0.0;0.0;38.75411184210526;100.0;34.765625;0.0;0.0;50.57565789473684;100.0;28.680098684210527;0.0;0.0;23.519736842105264;48.026315789473685;5.6537828947368425;0.0
Pieza_06_foto42;6;42;26.090494791666668;73.4375;97.314453125;71.74479166666667;82.08821614583333;31.062825520833332;31.884765625;52.685546875;15.9423828125;21.785481770833332;7.2509765625;4.093424479166667;32.267252604166664;7.861328125;0.0;24.755859375;35.8642578125;35.1806640625;17.2607421875;0.0;35.15625;58.675130208333336;75.29296875;79.16666666666667;0.0
Pieza_06_foto43;6;43;0.0;26.5380859375;100.0;89.84375;0.1708984375;0.0;19.43359375;100.0;97.7294921875;4.833984375;0.0;9.0576171875;100.0;100.0;16.6748046875;0.0;17.431640625;100.0;100.0;23.291015625;0.0;19.7509765625;100.0;98.3154296875;4.3212890625
Pieza_06_foto46;6;46;0.0;0.0;0.0;0.0;3.296875;0.0;0.0;44.75;90.953125;66.796875;0.0;0.0;0.0;22.59375;41.875;0.203125;30.125;1.1875;73.34375;45.203125;2.296875;51.296875;0.0;71.4375;0.0
Pieza_06_foto47;6;47;100.0;55.287388392857146;66.75502232142857;100.0;6.25;33.73325892857143;36.328125;30.301339285714285;37.05357142857143;2.9575892857142856;100.0;60.01674107142857;0.0;0.0;0.0;49.386160714285715;65.34598214285714;1.9252232142857142;0.0;0.0;56.25;92.21540178571429;97.69810267857143;73.4375;35.9375
Pieza_06_foto5;6;5;16.2109375;0.0;63.92144097222222;98.26388888888889;12.109375;44.24913194444444;13.65017361111111;82.97526041666667;76.92057291666667;0.0;84.83072916666667;67.63237847222223;100.0;39.236111111111114;0.0;66.26519097222223;100.0;94.84592013888889;4.351128472222222;0.0;13.020833333333334;96.61458333333333;56.966145833333336;0.0;0.0
Pieza_06_foto50;6;50;0.0;2.392578125;93.8720703125;100.0;100.0;0.0;0.0;74.2431640625;100.0;100.0;0.0;0.0;23.5107421875;39.3310546875;40.625;0.0;0.0;82.12890625;100.0;100.0;0.0;0.0;95.7275390625;100.0;100.0
Pieza_06_foto51;6;51;0.0;10.0341796875;99.462890625;8.7646484375;0.0;0.0;0.0;90.576171875;93.8232421875;54.296875;0.0;0.0;87.5;100.0;100.0;0.0;1.1962890625;92.5537109375;100.0;100.0;0.0;15.6005859375;98.388671875;73.193359375;68.75
Pieza_06_foto52;6;52;1.6880580357142858;56.947544642857146;50.43247767857143;82.92410714285714;100.0;0.0;29.19921875;39.00669642857143;77.9296875;26.395089285714285;0.0;64.57868303571429;70.41015625;98.33984375;4.520089285714286;0.0;3.8364955357142856;79.98046875;100.0;6.361607142857143;0.0;0.0;70.42410714285714;100.0;13.267299107142858
Pieza_06_foto53;6;53;0.0;0.0;37.78125;84.390625;0.0;0.0;0.0;43.75;88.171875;0.0;0.0;13.859375;54.765625;84.28125;0.0;0.0;48.859375;69.28125;88.5625;0.0;0.0;66.484375;100.0;57.015625;0.0
Pieza_06_foto55;6;55;100.0;100.0;96.18055555555556;11.93576388888889;0.0;100.0;100.0;95.63802083333333;9.809027777777779;0.0;100.0;100.0;100.0;9.049479166666666;0.0;100.0;100.0;100.0;10.546875;0.0;100.0;100.0;100.0;11.11111111111111;0.0
Pieza_06_foto56;6;56;0.0;0.0;73.45920138888889;100.0;100.0;0.0;0.0;81.96614583333333;100.0;95.57291666666667;0.0;11.588541666666666;93.31597222222223;100.0;36.67534722222222;0.0;4.926215277777778;100.0;98.11197916666667;2.7777777777777777;0.0;25.846354166666668;100.0;76.99652777777777;0.0
Pieza_06_foto58;6;58;100.0;100.0;100.0;91.96428571428571;89.95535714285714;61.09095982142857;60.40736607142857;100.0;72.48883928571429;8.203125;76.19977678571429;30.831473214285715;100.0;75.64174107142857;24.693080357142858;29.017857142857142;77.90178571428571;100.0;88.19754464285714;0.0;78.16685267857143;100.0;100.0;56.50111607142857;38.936941964285715
Pieza_06_foto59;6;59;49.02797965116279;14.498546511627907;58.293968023255815;29.451308139534884;26.017441860465116;36.40988372093023;43.55922965116279;48.11046511627907;32.21293604651163;24.927325581395348;9.70203488372093;43.23219476744186;63.7718023255814;17.986918604651162;3.2794331395348837;7.203851744186046;12.163880813953488;65.11627906976744;33.95712209302326;24.91824127906977;18.6046511627907;25.58139534883721;67.4327761627907;25.12718023255814;48.88263081395349
Pieza_06_foto6;6;6;0.0;9.6923828125;100.0;52.6611328125;0.0;0.0;2.44140625;100.0;100.0;49.609375;0.0;0.0;100.0;52.0263671875;39.84375;0.0;15.185546875;100.0;100.0;100.0;44.921875;53.466796875;100.0;96.9970703125;83.984375
Pieza_06_foto60;6;60;100.0;78.34821428571429;56.79408482142857;90.51339285714286;20.479910714285715;46.568080357142854;54.268973214285715;28.459821428571427;33.816964285714285;0.0;4.087611607142857;43.624441964285715;0.0;0.0;0.0;22.726004464285715;49.190848214285715;0.0;0.0;0.0;24.4140625;3.404017857142857;0.0;0.0;0.0
Pieza_06_foto61;6;61;0.0;19.140625;55.46875;22.94921875;38.28125;49.2919921875;57.0556640625;100.0;95.01953125;60.15625;0.0;0.0;97.2412109375;72.3876953125;0.0;0.0;0.0;78.173828125;37.4755859375;0.0;0.0;0.0;74.7314453125;43.75;0.0
Pieza_06_foto62;6;62;0.0;0.0;68.75;100.0;100.0;0.0;0.0;84.521484375;100.0;100.0;0.0;1.7822265625;91.50390625;100.0;100.0;0.0;6.3720703125;98.2177734375;100.0;100.0;0.0;20.3857421875;100.0;98.046875;35.15625
Pieza_06_foto65;6;65;0.0;45.13392857142857;46.11607142857143;32.12611607142857;40.078125;10.652901785714286;42.95200892857143;48.911830357142854;39.07924107142857;29.168526785714285;25.1171875;31.707589285714285;41.78013392857143;0.0;0.0;27.114955357142858;33.30357142857143;53.76674107142857;11.417410714285714;10.602678571428571;3.8058035714285716;53.8671875;43.59375;10.753348214285714;79.31361607142857
Pieza_06_foto66;6;66;30.385044642857142;8.203125;75.27901785714286;25.334821428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.290178571428571;61.71875;5.691964285714286;0.0;0.0;20.563616071428573;100.0;19.866071428571427;0.0
Pieza_06_foto7;6;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.053571428571429;76.03236607142857;48.353794642857146;32.421875
Pieza_06_foto70;6;70;0.0;63.1640625;24.817708333333332;35.1171875;73.93229166666667;0.0;66.80989583333333;66.23697916666667;54.84375;100.0;50.0;72.64322916666667;0.0;31.9921875;15.690104166666666;0.0;87.08333333333333;12.825520833333334;7.369791666666667;0.0;6.6796875;57.682291666666664;0.0;33.684895833333336;0.0
Pieza_06_foto71;6;71;0.0;0.2639358108108108;25.29560810810811;50.08445945945946;63.439611486486484;0.0;23.49028716216216;55.9227195945946;87.3733108108108;40.783361486486484;0.0;22.18116554054054;42.652027027027025;40.9839527027027;0.0;11.581503378378379;34.976773648648646;39.548141891891895;58.11866554054054;26.171875;16.596283783783782;33.59375;40.667229729729726;98.97592905405405;38.48184121621622
