img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80
Pieza_05_foto94;5;94;100.0;100.0;100.0;100.0;97.03125;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.84375;74.765625;58.28125;45.46875;33.125;30.15625;30.15625;30.15625;30.15625;30.15625;30.15625;30.15625;30.15625;30.15625;30.15625;30.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.34375;87.34375;87.34375;87.34375;87.34375;87.34375;85.625;70.546875;62.96875;50.3125;42.578125;38.046875;34.6875;27.1875;15.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto95;5;95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.03125;13.125;25.46875;37.03125;48.75;49.6875;59.765625;61.875;65.0;74.6875;74.6875;74.6875;74.6875;74.6875;74.6875;74.6875;74.6875;72.65625;69.296875;68.4375;67.734375;67.421875;43.125;26.640625;13.28125;13.28125;13.28125;13.28125;12.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.140625;34.453125;57.265625;93.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.9375;82.1875;57.8125;0.0;0.0
Pieza_05_foto96;5;96;85.625;85.625;85.625;76.04166666666667;57.083333333333336;51.09375;49.375;49.375;49.375;49.375;49.375;50.052083333333336;70.98958333333333;97.03125;100.0;100.0;88.38541666666667;66.61458333333333;42.552083333333336;12.5;6.25;6.25;6.25;11.302083333333334;22.34375;22.34375;22.34375;22.34375;22.34375;20.520833333333332;0.0;0.0;0.0;0.0;0.0;0.0;14.010416666666666;16.71875;16.71875;16.71875;100.0;100.0;100.0;100.0;100.0;76.30208333333333;65.83333333333333;45.104166666666664;44.375;35.78125;35.78125;35.78125;40.78125;73.90625;92.34375;100.0;100.0;100.0;100.0;96.5625;58.125;44.21875;44.21875;44.21875;44.21875;45.0;55.9375;60.625;60.625;60.625;60.625;46.197916666666664;28.854166666666668;24.6875;24.6875;24.6875;24.6875;24.6875;26.71875;30.78125
Pieza_05_foto97;5;97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.046875;16.875;26.171875;45.0;55.0;59.53125;59.53125;60.625;61.09375;66.171875;70.9375;82.5;82.5;82.5;82.5;82.5;82.5;92.03125;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;3.28125;18.828125;27.34375;33.75;42.65625;47.421875;55.3125;63.59375;78.828125;88.203125;97.03125;97.03125;97.03125;97.03125;97.03125;97.03125;97.03125;100.0;91.328125;89.6875;89.6875;89.6875;73.828125;62.265625;49.765625;45.3125;45.3125;45.3125;45.3125;45.3125;41.796875;22.1875;22.1875;22.1875;22.1875
Pieza_06_foto102;6;102;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;54.427083333333336;33.177083333333336;31.40625;31.40625;31.40625;30.572916666666668;9.21875;9.21875;9.21875;5.625;5.625;5.625;5.625;4.21875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.83333333333333;76.19791666666667;71.09375;71.09375;68.22916666666667;63.072916666666664;60.677083333333336;46.40625;29.375;16.09375;5.15625;0.0;0.0
Pieza_06_foto103;6;103;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;83.59375;71.875;60.15625;60.15625;47.8125;41.40625;41.40625;41.40625;41.40625;41.40625;37.96875;21.640625;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.5625;76.09375;72.96875;72.96875;72.96875;72.96875;68.828125;64.6875;53.4375;45.46875
Pieza_06_foto105;6;105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.53125;53.671875;67.34375;82.1875;100.0;100.0;100.0;100.0;100.0;100.0;85.625;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;27.265625;6.328125;0.0;0.0;0.0;0.0;0.0;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;60.78125;80.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.046875;86.09375;86.09375;86.09375;86.09375;86.09375;86.09375;86.09375;86.09375;93.59375;100.0;100.0;100.0;100.0;98.359375;78.90625;52.5;45.78125;44.0625;44.0625;44.0625
Pieza_06_foto106;6;106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2291666666666665;4.84375;11.770833333333334;22.552083333333332;47.03125;47.1875;47.1875;47.1875;47.1875;47.1875;47.1875;47.1875;47.1875;81.51041666666667;90.46875;90.46875;90.46875;90.46875;90.46875;89.01041666666667;86.09375;86.09375;86.09375;86.09375;86.09375;86.09375;75.46875;75.46875;54.375;46.614583333333336;42.96875;43.28125;43.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.635416666666666;24.84375;51.40625;53.802083333333336;58.125;66.5625;91.40625;91.40625;91.40625;91.40625;90.98958333333333;88.75;88.75;88.75;88.75;79.84375;79.84375;74.89583333333333;72.55208333333333;69.375;62.8125;58.177083333333336;54.010416666666664;51.822916666666664;42.708333333333336;40.729166666666664;32.5;21.25;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto107;6;107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.171875;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;22.34375;14.375;7.96875;7.96875;7.96875;7.96875;7.96875;7.96875;7.96875;7.96875;7.96875;26.484375;55.3125;55.3125;55.3125;55.3125;55.3125;55.3125;21.71875;21.71875;21.71875;21.71875;21.09375;8.203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.078125;37.65625;41.875;42.34375;42.34375;42.34375;42.34375;42.34375;42.34375;21.484375;13.125;13.125;13.125;13.125;13.125;13.125;13.125;17.8125;35.546875;86.71875;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto108;6;108;17.03125;17.03125;17.03125;17.03125;12.71875;9.84375;11.65625;32.59375;68.0625;95.21875;100.0;77.375;74.9375;74.84375;66.78125;37.71875;12.28125;0.0;0.0;0.0;12.9375;43.59375;88.28125;100.0;100.0;100.0;100.0;100.0;100.0;97.625;63.78125;32.25;13.90625;11.78125;0.0;37.78125;46.875;46.875;47.625;33.84375;0.0;0.0;0.0;0.0;0.0;22.40625;67.28125;86.09375;86.09375;86.09375;86.09375;86.09375;82.71875;49.8125;27.40625;23.8125;20.34375;20.5;20.5625;33.09375;59.40625;72.25;71.15625;69.59375;67.96875;62.75;47.28125;30.15625;30.15625;3.8125;1.875;1.875;1.875;1.875;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto109;6;109;16.09375;16.09375;16.09375;16.09375;16.09375;16.09375;16.09375;16.09375;16.09375;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.375;34.6875;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;19.21875;16.5625;14.21875;11.875;11.875;26.71875;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625
Pieza_06_foto114;6;114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.270833333333333;6.40625;6.40625;6.40625;6.40625;6.40625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.104166666666668;53.958333333333336;55.78125;55.78125;55.78125;55.78125;48.4375;4.791666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0625;38.385416666666664;43.28125;43.28125;43.28125;43.28125;27.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.614583333333334;36.927083333333336;60.416666666666664;93.85416666666667;94.21875;94.21875;94.21875;88.125;88.125;83.59375;83.59375;83.59375
Pieza_06_foto115;6;115;0.0;0.0;0.0;0.0;0.0;2.84375;36.6875;60.15625;60.15625;60.15625;51.8125;46.25;42.0;3.6875;0.0;0.0;0.0;0.0;0.0;5.09375;54.96875;70.3125;70.3125;59.28125;4.5625;0.0;0.0;11.21875;18.59375;18.875;19.0625;25.78125;50.125;45.625;45.625;45.625;38.125;27.96875;25.625;16.46875;0.0;0.0;0.0;0.0;0.0;9.4375;23.59375;23.59375;23.6875;23.75;23.75;21.0;0.0;0.0;0.0;0.0;5.625;31.09375;53.75;90.4375;95.96875;63.5625;57.1875;56.125;50.1875;26.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto116;6;116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.265625;56.953125;59.0625;59.0625;59.0625;59.0625;60.46875;60.46875;60.46875;60.46875;60.46875;60.46875;60.46875;60.46875;51.09375;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875
Pieza_06_foto117;6;117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.703125;30.859375;51.875;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;47.5;30.078125;7.421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.59375;68.125;69.0625;69.0625;69.0625;69.0625;69.0625;69.0625;69.0625;53.046875;7.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto118;6;118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.71875;21.09375;28.75;28.75;28.75;28.75;28.75;28.75;28.75;28.75;28.75;28.75;28.75;28.75;28.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto12;6;12;81.875;81.875;81.875;81.875;81.875;81.875;81.875;83.64583333333333;98.33333333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.21875;41.302083333333336;35.15625;35.15625;35.15625;35.15625;24.895833333333332;11.71875;8.229166666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.375;49.375;49.375;49.375;49.375;49.375;49.375;49.375;69.58333333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.98958333333333;44.84375;16.25;5.15625;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto121;6;121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.984375;24.765625;25.0;39.140625;61.171875;71.40625;81.796875;82.5;82.5;82.5;82.5;82.5;82.5;82.5;82.5;73.125;73.125;73.125;73.125;73.125;73.125;73.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78125;13.359375;17.1875;17.8125;28.203125;41.640625;50.3125;62.265625;67.96875;77.578125;80.15625;60.46875;60.46875;56.09375;51.328125;50.3125;50.3125;50.3125;50.3125;50.3125;50.3125;50.3125;37.265625;31.796875;21.796875;12.8125;6.875;6.875;6.875;6.875;6.875;6.875
Pieza_06_foto122;6;122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0625;18.71875;20.96875;31.65625;36.09375;36.09375;46.78125;55.53125;53.59375;53.59375;53.59375;53.59375;53.59375;55.4375;62.8125;62.8125;62.8125;62.8125;62.8125;64.3125;76.59375;92.8125;92.8125;92.8125;67.375;53.875;55.3125;55.3125;0.0;0.0;0.0;0.0;3.4375;41.0;41.40625;45.8125;49.0625;49.0625;46.75;11.3125;0.0;0.0;0.0;0.0;0.0;2.75;29.03125;34.375;34.375;34.375;30.78125;30.78125;30.78125;30.78125;51.03125;76.5625;80.15625;100.0;100.0;100.0;95.75;89.375;89.375;89.375;89.375;97.875;100.0;94.65625
Pieza_06_foto123;6;123;42.1875;42.1875;42.1875;42.1875;49.21875;84.921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.5;91.09375;85.78125;68.90625;42.734375;41.40625;41.40625;41.40625;37.734375;27.65625;13.90625;0.0;100.0;100.0;100.0;97.03125;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;93.5546875;83.9453125;72.0703125;41.9921875;34.84375;34.84375;34.84375;34.84375;34.84375;27.34375;15.0;15.0;15.0;15.0;15.0;14.7265625;10.3125;3.3203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto124;6;124;33.75;33.75;33.59375;33.046875;27.65625;12.8125;12.34375;11.875;11.71875;11.71875;11.71875;16.4453125;44.0625;44.375;44.375;44.375;20.9375;5.78125;5.78125;5.78125;5.78125;5.78125;5.78125;5.78125;5.78125;39.4140625;91.5625;100.0;100.0;100.0;98.3984375;93.59375;93.59375;93.59375;93.59375;93.59375;93.59375;93.59375;100.0;100.0;0.0;0.0;0.0;0.0;0.0;6.0546875;14.2578125;15.46875;35.46875;49.140625;61.328125;92.578125;98.5546875;74.0625;53.7890625;30.3515625;19.84375;19.84375;19.84375;19.84375;19.84375;26.9140625;47.9296875;74.296875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.7421875;85.46875;85.46875;85.46875;92.734375;100.0;100.0;100.0;97.9296875
Pieza_06_foto125;6;125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;33.671875;36.875;40.390625;43.90625;43.90625;43.90625;54.375;70.703125;92.1875;100.0;100.0;100.0;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;47.265625;53.28125;61.25;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto127;6;127;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.390625;42.109375;29.375;29.375;29.375;29.375;29.375;29.375;5.3125;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.90625;93.90625;93.90625;93.90625;93.90625;93.90625;91.015625;90.78125;90.78125;90.78125;90.78125;90.78125;83.59375;76.40625;76.40625;76.40625;76.40625;63.203125;35.0;22.03125;0.0;0.0;0.0
Pieza_06_foto128;6;128;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;63.90625;64.375;64.375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;78.984375;100.0;100.0;100.0;100.0;90.46875;80.9375;80.9375;80.9375;54.296875;7.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.140625;67.5;58.671875;50.78125;50.78125;46.328125;29.453125;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto13;6;13;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.671875;93.671875;52.8125;0.0;0.0;0.0;0.0;0.0;0.0;85.0;85.0;85.0;85.0;85.0;85.0;85.0;85.0;85.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.796875;83.59375;83.59375;83.59375;65.78125;32.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto130;6;130;18.4375;18.4375;18.4375;5.833333333333333;0.0;0.0;0.0;0.0;0.0;13.333333333333334;21.71875;21.71875;21.71875;21.71875;35.208333333333336;62.1875;62.1875;62.1875;62.1875;62.1875;42.395833333333336;5.260416666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.59375;18.645833333333332;46.40625;76.04166666666667;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.697916666666666;17.65625;35.833333333333336;57.604166666666664;82.96875;88.59375;84.32291666666667;75.625;73.07291666666667;63.854166666666664;39.375;25.104166666666668;19.947916666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.614583333333332;61.927083333333336;95.36458333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto131;6;131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.640625;17.578125;21.09375;21.09375;21.09375;21.09375;21.09375;21.09375;21.09375;18.59375;14.21875;14.0625;15.859375;15.9375;15.9375;15.9375;15.9375;15.9375;51.40625;51.40625;51.40625;51.40625;51.40625;51.40625;51.40625;51.40625;51.40625;44.140625;32.96875;23.28125;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;41.171875;29.6875;7.421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.984375;39.0625;76.71875;91.40625;91.40625;91.40625;91.40625;91.40625;91.40625;91.40625
Pieza_06_foto132;6;132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.65625;18.125;33.984375;35.46875;42.34375;44.296875;47.578125;49.0625;49.375;49.375;49.375;49.375;40.625;25.3125;23.046875;20.15625;20.15625;20.15625;20.15625;20.15625;20.15625;20.15625;20.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.75;24.6875;37.421875;43.984375;48.671875;67.109375;100.0;100.0;100.0;93.75;81.09375;69.6875;65.15625;59.375;42.734375;37.34375;37.34375;37.34375;37.34375;37.34375;37.34375;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0
Pieza_06_foto133;6;133;9.375;9.375;9.375;9.375;9.375;9.375;9.375;9.375;11.875;23.28125;49.53125;65.234375;85.234375;91.25;91.25;91.25;91.25;91.25;91.25;95.625;100.0;100.0;100.0;100.0;100.0;100.0;91.328125;72.734375;48.984375;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;37.1875;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125;35.9375;33.125;23.59375;23.59375;45.3125;48.671875;59.84375;80.0;87.5;87.5;87.5;89.375;89.375;89.375;89.375;89.375;89.375;89.375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto136;6;136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.046875;89.4140625;100.0;100.0;100.0;90.5078125;62.03125;62.03125;40.0390625;3.28125;0.0;0.0;0.0;0.0;0.0;22.3828125;79.84375;86.875;86.875;86.875;75.7421875;72.8125;72.8125;70.9375;39.1796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0546875;45.1953125;72.5390625;79.6875;79.6875;78.6328125;78.28125;78.28125;73.1640625;47.8515625;40.3515625;30.15625;30.15625;29.8828125;28.984375;15.0;13.359375;8.828125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto137;6;137;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;35.625;50.15625;57.34375;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;88.90625;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;62.1875;72.34375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_06_foto138;6;138;6.5625;6.5625;6.5625;6.5625;6.5625;16.46875;24.46875;38.90625;38.90625;38.90625;25.6875;16.875;16.875;40.125;70.6875;72.65625;72.65625;48.15625;17.03125;14.21875;30.78125;80.5;100.0;98.34375;91.71875;84.4375;74.0625;80.6875;82.34375;82.34375;82.34375;47.34375;31.5625;31.5625;32.59375;33.28125;33.28125;32.9375;31.5625;33.625;12.03125;12.03125;12.03125;12.03125;12.03125;12.03125;12.21875;51.6875;100.0;100.0;91.90625;55.8125;29.28125;22.65625;37.90625;61.0625;64.0625;64.0625;54.0625;51.5625;51.5625;85.3125;100.0;100.0;100.0;84.71875;78.75;78.75;78.75;78.75;77.5;77.03125;77.03125;77.03125;96.71875;100.0;100.0;96.40625;73.96875;72.1875
Pieza_06_foto139;6;139;0.0;0.0;0.0;0.0;0.0;0.0;10.78125;57.03125;80.5;83.90625;66.0;26.875;26.875;26.875;13.78125;0.0;0.0;0.0;0.0;33.78125;92.0625;100.0;99.625;67.28125;60.625;60.625;73.71875;100.0;100.0;100.0;62.59375;55.3125;55.3125;55.3125;55.3125;55.3125;40.9375;40.9375;40.9375;40.9375;0.0;0.0;0.0;0.0;0.0;15.09375;91.625;100.0;100.0;100.0;87.75;78.34375;44.59375;0.0;0.0;0.0;0.0;0.0;14.21875;96.78125;100.0;100.0;90.03125;49.0625;49.0625;49.0625;81.0;100.0;100.0;100.0;99.84375;99.84375;99.84375;99.84375;99.84375;98.71875;57.1875;57.1875;57.1875;57.1875
Pieza_06_foto142;6;142;48.125;48.125;48.125;48.125;48.125;48.125;48.125;53.75;100.0;100.0;100.0;100.0;100.0;95.83333333333333;67.1875;67.1875;67.1875;67.1875;67.1875;69.42708333333333;73.90625;73.90625;73.90625;73.90625;51.770833333333336;25.364583333333332;21.5625;21.5625;21.5625;21.5625;21.5625;21.5625;21.5625;20.364583333333332;10.833333333333334;8.59375;8.59375;8.59375;12.395833333333334;20.0;63.90625;63.90625;63.90625;63.90625;63.90625;63.90625;63.90625;81.5625;100.0;100.0;100.0;100.0;100.0;100.0;99.6875;99.6875;99.6875;99.6875;99.6875;99.6875;99.6875;99.6875;99.6875;95.26041666666667;83.07291666666667;72.1875;67.39583333333333;61.979166666666664;54.84375;51.71875;44.427083333333336;41.09375;35.677083333333336;27.239583333333332;19.322916666666668;9.479166666666666;0.0;0.0;0.0;0.0
Pieza_06_foto143;6;143;53.125;53.125;53.125;63.0;83.21875;93.25;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.625;78.75;78.75;78.75;78.75;66.40625;62.03125;83.28125;83.28125;83.28125;74.4375;39.59375;37.8125;37.8125;37.8125;37.8125;28.4375;14.375;14.375;14.375;16.3125;18.28125;18.28125;18.28125;18.28125;86.40625;86.40625;86.40625;88.34375;91.09375;91.09375;91.09375;91.09375;98.21875;100.0;100.0;100.0;91.0;77.5;70.875;60.9375;74.4375;83.4375;86.75;100.0;100.0;100.0;100.0;100.0;97.03125;44.5;40.15625;40.15625;46.875;52.8125;52.8125;52.8125;57.90625;77.03125;77.03125;77.03125;53.71875;42.03125;42.03125;42.03125
